id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
9437,Male,Loyal Customer,44,Business travel,Business,3819,3,3,3,3,3,4,4,5,5,4,5,3,5,3,0,0.0,satisfied
87252,Male,Loyal Customer,56,Business travel,Business,2836,4,5,4,4,4,4,4,4,4,5,4,4,4,4,1,0.0,satisfied
110031,Female,Loyal Customer,64,Personal Travel,Eco Plus,1142,1,3,1,3,3,2,3,3,3,1,3,1,3,3,31,32.0,neutral or dissatisfied
39630,Female,Loyal Customer,45,Business travel,Eco Plus,908,4,4,4,4,3,3,1,4,4,4,4,2,4,2,0,0.0,satisfied
82632,Female,Loyal Customer,32,Personal Travel,Eco,528,2,4,2,1,1,2,1,1,3,3,4,3,5,1,0,19.0,neutral or dissatisfied
55795,Female,Loyal Customer,18,Personal Travel,Eco,2400,3,5,3,2,3,2,2,3,4,4,5,2,4,2,0,0.0,neutral or dissatisfied
93516,Male,Loyal Customer,66,Business travel,Eco Plus,707,4,3,3,3,4,4,4,4,2,4,4,5,5,4,0,0.0,satisfied
123226,Female,Loyal Customer,25,Personal Travel,Eco,468,2,4,2,4,3,2,3,3,2,5,4,2,3,3,0,0.0,neutral or dissatisfied
21069,Male,Loyal Customer,67,Business travel,Business,3069,3,3,4,3,2,3,4,3,3,3,3,1,3,4,1,7.0,neutral or dissatisfied
48887,Male,Loyal Customer,27,Business travel,Eco,308,5,4,4,4,5,5,5,5,5,5,1,5,3,5,0,0.0,satisfied
65450,Male,disloyal Customer,26,Business travel,Business,1067,3,3,3,1,2,3,2,2,3,4,5,5,4,2,0,0.0,neutral or dissatisfied
9420,Male,Loyal Customer,42,Business travel,Business,2630,3,3,3,3,2,5,4,4,4,4,4,4,4,3,5,0.0,satisfied
96543,Female,Loyal Customer,13,Personal Travel,Eco,302,2,2,2,4,5,2,5,5,1,3,3,3,3,5,0,0.0,neutral or dissatisfied
21335,Female,Loyal Customer,40,Business travel,Eco,674,3,5,5,5,3,4,3,3,4,3,5,1,2,3,4,7.0,satisfied
30917,Female,Loyal Customer,31,Business travel,Business,1747,2,2,2,2,2,2,2,2,4,2,3,4,3,2,24,17.0,neutral or dissatisfied
54102,Female,Loyal Customer,55,Business travel,Eco Plus,1416,2,4,5,4,4,4,4,2,2,2,2,1,2,2,0,0.0,neutral or dissatisfied
110566,Female,Loyal Customer,30,Business travel,Business,674,3,4,4,4,3,3,3,3,2,2,4,3,4,3,15,11.0,neutral or dissatisfied
84870,Female,Loyal Customer,11,Personal Travel,Eco,547,4,2,4,3,5,4,5,5,1,3,4,4,4,5,4,0.0,neutral or dissatisfied
73151,Male,disloyal Customer,35,Business travel,Business,1501,3,3,3,3,4,3,4,4,3,3,4,3,5,4,13,19.0,neutral or dissatisfied
123602,Female,Loyal Customer,67,Personal Travel,Eco,1773,3,5,3,2,5,5,4,5,5,3,5,3,5,5,0,13.0,neutral or dissatisfied
63595,Female,Loyal Customer,47,Business travel,Business,2133,3,3,3,3,4,5,5,4,4,4,4,3,4,3,0,1.0,satisfied
15600,Male,disloyal Customer,38,Business travel,Eco,288,3,3,3,4,5,3,5,5,4,4,4,1,4,5,7,6.0,neutral or dissatisfied
58783,Male,disloyal Customer,25,Business travel,Eco,1012,2,2,2,4,2,2,2,2,4,3,3,4,4,2,10,13.0,neutral or dissatisfied
33435,Male,Loyal Customer,60,Business travel,Eco,2399,4,3,3,3,4,3,3,3,5,1,2,3,1,3,0,19.0,neutral or dissatisfied
80056,Female,Loyal Customer,59,Personal Travel,Eco,950,4,3,4,5,4,1,1,5,5,4,5,2,5,1,0,0.0,neutral or dissatisfied
60409,Male,Loyal Customer,43,Personal Travel,Eco,1452,4,4,4,4,4,4,2,4,3,3,4,3,4,4,0,2.0,satisfied
103940,Male,Loyal Customer,42,Business travel,Business,533,4,4,4,4,3,5,4,4,4,4,4,5,4,4,2,0.0,satisfied
40126,Male,Loyal Customer,37,Personal Travel,Eco,422,2,5,3,1,2,3,4,2,3,2,3,2,3,2,0,0.0,neutral or dissatisfied
22492,Female,Loyal Customer,66,Personal Travel,Eco,238,2,2,2,3,5,3,4,2,2,2,2,2,2,1,0,10.0,neutral or dissatisfied
47879,Female,Loyal Customer,55,Business travel,Business,2517,4,3,3,3,3,4,3,4,4,4,4,2,4,4,0,0.0,neutral or dissatisfied
40276,Male,Loyal Customer,51,Personal Travel,Eco,358,1,5,1,2,2,1,2,2,3,2,4,4,5,2,0,0.0,neutral or dissatisfied
92915,Female,disloyal Customer,39,Business travel,Eco,134,1,4,1,4,5,1,1,5,1,2,4,1,4,5,23,29.0,neutral or dissatisfied
97061,Female,disloyal Customer,24,Business travel,Business,1390,5,0,5,1,4,5,4,4,4,4,5,4,4,4,34,19.0,satisfied
117879,Female,Loyal Customer,29,Business travel,Business,3355,3,3,3,3,4,3,4,4,3,3,4,3,4,4,3,0.0,satisfied
97102,Female,disloyal Customer,43,Business travel,Business,1642,2,2,2,1,4,2,4,4,5,3,5,5,4,4,10,21.0,neutral or dissatisfied
107670,Female,Loyal Customer,49,Business travel,Business,1873,4,4,4,4,3,4,4,5,5,5,5,5,5,3,8,6.0,satisfied
34379,Male,Loyal Customer,29,Business travel,Business,3775,2,2,2,2,4,4,4,4,4,1,3,1,5,4,9,0.0,satisfied
73146,Female,Loyal Customer,41,Business travel,Business,2189,1,1,1,1,5,5,5,3,3,4,3,4,3,4,0,1.0,satisfied
45506,Male,disloyal Customer,43,Business travel,Eco Plus,122,4,3,3,4,3,4,3,3,2,2,3,2,3,3,0,0.0,neutral or dissatisfied
27178,Female,Loyal Customer,66,Personal Travel,Eco,2681,1,4,1,3,1,2,2,3,1,3,5,2,4,2,0,0.0,neutral or dissatisfied
126223,Male,Loyal Customer,49,Business travel,Eco,590,2,2,2,2,2,2,2,2,4,1,3,2,4,2,0,0.0,neutral or dissatisfied
22595,Female,Loyal Customer,27,Business travel,Business,3658,2,4,5,4,2,2,2,2,1,3,4,4,4,2,0,0.0,neutral or dissatisfied
92572,Female,Loyal Customer,49,Business travel,Business,2139,1,1,1,1,2,5,5,3,3,4,3,5,3,4,0,0.0,satisfied
77709,Female,disloyal Customer,24,Business travel,Eco,874,2,2,2,3,5,2,5,5,1,2,4,3,3,5,0,0.0,neutral or dissatisfied
39947,Female,Loyal Customer,25,Personal Travel,Eco,1195,2,2,2,2,5,2,5,5,2,2,2,3,2,5,0,0.0,neutral or dissatisfied
57948,Male,Loyal Customer,25,Business travel,Business,1062,2,2,2,2,4,5,4,4,3,4,4,4,5,4,84,78.0,satisfied
70251,Male,Loyal Customer,48,Business travel,Business,1592,4,1,1,1,4,2,3,4,4,4,4,1,4,3,10,0.0,neutral or dissatisfied
113155,Female,Loyal Customer,21,Business travel,Business,628,4,4,4,4,5,5,5,5,3,4,5,5,4,5,0,5.0,satisfied
87018,Female,Loyal Customer,58,Personal Travel,Eco Plus,907,1,2,1,4,5,3,4,5,5,1,5,1,5,4,0,1.0,neutral or dissatisfied
32585,Female,Loyal Customer,31,Business travel,Business,1617,1,2,2,2,2,2,1,2,2,4,3,2,2,2,15,19.0,neutral or dissatisfied
21005,Male,Loyal Customer,48,Business travel,Eco Plus,289,5,3,3,3,5,5,5,5,4,1,5,5,3,5,0,0.0,satisfied
50003,Female,Loyal Customer,45,Business travel,Eco,109,4,2,2,2,2,2,5,4,4,4,4,4,4,1,3,1.0,satisfied
33619,Female,Loyal Customer,22,Business travel,Eco,399,4,1,1,1,4,4,4,4,2,5,2,5,4,4,0,0.0,satisfied
10287,Female,disloyal Customer,24,Business travel,Eco,316,2,4,2,2,5,2,5,5,5,3,5,5,5,5,0,0.0,neutral or dissatisfied
37037,Male,Loyal Customer,26,Business travel,Business,1777,3,3,3,3,4,5,4,4,4,5,5,2,2,4,0,0.0,satisfied
97718,Male,Loyal Customer,49,Personal Travel,Eco Plus,942,2,5,2,2,4,2,1,4,3,5,3,3,4,4,0,0.0,neutral or dissatisfied
29492,Female,Loyal Customer,28,Business travel,Eco,1107,0,0,0,4,5,0,4,5,1,4,5,5,3,5,0,0.0,satisfied
91267,Male,Loyal Customer,45,Personal Travel,Eco,270,3,0,3,4,2,3,2,2,5,2,4,5,5,2,10,7.0,neutral or dissatisfied
72888,Female,Loyal Customer,45,Business travel,Business,3979,2,2,2,2,5,4,4,3,3,3,3,5,3,3,0,0.0,satisfied
29955,Female,disloyal Customer,17,Business travel,Eco,95,4,3,4,4,2,4,2,2,3,5,3,2,4,2,0,0.0,neutral or dissatisfied
119213,Female,disloyal Customer,52,Personal Travel,Eco,257,4,5,4,2,4,4,3,4,3,2,2,2,1,4,0,0.0,satisfied
60036,Male,Loyal Customer,48,Business travel,Business,1564,5,5,5,5,4,5,5,5,5,5,5,3,5,5,0,0.0,satisfied
71793,Male,Loyal Customer,56,Business travel,Business,1744,1,1,1,1,2,3,5,4,4,4,4,4,4,3,0,0.0,satisfied
125640,Female,Loyal Customer,31,Business travel,Business,1670,3,3,3,3,5,4,5,5,3,3,4,3,4,5,0,0.0,satisfied
22837,Female,Loyal Customer,33,Business travel,Business,2691,3,1,1,1,3,3,3,1,1,3,4,3,1,3,135,128.0,neutral or dissatisfied
24429,Male,Loyal Customer,11,Personal Travel,Eco,634,4,4,4,4,1,4,1,1,3,2,4,3,4,1,0,4.0,satisfied
50863,Male,Loyal Customer,18,Personal Travel,Eco,308,1,5,1,1,2,1,2,2,3,2,5,3,5,2,0,0.0,neutral or dissatisfied
36699,Male,Loyal Customer,38,Personal Travel,Eco,1121,4,4,4,1,3,4,3,3,5,3,5,5,5,3,0,0.0,neutral or dissatisfied
79769,Male,Loyal Customer,53,Business travel,Business,1005,3,2,2,2,3,2,2,3,3,2,3,2,3,3,0,0.0,neutral or dissatisfied
33346,Male,Loyal Customer,51,Business travel,Business,2556,2,2,2,2,1,5,1,5,5,5,5,3,5,1,1,0.0,satisfied
44341,Male,Loyal Customer,58,Personal Travel,Eco,230,1,4,0,3,3,0,3,3,1,3,4,2,3,3,0,0.0,neutral or dissatisfied
52517,Female,Loyal Customer,63,Business travel,Business,119,1,1,1,1,2,2,2,5,5,5,5,5,5,5,61,55.0,satisfied
70912,Female,Loyal Customer,31,Business travel,Business,1721,5,5,2,5,5,5,5,5,4,4,3,3,5,5,0,4.0,satisfied
107553,Female,disloyal Customer,25,Business travel,Business,1521,5,5,5,3,5,4,4,5,4,5,4,4,5,4,315,302.0,satisfied
33495,Male,Loyal Customer,46,Personal Travel,Eco,2496,1,3,1,5,5,1,1,5,2,5,3,2,3,5,0,0.0,neutral or dissatisfied
116791,Male,Loyal Customer,56,Personal Travel,Eco Plus,480,4,2,4,3,3,4,5,3,1,4,3,1,4,3,0,0.0,neutral or dissatisfied
106513,Male,disloyal Customer,22,Business travel,Eco,271,4,0,4,3,2,4,3,2,5,2,4,3,4,2,10,3.0,neutral or dissatisfied
91037,Female,Loyal Customer,15,Personal Travel,Eco,406,3,1,3,3,2,3,2,2,3,2,3,4,3,2,0,0.0,neutral or dissatisfied
110771,Female,disloyal Customer,31,Business travel,Eco,1105,3,4,4,4,3,4,2,3,1,5,3,1,4,3,6,16.0,neutral or dissatisfied
80908,Female,Loyal Customer,56,Business travel,Business,341,2,2,2,2,5,5,5,4,4,4,4,5,4,3,7,15.0,satisfied
28590,Female,Loyal Customer,25,Personal Travel,Eco,2607,0,2,0,3,2,0,2,2,4,3,3,1,4,2,0,0.0,satisfied
687,Male,Loyal Customer,32,Business travel,Business,282,3,3,5,3,4,4,4,4,5,3,4,4,4,4,0,0.0,satisfied
55111,Female,Loyal Customer,54,Personal Travel,Eco,1504,4,5,4,5,2,3,5,1,1,4,1,4,1,5,0,0.0,neutral or dissatisfied
61215,Male,Loyal Customer,55,Business travel,Eco,853,2,5,5,5,2,2,2,2,4,4,3,1,3,2,0,0.0,neutral or dissatisfied
85966,Male,disloyal Customer,42,Business travel,Business,432,1,1,1,4,3,1,3,3,5,4,5,5,4,3,0,0.0,neutral or dissatisfied
120447,Female,Loyal Customer,36,Personal Travel,Eco,366,4,4,4,3,3,4,3,3,4,2,3,1,4,3,0,15.0,neutral or dissatisfied
81344,Male,Loyal Customer,24,Business travel,Business,1299,3,1,1,1,3,3,3,3,3,5,3,2,3,3,32,9.0,neutral or dissatisfied
45870,Female,Loyal Customer,46,Business travel,Eco,563,5,4,4,4,5,3,5,5,5,5,5,4,5,3,0,0.0,satisfied
128952,Male,disloyal Customer,40,Business travel,Business,236,5,5,5,2,4,5,4,4,4,4,4,5,5,4,0,5.0,satisfied
63338,Male,Loyal Customer,30,Business travel,Business,337,5,5,5,5,4,4,4,4,5,1,5,1,5,4,0,0.0,satisfied
64923,Female,disloyal Customer,32,Business travel,Business,190,3,3,3,4,5,3,5,5,5,2,5,3,5,5,0,0.0,neutral or dissatisfied
66535,Female,Loyal Customer,34,Personal Travel,Eco,733,1,2,2,3,5,2,5,5,2,2,4,3,3,5,14,10.0,neutral or dissatisfied
107681,Male,Loyal Customer,61,Business travel,Eco,251,1,1,1,1,1,1,1,1,2,1,3,4,3,1,32,32.0,neutral or dissatisfied
91941,Female,Loyal Customer,37,Business travel,Business,2388,4,4,4,4,5,2,3,3,3,3,3,5,3,2,0,0.0,satisfied
18822,Male,Loyal Customer,51,Business travel,Business,551,3,3,3,3,1,1,1,4,4,4,4,5,4,2,0,0.0,satisfied
45677,Female,Loyal Customer,53,Business travel,Business,896,3,3,3,3,1,4,1,4,4,4,4,1,4,2,6,5.0,satisfied
51805,Female,Loyal Customer,46,Personal Travel,Eco,751,1,2,2,2,5,2,2,2,2,2,2,1,2,2,0,0.0,neutral or dissatisfied
57720,Female,disloyal Customer,37,Business travel,Business,1754,3,3,3,2,2,3,1,2,3,2,3,3,4,2,67,62.0,neutral or dissatisfied
104545,Male,Loyal Customer,35,Personal Travel,Eco,1047,3,5,3,1,5,3,5,5,4,3,4,4,5,5,0,2.0,neutral or dissatisfied
117026,Female,Loyal Customer,44,Business travel,Eco,304,2,2,2,2,4,3,3,2,2,2,2,4,2,4,82,60.0,neutral or dissatisfied
113310,Female,Loyal Customer,30,Business travel,Business,407,1,1,1,1,5,5,5,5,3,5,5,3,5,5,13,23.0,satisfied
53577,Male,Loyal Customer,56,Personal Travel,Eco,1195,3,5,3,2,2,3,2,2,5,5,3,5,4,2,0,0.0,neutral or dissatisfied
42902,Male,disloyal Customer,34,Business travel,Eco,200,1,4,1,3,3,1,3,3,4,5,3,3,4,3,0,0.0,neutral or dissatisfied
61807,Female,Loyal Customer,63,Personal Travel,Eco,1346,3,5,3,1,4,4,4,5,5,3,5,4,5,5,0,0.0,neutral or dissatisfied
42657,Female,Loyal Customer,61,Personal Travel,Eco Plus,546,1,5,4,3,4,1,3,2,2,4,2,1,2,1,24,13.0,neutral or dissatisfied
22829,Female,Loyal Customer,47,Business travel,Eco,170,4,1,1,1,3,1,3,4,4,4,4,4,4,3,0,0.0,satisfied
29353,Male,Loyal Customer,44,Business travel,Business,2466,4,4,4,4,5,5,4,4,4,4,4,5,4,3,0,0.0,satisfied
99609,Male,Loyal Customer,69,Personal Travel,Eco Plus,930,1,2,1,4,2,1,2,2,2,3,3,3,4,2,9,11.0,neutral or dissatisfied
29277,Male,disloyal Customer,35,Business travel,Eco,569,3,3,3,4,4,3,4,4,1,3,4,1,3,4,0,0.0,neutral or dissatisfied
101421,Female,Loyal Customer,53,Business travel,Business,3882,3,3,3,3,2,5,5,4,4,4,4,5,4,5,40,36.0,satisfied
22063,Female,disloyal Customer,18,Business travel,Eco,304,5,3,5,4,4,5,4,4,5,1,5,4,1,4,0,0.0,satisfied
126439,Male,Loyal Customer,65,Personal Travel,Eco Plus,468,1,1,4,3,2,4,4,2,4,3,3,2,4,2,0,0.0,neutral or dissatisfied
86080,Male,Loyal Customer,46,Business travel,Business,3173,3,3,3,3,4,4,5,5,5,5,5,5,5,3,35,38.0,satisfied
15944,Female,Loyal Customer,28,Personal Travel,Eco,723,1,2,1,4,4,1,1,4,2,1,3,3,4,4,0,0.0,neutral or dissatisfied
99107,Female,disloyal Customer,26,Business travel,Eco,181,3,1,3,4,5,3,5,5,1,5,4,4,4,5,64,51.0,neutral or dissatisfied
68182,Female,Loyal Customer,43,Personal Travel,Eco,603,3,5,3,3,4,5,4,1,1,3,1,5,1,4,43,34.0,neutral or dissatisfied
128462,Male,Loyal Customer,17,Personal Travel,Eco,325,4,5,4,1,4,4,4,4,5,1,4,3,5,4,5,6.0,neutral or dissatisfied
128171,Male,disloyal Customer,21,Business travel,Eco,1788,3,2,2,2,4,3,4,4,2,1,3,2,3,4,23,20.0,neutral or dissatisfied
41458,Male,Loyal Customer,50,Personal Travel,Business,1334,4,4,3,1,4,5,5,1,1,3,1,3,1,4,5,0.0,satisfied
25903,Female,disloyal Customer,22,Business travel,Eco Plus,907,5,0,5,3,5,5,5,5,2,2,3,4,1,5,1,7.0,satisfied
73264,Female,disloyal Customer,30,Business travel,Eco Plus,675,1,1,1,4,4,1,4,4,1,1,3,2,4,4,24,22.0,neutral or dissatisfied
56328,Male,Loyal Customer,41,Business travel,Business,2410,4,4,4,4,3,4,4,5,5,5,4,5,5,3,0,0.0,satisfied
3310,Female,disloyal Customer,22,Business travel,Business,315,0,0,0,1,4,0,3,4,5,2,5,3,4,4,0,12.0,satisfied
115905,Female,Loyal Customer,54,Business travel,Eco,337,1,2,2,2,5,4,4,1,1,1,1,3,1,1,0,0.0,neutral or dissatisfied
86416,Female,Loyal Customer,71,Business travel,Eco,760,4,4,4,4,2,4,3,4,4,4,4,4,4,1,16,4.0,neutral or dissatisfied
90970,Male,disloyal Customer,59,Business travel,Eco,404,2,2,2,3,2,2,2,2,3,2,4,2,4,2,0,0.0,neutral or dissatisfied
41733,Male,disloyal Customer,19,Business travel,Eco,695,4,4,4,1,4,4,3,4,3,3,2,4,2,4,0,0.0,neutral or dissatisfied
65272,Male,Loyal Customer,59,Personal Travel,Eco Plus,247,3,4,0,4,3,0,3,3,5,5,4,3,5,3,13,11.0,neutral or dissatisfied
115955,Male,Loyal Customer,30,Personal Travel,Eco,362,0,5,0,1,2,0,3,2,3,5,4,5,4,2,0,0.0,satisfied
1963,Male,Loyal Customer,26,Business travel,Business,383,4,4,4,4,4,5,4,4,5,4,5,5,2,4,0,0.0,satisfied
68800,Female,Loyal Customer,31,Personal Travel,Eco,926,1,2,1,4,1,1,1,1,1,2,3,3,3,1,0,11.0,neutral or dissatisfied
122810,Female,Loyal Customer,53,Personal Travel,Eco,599,4,5,4,2,2,2,4,4,4,4,1,5,4,2,0,19.0,neutral or dissatisfied
31,Male,disloyal Customer,35,Business travel,Business,212,2,2,2,1,2,2,2,2,4,5,5,5,4,2,0,0.0,neutral or dissatisfied
127431,Male,Loyal Customer,55,Personal Travel,Eco,1009,3,4,3,4,1,3,1,1,4,2,4,4,4,1,0,0.0,neutral or dissatisfied
48436,Female,Loyal Customer,45,Business travel,Business,776,1,1,1,1,3,1,2,4,4,4,4,2,4,3,0,0.0,satisfied
66981,Male,Loyal Customer,39,Business travel,Business,1713,2,2,2,2,5,4,5,4,4,4,4,4,4,5,7,0.0,satisfied
36566,Female,Loyal Customer,50,Business travel,Eco,1121,2,2,2,2,2,4,3,1,1,2,1,2,1,3,0,7.0,neutral or dissatisfied
103661,Female,Loyal Customer,72,Business travel,Eco,251,2,2,2,2,2,2,3,2,2,2,2,2,2,3,0,0.0,neutral or dissatisfied
83371,Male,Loyal Customer,28,Personal Travel,Eco,1124,3,5,3,2,2,3,4,2,3,5,3,5,5,2,6,0.0,neutral or dissatisfied
10887,Female,disloyal Customer,39,Business travel,Business,316,4,4,4,2,4,4,4,4,4,5,4,4,5,4,0,2.0,satisfied
129478,Female,disloyal Customer,29,Business travel,Eco,2704,1,1,1,4,1,1,1,1,4,5,2,2,3,1,15,7.0,neutral or dissatisfied
4326,Female,Loyal Customer,33,Personal Travel,Eco,589,2,4,2,2,2,2,2,2,5,4,5,4,4,2,10,3.0,neutral or dissatisfied
42600,Female,Loyal Customer,45,Business travel,Eco,866,4,5,5,5,1,5,3,4,4,4,4,1,4,1,32,36.0,satisfied
85754,Female,Loyal Customer,23,Business travel,Business,526,5,5,5,5,4,4,4,4,5,2,4,5,4,4,4,6.0,satisfied
53392,Male,Loyal Customer,56,Personal Travel,Eco Plus,1476,2,5,2,3,4,2,4,4,3,2,3,3,5,4,22,20.0,neutral or dissatisfied
54813,Female,Loyal Customer,41,Business travel,Eco,862,4,2,2,2,4,4,4,4,4,5,1,2,1,4,4,0.0,satisfied
44365,Female,Loyal Customer,22,Personal Travel,Eco,596,2,3,2,2,3,2,3,3,4,4,3,2,2,3,0,0.0,neutral or dissatisfied
86460,Female,disloyal Customer,9,Business travel,Eco,762,2,2,2,2,3,2,3,3,4,4,5,4,5,3,0,0.0,neutral or dissatisfied
57035,Female,Loyal Customer,27,Business travel,Eco Plus,2454,0,0,0,3,5,0,5,5,5,2,2,4,4,5,5,0.0,satisfied
53178,Female,Loyal Customer,22,Business travel,Business,3076,2,2,3,2,4,4,4,4,3,1,4,4,3,4,14,6.0,satisfied
124534,Female,disloyal Customer,26,Business travel,Eco,1276,2,1,1,4,5,1,5,5,1,2,4,4,4,5,5,0.0,neutral or dissatisfied
87426,Female,disloyal Customer,36,Business travel,Business,425,1,1,1,3,3,1,3,3,5,5,4,3,5,3,0,0.0,neutral or dissatisfied
49241,Female,Loyal Customer,62,Business travel,Business,1608,4,4,4,4,5,2,5,4,4,4,5,1,4,2,0,0.0,satisfied
66313,Female,disloyal Customer,29,Business travel,Eco,852,3,3,3,3,4,3,4,4,4,4,3,4,4,4,0,0.0,neutral or dissatisfied
30768,Male,Loyal Customer,72,Business travel,Eco,936,2,3,3,3,2,2,2,3,3,3,3,2,3,2,81,135.0,neutral or dissatisfied
16921,Male,Loyal Customer,13,Personal Travel,Business,820,1,4,1,5,5,1,5,5,3,5,2,2,5,5,0,0.0,neutral or dissatisfied
51114,Male,Loyal Customer,48,Personal Travel,Eco,190,2,4,2,3,5,2,5,5,3,3,4,2,4,5,0,0.0,neutral or dissatisfied
56612,Male,disloyal Customer,29,Business travel,Business,997,3,3,3,3,4,3,4,4,4,3,5,4,4,4,10,0.0,neutral or dissatisfied
55866,Male,Loyal Customer,28,Business travel,Business,2968,2,2,2,2,5,5,5,5,5,3,4,4,5,5,0,0.0,satisfied
103947,Female,Loyal Customer,48,Business travel,Business,3790,3,5,5,5,4,2,3,3,3,3,3,2,3,1,25,25.0,neutral or dissatisfied
77719,Female,Loyal Customer,22,Business travel,Business,1746,1,2,2,2,1,1,1,1,4,3,3,2,2,1,9,0.0,neutral or dissatisfied
91854,Female,Loyal Customer,23,Personal Travel,Eco,1797,3,4,3,2,3,3,1,3,5,2,5,3,4,3,0,0.0,neutral or dissatisfied
117421,Male,Loyal Customer,39,Business travel,Business,1460,2,2,2,2,2,4,4,2,2,2,2,4,2,2,19,13.0,neutral or dissatisfied
44724,Female,Loyal Customer,16,Personal Travel,Eco,67,3,5,3,1,5,3,5,5,4,5,5,5,4,5,18,14.0,neutral or dissatisfied
101551,Female,Loyal Customer,43,Personal Travel,Eco,345,3,5,3,2,3,2,2,4,2,5,3,2,2,2,136,154.0,neutral or dissatisfied
27421,Male,Loyal Customer,52,Business travel,Eco,978,3,2,2,2,3,3,3,3,2,5,3,3,4,3,0,0.0,neutral or dissatisfied
26836,Female,Loyal Customer,38,Business travel,Business,3033,3,4,4,4,2,3,4,3,3,3,3,3,3,4,0,2.0,neutral or dissatisfied
18250,Female,Loyal Customer,56,Personal Travel,Eco,235,3,5,3,4,5,4,3,1,1,3,1,5,1,5,105,96.0,neutral or dissatisfied
100799,Female,disloyal Customer,24,Business travel,Eco,348,3,1,3,3,3,3,3,3,3,5,3,1,3,3,11,27.0,neutral or dissatisfied
93393,Female,Loyal Customer,58,Business travel,Business,723,5,5,5,5,4,4,4,4,2,5,4,4,5,4,401,404.0,satisfied
15997,Female,Loyal Customer,54,Business travel,Eco,780,3,3,3,3,2,3,3,3,3,3,3,3,3,4,16,33.0,neutral or dissatisfied
128242,Female,disloyal Customer,38,Business travel,Business,602,2,2,2,1,1,2,1,1,3,3,4,4,4,1,0,0.0,neutral or dissatisfied
113284,Male,Loyal Customer,56,Business travel,Business,414,2,2,2,2,5,4,4,5,5,5,5,4,5,3,1,0.0,satisfied
20877,Male,Loyal Customer,47,Business travel,Eco Plus,457,4,5,4,5,4,4,4,4,4,4,5,5,1,4,0,0.0,satisfied
124620,Male,Loyal Customer,48,Business travel,Business,1671,1,5,5,5,4,3,3,1,1,1,1,1,1,2,0,10.0,neutral or dissatisfied
3136,Male,Loyal Customer,49,Business travel,Business,140,0,4,0,2,5,5,4,2,2,2,2,4,2,3,0,0.0,satisfied
112643,Female,Loyal Customer,39,Business travel,Business,1756,2,2,2,2,2,3,4,4,4,4,4,3,4,4,0,0.0,satisfied
81153,Male,Loyal Customer,56,Business travel,Business,2899,5,5,5,5,3,5,4,5,5,5,5,4,5,4,3,0.0,satisfied
98560,Male,disloyal Customer,22,Business travel,Eco,920,3,3,3,3,3,3,3,3,3,4,3,4,3,3,50,51.0,neutral or dissatisfied
100671,Female,Loyal Customer,49,Business travel,Business,2986,4,1,4,4,3,5,5,5,5,5,5,3,5,3,37,39.0,satisfied
7403,Male,Loyal Customer,55,Business travel,Business,2795,4,4,4,4,2,4,4,5,5,5,5,5,5,3,9,0.0,satisfied
125018,Female,Loyal Customer,16,Personal Travel,Eco,184,1,5,1,2,4,1,4,4,5,4,5,4,5,4,0,0.0,neutral or dissatisfied
68465,Female,Loyal Customer,43,Business travel,Business,2043,3,3,3,3,3,5,5,5,5,5,5,3,5,4,0,0.0,satisfied
37921,Male,Loyal Customer,23,Personal Travel,Eco,1023,3,3,3,2,4,3,4,4,3,3,3,3,3,4,1,0.0,neutral or dissatisfied
4390,Female,Loyal Customer,9,Personal Travel,Eco,473,1,5,1,4,5,1,5,5,4,3,1,4,4,5,16,12.0,neutral or dissatisfied
80112,Male,Loyal Customer,28,Personal Travel,Eco,1626,2,2,2,4,5,2,5,5,4,2,3,2,3,5,120,125.0,neutral or dissatisfied
18693,Female,Loyal Customer,59,Business travel,Eco Plus,253,2,3,3,3,1,5,4,2,2,2,2,3,2,3,0,10.0,satisfied
81037,Male,Loyal Customer,36,Business travel,Business,1399,3,3,3,3,4,5,4,3,3,2,3,3,3,4,0,0.0,satisfied
12090,Female,Loyal Customer,30,Business travel,Business,2584,2,2,5,2,2,2,2,2,3,4,3,4,3,2,76,87.0,neutral or dissatisfied
124158,Female,Loyal Customer,44,Business travel,Business,2133,3,3,3,3,3,4,5,5,5,5,5,3,5,4,0,0.0,satisfied
127274,Female,Loyal Customer,26,Personal Travel,Eco,1020,3,5,3,5,4,3,4,4,2,2,1,1,2,4,0,8.0,neutral or dissatisfied
96933,Male,Loyal Customer,47,Personal Travel,Eco Plus,957,1,5,2,3,3,2,2,3,3,4,4,5,5,3,0,0.0,neutral or dissatisfied
83434,Male,disloyal Customer,49,Business travel,Business,632,1,0,0,5,4,1,4,4,5,3,5,4,4,4,0,1.0,neutral or dissatisfied
16117,Male,Loyal Customer,42,Business travel,Eco,799,5,1,1,1,5,5,5,5,2,1,3,5,4,5,11,26.0,satisfied
82567,Male,disloyal Customer,26,Business travel,Business,528,0,0,0,4,4,0,4,4,5,3,4,3,5,4,0,0.0,satisfied
58061,Female,Loyal Customer,42,Business travel,Business,2248,3,3,3,3,1,3,4,3,3,3,3,4,3,1,0,0.0,neutral or dissatisfied
