id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
32311,Female,disloyal Customer,22,Business travel,Eco,163,5,0,5,2,4,5,4,4,3,3,4,3,2,4,0,0.0,satisfied
72627,Female,Loyal Customer,47,Personal Travel,Eco,964,1,4,1,3,2,4,4,5,5,1,1,4,5,3,0,0.0,neutral or dissatisfied
34256,Male,Loyal Customer,41,Business travel,Business,280,5,5,5,5,4,5,4,5,5,5,5,5,5,4,0,0.0,satisfied
42760,Female,Loyal Customer,39,Business travel,Business,493,3,3,3,3,2,3,1,4,4,4,4,3,4,1,0,0.0,satisfied
8170,Female,Loyal Customer,55,Business travel,Business,2383,2,2,5,2,3,4,5,4,4,4,5,3,4,4,0,0.0,satisfied
70982,Female,disloyal Customer,26,Business travel,Business,802,4,3,3,3,4,3,4,4,3,4,4,5,5,4,0,0.0,satisfied
1060,Male,Loyal Customer,24,Personal Travel,Eco,113,5,1,0,2,1,0,1,1,4,5,2,1,2,1,0,0.0,satisfied
66930,Female,Loyal Customer,50,Business travel,Business,964,1,1,1,1,3,4,4,4,4,4,4,4,4,3,0,0.0,satisfied
84253,Female,Loyal Customer,45,Business travel,Business,1814,2,2,2,2,4,5,5,5,5,5,5,4,5,5,0,0.0,satisfied
86337,Female,Loyal Customer,55,Personal Travel,Business,760,4,5,4,4,5,4,4,4,4,4,4,3,4,5,3,0.0,neutral or dissatisfied
125525,Female,disloyal Customer,27,Business travel,Business,226,1,1,1,5,2,1,2,2,5,2,5,3,4,2,0,0.0,neutral or dissatisfied
115984,Male,Loyal Customer,33,Personal Travel,Eco,372,3,2,3,2,3,3,3,3,1,4,1,2,2,3,0,0.0,neutral or dissatisfied
9085,Female,Loyal Customer,52,Personal Travel,Eco,160,2,4,2,1,2,5,4,4,4,2,4,3,4,4,0,0.0,neutral or dissatisfied
44053,Male,Loyal Customer,34,Personal Travel,Eco,296,2,5,2,2,3,2,3,3,3,5,5,5,4,3,0,0.0,neutral or dissatisfied
86059,Male,disloyal Customer,37,Business travel,Business,447,2,2,2,3,1,2,1,1,4,3,4,3,5,1,11,11.0,satisfied
116711,Female,disloyal Customer,23,Business travel,Eco,337,4,3,4,2,4,4,4,4,5,3,1,1,3,4,27,21.0,satisfied
115170,Female,disloyal Customer,36,Business travel,Business,325,4,5,5,4,1,5,1,1,4,3,4,4,5,1,1,2.0,neutral or dissatisfied
59667,Male,Loyal Customer,64,Personal Travel,Eco,964,4,4,4,3,5,4,5,5,3,3,5,5,4,5,0,0.0,satisfied
127296,Male,disloyal Customer,16,Business travel,Eco Plus,1020,4,0,4,3,2,4,2,2,3,2,4,1,1,2,0,0.0,neutral or dissatisfied
37180,Female,Loyal Customer,12,Personal Travel,Eco,1237,3,4,3,2,1,3,1,1,5,4,5,3,4,1,42,45.0,neutral or dissatisfied
32440,Female,disloyal Customer,40,Business travel,Business,102,3,3,3,2,5,3,4,5,2,3,2,2,1,5,26,33.0,neutral or dissatisfied
36258,Male,disloyal Customer,27,Business travel,Eco,612,1,4,1,3,5,1,1,5,3,5,4,4,4,5,0,0.0,neutral or dissatisfied
29354,Female,Loyal Customer,44,Business travel,Eco,2355,5,3,5,5,3,4,4,4,4,5,4,2,4,4,15,3.0,satisfied
58395,Male,Loyal Customer,43,Business travel,Business,2095,5,5,5,5,3,5,5,5,5,5,5,5,5,4,0,0.0,satisfied
14041,Male,Loyal Customer,44,Business travel,Business,2528,4,4,4,4,4,5,4,5,5,5,4,5,5,3,5,0.0,satisfied
112241,Male,Loyal Customer,34,Business travel,Business,1703,2,2,2,2,5,5,5,5,2,5,5,5,3,5,151,177.0,satisfied
36855,Male,Loyal Customer,36,Business travel,Eco,273,2,4,4,4,2,2,2,2,4,1,4,3,4,2,0,0.0,neutral or dissatisfied
65262,Male,Loyal Customer,19,Business travel,Eco Plus,247,2,2,1,1,2,2,2,2,1,4,4,2,4,2,31,21.0,neutral or dissatisfied
38968,Male,Loyal Customer,30,Business travel,Business,230,0,0,0,4,4,4,2,4,1,1,5,1,5,4,0,39.0,satisfied
60249,Male,Loyal Customer,15,Personal Travel,Eco,1506,1,4,1,5,1,1,1,1,4,4,4,4,4,1,36,44.0,neutral or dissatisfied
43922,Female,Loyal Customer,69,Personal Travel,Eco,255,1,3,1,3,2,3,3,1,1,1,1,2,1,3,0,0.0,neutral or dissatisfied
121936,Female,Loyal Customer,42,Personal Travel,Eco Plus,449,3,1,1,4,5,4,3,3,3,1,3,2,3,3,64,49.0,neutral or dissatisfied
35240,Female,Loyal Customer,40,Business travel,Eco,950,4,3,3,3,4,4,4,4,2,1,1,4,4,4,0,0.0,satisfied
112227,Female,Loyal Customer,25,Personal Travel,Eco,1199,2,4,2,4,2,2,2,2,1,3,4,5,2,2,1,1.0,neutral or dissatisfied
70805,Female,Loyal Customer,41,Business travel,Business,1904,3,3,5,3,5,5,5,5,5,5,5,5,5,3,1,0.0,satisfied
36577,Female,disloyal Customer,25,Business travel,Eco,1249,5,5,5,1,1,5,1,1,5,1,4,3,3,1,0,0.0,satisfied
51753,Female,Loyal Customer,43,Personal Travel,Eco,451,4,5,4,1,5,5,5,1,1,4,1,3,1,3,0,0.0,neutral or dissatisfied
19204,Male,Loyal Customer,25,Business travel,Eco Plus,542,5,2,1,1,5,5,5,5,4,4,2,3,2,5,6,4.0,satisfied
122558,Male,Loyal Customer,42,Personal Travel,Eco,500,2,4,2,4,2,2,2,2,3,3,2,2,4,2,0,0.0,neutral or dissatisfied
81040,Male,Loyal Customer,47,Business travel,Business,1175,2,4,4,4,3,4,3,2,2,3,2,2,2,3,0,0.0,neutral or dissatisfied
32110,Female,disloyal Customer,27,Business travel,Eco,163,1,0,1,1,3,1,2,3,1,1,5,3,3,3,0,0.0,neutral or dissatisfied
83680,Male,Loyal Customer,42,Business travel,Business,577,4,3,4,4,4,4,4,3,3,3,3,4,3,3,18,35.0,satisfied
70013,Male,Loyal Customer,15,Personal Travel,Eco Plus,236,2,4,2,5,4,2,4,4,3,3,5,3,5,4,0,0.0,neutral or dissatisfied
56555,Male,Loyal Customer,44,Business travel,Business,937,1,1,1,1,4,4,4,4,4,4,4,4,4,5,0,0.0,satisfied
44907,Male,Loyal Customer,27,Business travel,Business,3049,3,4,4,4,3,3,3,3,4,1,3,1,2,3,0,0.0,neutral or dissatisfied
75108,Male,Loyal Customer,66,Personal Travel,Business,1723,1,4,1,3,3,2,4,4,4,1,4,3,4,3,0,14.0,neutral or dissatisfied
77619,Female,disloyal Customer,30,Business travel,Business,731,1,1,1,3,4,1,4,4,5,5,4,3,4,4,0,0.0,neutral or dissatisfied
76767,Female,Loyal Customer,40,Business travel,Business,1742,2,2,2,2,2,5,4,5,5,5,5,4,5,4,0,0.0,satisfied
54695,Female,Loyal Customer,44,Business travel,Business,3621,1,2,2,2,1,3,4,1,1,2,1,4,1,1,32,15.0,neutral or dissatisfied
37780,Female,Loyal Customer,43,Business travel,Eco Plus,1005,4,4,4,4,4,4,5,4,4,4,4,1,4,1,64,73.0,satisfied
50067,Female,Loyal Customer,45,Business travel,Business,2465,2,5,5,5,1,2,1,4,4,4,2,1,4,1,5,6.0,neutral or dissatisfied
94027,Female,Loyal Customer,47,Business travel,Business,2063,4,4,1,4,2,5,5,4,4,4,4,5,4,4,17,6.0,satisfied
39334,Male,Loyal Customer,48,Personal Travel,Eco Plus,67,3,5,3,3,3,3,3,3,5,2,4,5,4,3,17,43.0,neutral or dissatisfied
85716,Female,Loyal Customer,47,Business travel,Business,2407,3,3,3,3,3,4,5,4,4,4,4,5,4,4,0,0.0,satisfied
78543,Male,Loyal Customer,47,Personal Travel,Eco,526,4,5,5,3,1,5,1,1,3,2,5,3,4,1,6,2.0,neutral or dissatisfied
52079,Female,Loyal Customer,29,Business travel,Business,2146,5,5,3,5,4,4,4,4,1,2,5,2,3,4,13,11.0,satisfied
55532,Female,Loyal Customer,46,Business travel,Eco,550,2,3,3,3,2,3,4,2,2,2,2,2,2,3,1,0.0,neutral or dissatisfied
70988,Male,Loyal Customer,49,Business travel,Business,3977,5,3,5,5,5,4,5,4,4,4,4,3,4,5,62,57.0,satisfied
107334,Female,disloyal Customer,26,Business travel,Business,584,0,0,0,4,4,0,4,4,4,2,5,5,5,4,24,11.0,satisfied
4554,Female,Loyal Customer,30,Business travel,Business,561,1,5,5,5,1,1,1,1,1,3,2,1,2,1,0,0.0,neutral or dissatisfied
70060,Female,Loyal Customer,59,Business travel,Business,1961,4,4,4,4,5,4,4,5,5,5,5,3,5,3,0,0.0,satisfied
26051,Female,disloyal Customer,27,Business travel,Eco,432,3,2,3,4,5,3,5,5,3,4,3,3,3,5,0,0.0,neutral or dissatisfied
68959,Male,disloyal Customer,42,Business travel,Business,700,4,4,4,2,2,4,3,2,4,3,4,3,4,2,0,0.0,satisfied
7071,Male,Loyal Customer,46,Business travel,Business,3396,2,2,2,2,2,5,5,5,5,5,4,4,5,5,0,0.0,satisfied
7379,Male,Loyal Customer,19,Personal Travel,Eco,888,1,1,1,3,4,1,4,4,4,4,2,4,3,4,0,0.0,neutral or dissatisfied
50661,Male,Loyal Customer,28,Personal Travel,Eco,89,2,5,2,3,3,2,3,3,4,4,5,3,5,3,0,0.0,neutral or dissatisfied
116855,Male,Loyal Customer,51,Business travel,Business,2796,3,3,3,3,5,4,4,5,5,5,5,4,5,4,50,43.0,satisfied
51623,Female,disloyal Customer,39,Business travel,Business,370,4,4,4,5,2,4,2,2,5,1,3,1,1,2,0,0.0,satisfied
34408,Male,Loyal Customer,18,Personal Travel,Eco,612,3,3,3,4,3,3,3,3,1,2,5,2,2,3,0,0.0,neutral or dissatisfied
17574,Male,disloyal Customer,23,Business travel,Eco,1034,3,3,3,3,1,3,1,1,3,3,3,1,4,1,70,35.0,neutral or dissatisfied
93144,Male,Loyal Customer,52,Business travel,Eco,1075,3,1,1,1,3,3,3,3,1,5,4,1,3,3,29,12.0,neutral or dissatisfied
57694,Female,disloyal Customer,27,Business travel,Business,867,2,2,2,3,4,2,4,4,3,3,5,5,5,4,0,0.0,neutral or dissatisfied
44358,Female,Loyal Customer,51,Business travel,Eco,596,2,5,5,5,4,3,2,2,2,2,2,5,2,5,0,0.0,satisfied
7036,Female,Loyal Customer,64,Business travel,Eco Plus,234,4,5,5,5,4,3,4,4,4,4,4,2,4,2,0,0.0,neutral or dissatisfied
31802,Female,Loyal Customer,53,Business travel,Business,2640,2,2,2,2,2,2,2,1,2,5,1,2,3,2,0,0.0,satisfied
65297,Female,Loyal Customer,52,Personal Travel,Eco Plus,247,3,4,0,3,4,4,5,5,5,0,5,3,5,3,8,2.0,neutral or dissatisfied
4992,Male,Loyal Customer,54,Business travel,Business,2329,4,4,4,4,5,4,5,3,3,4,3,3,3,3,0,5.0,satisfied
89345,Male,Loyal Customer,26,Business travel,Business,1541,2,4,4,4,2,2,2,2,3,4,4,3,3,2,1,,neutral or dissatisfied
122923,Female,Loyal Customer,29,Personal Travel,Business,328,3,0,3,4,4,3,4,4,4,2,3,5,4,4,0,6.0,neutral or dissatisfied
125259,Male,Loyal Customer,37,Personal Travel,Eco Plus,427,3,3,3,1,1,3,1,1,5,3,4,2,5,1,0,0.0,neutral or dissatisfied
7314,Female,Loyal Customer,43,Personal Travel,Eco Plus,116,4,3,4,3,3,4,4,5,5,4,3,4,5,4,0,0.0,neutral or dissatisfied
29371,Male,Loyal Customer,38,Business travel,Business,2541,4,1,3,1,4,4,4,3,4,3,4,4,3,4,0,0.0,neutral or dissatisfied
12837,Male,Loyal Customer,36,Business travel,Business,241,2,4,4,4,1,4,4,2,2,2,2,2,2,1,14,11.0,neutral or dissatisfied
8586,Male,Loyal Customer,31,Personal Travel,Eco,308,5,3,5,4,5,5,2,5,3,4,3,2,3,5,0,0.0,satisfied
107588,Female,Loyal Customer,54,Business travel,Business,423,2,2,2,2,5,5,5,5,5,5,5,4,5,4,9,0.0,satisfied
72435,Male,Loyal Customer,57,Business travel,Business,2782,3,3,3,3,4,5,5,4,4,4,4,5,4,4,0,0.0,satisfied
122791,Female,Loyal Customer,49,Business travel,Business,3292,4,4,3,4,3,5,5,4,4,4,4,3,4,3,0,0.0,satisfied
67659,Female,Loyal Customer,34,Business travel,Business,1242,5,5,5,5,5,5,4,4,4,4,4,5,4,3,57,46.0,satisfied
48320,Male,disloyal Customer,22,Business travel,Eco,1203,5,5,5,2,5,5,5,5,1,2,5,1,2,5,0,0.0,satisfied
43900,Female,Loyal Customer,12,Personal Travel,Eco,144,1,5,0,2,1,0,1,1,3,2,5,4,4,1,0,1.0,neutral or dissatisfied
9203,Male,Loyal Customer,10,Personal Travel,Eco,227,2,4,0,3,5,0,2,5,4,2,4,3,4,5,6,12.0,neutral or dissatisfied
95837,Male,Loyal Customer,47,Business travel,Business,3490,5,5,5,5,2,4,5,4,4,4,4,4,4,5,4,3.0,satisfied
45313,Male,disloyal Customer,33,Business travel,Eco,175,2,1,2,4,3,2,3,3,4,2,3,1,3,3,0,1.0,neutral or dissatisfied
106988,Female,Loyal Customer,52,Personal Travel,Eco,937,2,4,2,4,2,4,5,5,5,2,5,3,5,3,2,3.0,neutral or dissatisfied
67056,Female,Loyal Customer,51,Business travel,Business,985,4,4,4,4,3,4,5,4,4,4,4,5,4,4,0,0.0,satisfied
61418,Female,disloyal Customer,12,Business travel,Eco,679,2,3,3,4,3,3,3,3,2,2,4,3,4,3,0,0.0,neutral or dissatisfied
28144,Male,Loyal Customer,13,Business travel,Eco,569,2,3,3,3,2,1,2,2,2,1,3,2,3,2,0,0.0,neutral or dissatisfied
59780,Male,Loyal Customer,13,Personal Travel,Eco,1025,1,4,1,1,5,1,5,5,5,5,5,5,5,5,3,11.0,neutral or dissatisfied
119377,Male,Loyal Customer,51,Business travel,Business,2229,2,2,2,2,5,4,5,5,5,5,5,4,5,5,79,88.0,satisfied
19423,Male,Loyal Customer,24,Business travel,Business,2092,2,5,5,5,2,2,2,2,2,2,4,4,4,2,129,107.0,neutral or dissatisfied
117758,Male,Loyal Customer,23,Business travel,Eco,1670,4,5,5,5,4,4,3,4,1,3,3,3,4,4,14,36.0,neutral or dissatisfied
35208,Male,Loyal Customer,40,Business travel,Business,2642,4,4,4,4,1,5,2,2,2,2,2,1,2,1,0,0.0,satisfied
51159,Male,Loyal Customer,56,Personal Travel,Eco,209,3,3,3,3,1,3,3,1,2,4,2,2,3,1,0,0.0,neutral or dissatisfied
24131,Male,Loyal Customer,17,Personal Travel,Eco,779,2,5,2,3,4,2,5,4,5,3,4,3,5,4,7,18.0,neutral or dissatisfied
14302,Male,Loyal Customer,46,Business travel,Eco,395,5,4,4,4,4,5,4,4,4,2,5,5,1,4,12,10.0,satisfied
54737,Male,Loyal Customer,61,Personal Travel,Eco,861,2,4,2,2,5,2,4,5,3,5,4,3,4,5,5,0.0,neutral or dissatisfied
6663,Male,disloyal Customer,20,Business travel,Eco,438,2,0,2,2,1,2,1,1,5,5,4,3,5,1,15,20.0,neutral or dissatisfied
52697,Male,Loyal Customer,14,Personal Travel,Eco Plus,160,3,4,3,2,2,3,2,2,3,5,5,4,5,2,0,4.0,neutral or dissatisfied
50436,Female,Loyal Customer,43,Business travel,Eco,262,2,2,2,2,4,4,4,3,3,2,3,1,3,2,34,25.0,neutral or dissatisfied
9138,Male,disloyal Customer,44,Business travel,Eco,426,2,5,3,2,1,3,1,1,2,2,3,5,4,1,1,28.0,neutral or dissatisfied
37789,Male,Loyal Customer,43,Business travel,Eco Plus,1076,4,5,5,5,5,4,5,5,4,1,2,1,2,5,17,0.0,neutral or dissatisfied
35640,Male,disloyal Customer,9,Business travel,Eco,2569,2,2,2,4,2,3,3,3,4,3,4,3,3,3,0,0.0,neutral or dissatisfied
33497,Male,Loyal Customer,46,Business travel,Eco Plus,2496,4,5,5,5,5,4,5,5,1,2,5,1,5,5,6,13.0,satisfied
88179,Female,disloyal Customer,23,Business travel,Eco,250,0,4,0,3,3,0,3,3,4,3,5,4,5,3,18,12.0,satisfied
56135,Male,Loyal Customer,53,Business travel,Business,1400,5,5,5,5,5,5,5,3,5,4,5,5,4,5,146,175.0,satisfied
22639,Male,Loyal Customer,24,Personal Travel,Eco,223,4,1,4,2,2,4,2,2,1,3,3,1,3,2,0,0.0,neutral or dissatisfied
12770,Female,disloyal Customer,29,Business travel,Eco Plus,721,2,2,2,4,1,2,1,1,1,4,3,1,3,1,76,63.0,neutral or dissatisfied
58445,Male,Loyal Customer,61,Personal Travel,Eco,733,3,3,3,3,5,3,5,5,4,2,4,2,4,5,122,106.0,neutral or dissatisfied
65893,Female,Loyal Customer,21,Business travel,Business,569,4,4,4,4,2,2,2,2,5,3,4,4,5,2,0,2.0,satisfied
49442,Male,Loyal Customer,53,Business travel,Eco,78,2,3,3,3,2,2,2,2,1,3,4,3,4,2,0,1.0,neutral or dissatisfied
23835,Female,Loyal Customer,44,Business travel,Eco,715,4,2,2,2,5,1,2,4,4,4,4,1,4,5,0,0.0,satisfied
118128,Male,Loyal Customer,59,Business travel,Business,1488,3,3,3,3,2,5,4,5,5,5,5,5,5,5,27,21.0,satisfied
30782,Female,Loyal Customer,35,Business travel,Business,3537,1,1,1,1,4,5,2,4,4,4,4,2,4,5,0,0.0,satisfied
116597,Female,Loyal Customer,40,Business travel,Business,446,2,2,2,2,2,4,4,4,4,4,4,4,4,3,45,31.0,satisfied
76885,Female,disloyal Customer,22,Business travel,Eco,630,3,5,3,5,5,3,5,5,5,3,5,3,4,5,0,5.0,neutral or dissatisfied
31384,Female,disloyal Customer,24,Business travel,Eco,895,4,4,4,2,4,4,4,4,5,3,5,3,2,4,25,13.0,satisfied
12105,Male,Loyal Customer,47,Business travel,Business,1097,3,3,5,3,2,5,1,5,5,5,5,2,5,4,0,0.0,satisfied
19527,Male,Loyal Customer,39,Business travel,Business,173,3,2,2,2,2,3,3,3,3,2,3,3,3,2,5,4.0,neutral or dissatisfied
43659,Male,Loyal Customer,40,Business travel,Eco,700,2,4,4,4,2,2,2,2,1,1,4,4,4,2,15,26.0,neutral or dissatisfied
50939,Female,Loyal Customer,40,Personal Travel,Eco,209,1,3,1,4,3,1,5,3,2,1,3,4,3,3,0,13.0,neutral or dissatisfied
40389,Female,Loyal Customer,51,Business travel,Business,3733,5,1,5,5,2,5,4,5,5,5,5,4,5,5,0,0.0,satisfied
71083,Female,Loyal Customer,22,Personal Travel,Eco,802,3,3,4,1,4,4,4,4,4,3,4,3,4,4,2,1.0,neutral or dissatisfied
127570,Male,Loyal Customer,19,Personal Travel,Eco,1670,4,5,4,3,1,4,1,1,3,4,4,4,4,1,0,12.0,neutral or dissatisfied
34135,Male,Loyal Customer,77,Business travel,Eco,1046,4,4,4,4,4,4,4,4,3,4,1,4,2,4,0,0.0,neutral or dissatisfied
98985,Male,Loyal Customer,24,Personal Travel,Eco,479,1,5,5,1,1,5,1,1,5,2,4,4,3,1,35,30.0,neutral or dissatisfied
52086,Male,Loyal Customer,43,Business travel,Eco,639,1,4,4,4,1,1,1,1,2,4,3,2,3,1,0,0.0,neutral or dissatisfied
43677,Male,Loyal Customer,29,Personal Travel,Eco,695,2,4,2,2,2,2,2,2,5,3,5,5,5,2,52,56.0,neutral or dissatisfied
96909,Male,Loyal Customer,59,Personal Travel,Eco,816,3,5,3,3,1,3,1,1,5,4,5,3,5,1,1,0.0,neutral or dissatisfied
16866,Female,disloyal Customer,48,Business travel,Eco,708,2,2,2,5,2,2,2,2,2,3,4,2,5,2,31,20.0,neutral or dissatisfied
47175,Female,disloyal Customer,25,Business travel,Eco,679,3,3,3,4,4,3,4,4,1,5,4,1,3,4,49,37.0,neutral or dissatisfied
102094,Male,Loyal Customer,52,Business travel,Business,2262,0,0,0,2,4,4,5,1,1,1,1,4,1,5,0,8.0,satisfied
82529,Male,Loyal Customer,13,Personal Travel,Eco,1749,2,3,2,1,3,2,3,3,5,4,2,3,3,3,9,0.0,neutral or dissatisfied
116881,Female,disloyal Customer,27,Business travel,Business,370,4,4,4,5,1,4,1,1,3,3,5,4,4,1,0,0.0,satisfied
85282,Female,Loyal Customer,8,Personal Travel,Eco,731,2,2,2,4,4,2,1,4,3,5,3,1,3,4,16,13.0,neutral or dissatisfied
45908,Male,Loyal Customer,40,Business travel,Business,3251,4,4,4,4,2,4,3,4,4,5,4,1,4,1,0,0.0,satisfied
121324,Male,Loyal Customer,36,Personal Travel,Eco,1009,1,4,1,1,5,1,5,5,3,2,4,5,4,5,0,0.0,neutral or dissatisfied
82933,Female,disloyal Customer,41,Business travel,Business,594,3,3,3,2,4,3,4,4,5,5,4,4,4,4,0,0.0,satisfied
74363,Male,Loyal Customer,42,Business travel,Business,2073,1,1,1,1,3,4,4,1,1,1,1,1,1,2,0,0.0,neutral or dissatisfied
41040,Female,Loyal Customer,7,Business travel,Business,3110,3,2,5,5,3,3,3,3,4,2,3,3,3,3,0,0.0,neutral or dissatisfied
122543,Female,Loyal Customer,52,Business travel,Eco,500,3,5,5,5,4,3,3,3,3,3,3,1,3,2,0,0.0,neutral or dissatisfied
48323,Female,Loyal Customer,48,Business travel,Eco Plus,1203,4,3,5,5,2,1,2,4,4,4,4,4,4,5,0,0.0,satisfied
95505,Male,Loyal Customer,32,Business travel,Eco Plus,148,2,5,5,5,2,2,2,2,3,2,4,4,3,2,0,0.0,neutral or dissatisfied
60243,Female,Loyal Customer,33,Personal Travel,Eco,1546,3,4,3,4,4,3,4,4,2,3,3,3,3,4,0,0.0,neutral or dissatisfied
24631,Male,Loyal Customer,11,Personal Travel,Eco,526,3,4,3,2,4,3,4,4,5,2,5,3,5,4,0,10.0,neutral or dissatisfied
106757,Male,Loyal Customer,43,Personal Travel,Eco,829,2,4,2,3,4,2,4,4,5,2,5,5,4,4,1,0.0,neutral or dissatisfied
22781,Female,Loyal Customer,45,Business travel,Business,134,0,5,0,2,2,1,4,1,1,1,1,2,1,3,16,13.0,satisfied
41684,Male,Loyal Customer,7,Personal Travel,Eco,347,2,4,2,3,2,2,2,2,5,5,4,4,5,2,0,0.0,neutral or dissatisfied
19970,Female,disloyal Customer,26,Business travel,Eco,157,0,2,0,4,2,0,2,2,5,3,3,5,1,2,0,4.0,satisfied
112666,Male,disloyal Customer,36,Business travel,Eco,605,2,2,1,3,5,1,5,5,4,5,3,2,4,5,8,5.0,neutral or dissatisfied
43003,Male,Loyal Customer,59,Business travel,Business,2595,4,4,4,4,1,1,5,5,5,5,5,5,5,3,0,0.0,satisfied
115383,Female,disloyal Customer,28,Business travel,Business,308,3,3,3,5,5,3,5,5,4,2,5,3,4,5,27,19.0,neutral or dissatisfied
80070,Female,disloyal Customer,23,Business travel,Eco,1096,3,3,3,3,5,3,5,5,4,2,4,3,4,5,0,13.0,neutral or dissatisfied
2040,Female,Loyal Customer,44,Business travel,Business,785,1,1,1,1,5,4,4,5,5,5,5,5,5,5,0,14.0,satisfied
32298,Male,Loyal Customer,53,Business travel,Eco,216,3,2,2,2,3,3,3,3,1,4,2,4,2,3,0,0.0,satisfied
28750,Female,Loyal Customer,23,Business travel,Eco,1024,5,2,2,2,5,5,3,5,5,5,4,2,5,5,0,0.0,satisfied
41472,Male,disloyal Customer,34,Business travel,Eco,1464,2,3,3,3,5,2,5,5,3,1,3,3,2,5,78,78.0,neutral or dissatisfied
123408,Male,Loyal Customer,28,Business travel,Business,1337,3,3,3,3,4,4,4,4,4,4,5,4,4,4,15,0.0,satisfied
84049,Female,Loyal Customer,60,Business travel,Business,773,5,5,5,5,4,4,4,4,4,5,4,4,4,3,0,14.0,satisfied
73238,Male,Loyal Customer,59,Personal Travel,Eco Plus,946,5,3,5,5,5,5,5,5,1,1,2,4,4,5,0,0.0,satisfied
48972,Female,Loyal Customer,43,Business travel,Business,337,1,1,1,1,1,2,4,5,5,5,5,4,5,5,0,0.0,satisfied
31337,Male,Loyal Customer,24,Personal Travel,Eco,1062,4,4,4,1,2,4,2,2,4,3,4,5,5,2,0,3.0,neutral or dissatisfied
93942,Female,Loyal Customer,59,Personal Travel,Eco,507,3,5,4,4,3,4,4,3,3,4,2,2,3,3,0,0.0,neutral or dissatisfied
95030,Female,Loyal Customer,41,Personal Travel,Eco,239,4,3,4,4,3,4,3,3,4,1,3,3,4,3,6,1.0,neutral or dissatisfied
83829,Male,disloyal Customer,33,Business travel,Business,425,1,1,1,3,1,1,5,1,5,5,4,5,5,1,0,0.0,neutral or dissatisfied
115993,Male,Loyal Customer,36,Personal Travel,Eco,480,1,2,1,4,1,1,1,1,2,1,4,2,4,1,1,0.0,neutral or dissatisfied
8310,Female,disloyal Customer,36,Business travel,Eco Plus,402,3,3,3,3,1,3,1,1,4,1,2,4,3,1,15,10.0,neutral or dissatisfied
98233,Male,Loyal Customer,53,Business travel,Business,2204,5,5,5,5,5,5,5,4,4,4,4,5,4,3,0,3.0,satisfied
75963,Male,disloyal Customer,24,Business travel,Business,228,4,3,4,2,2,4,2,2,5,5,4,5,5,2,0,0.0,satisfied
86439,Male,Loyal Customer,42,Business travel,Business,1825,1,5,5,5,1,3,4,1,1,1,1,1,1,3,55,27.0,neutral or dissatisfied
113336,Female,disloyal Customer,24,Business travel,Business,407,2,1,2,3,1,2,1,1,2,4,4,3,3,1,0,0.0,neutral or dissatisfied
63534,Male,Loyal Customer,40,Business travel,Business,2922,3,1,1,1,2,3,4,3,3,3,3,2,3,3,2,0.0,neutral or dissatisfied
6446,Female,Loyal Customer,23,Personal Travel,Eco,240,3,5,3,1,4,3,4,4,3,2,5,3,5,4,0,0.0,neutral or dissatisfied
117745,Male,Loyal Customer,38,Personal Travel,Eco,833,4,3,4,4,5,4,5,5,3,3,3,3,4,5,2,4.0,satisfied
54166,Male,Loyal Customer,10,Business travel,Business,1400,5,5,5,5,4,5,4,4,1,2,5,2,5,4,0,0.0,satisfied
68169,Female,Loyal Customer,42,Business travel,Eco,603,1,1,1,1,4,3,3,1,1,1,1,2,1,1,22,23.0,neutral or dissatisfied
9680,Female,Loyal Customer,55,Business travel,Business,199,5,5,5,5,3,5,5,5,5,5,5,5,5,4,0,0.0,satisfied
85959,Female,disloyal Customer,26,Business travel,Business,528,4,4,4,1,2,4,2,2,4,3,4,5,5,2,0,0.0,neutral or dissatisfied
69966,Female,Loyal Customer,48,Business travel,Business,1988,3,4,3,3,5,4,4,5,5,5,5,4,5,4,0,0.0,satisfied
95743,Male,disloyal Customer,27,Business travel,Business,237,1,1,1,3,1,1,1,1,1,2,3,3,4,1,12,9.0,neutral or dissatisfied
11495,Female,Loyal Customer,37,Personal Travel,Eco Plus,191,2,4,0,2,3,0,3,3,4,4,4,3,5,3,9,0.0,neutral or dissatisfied
57351,Female,disloyal Customer,20,Business travel,Eco,236,2,2,2,4,5,2,5,5,2,2,4,2,4,5,22,15.0,neutral or dissatisfied
11628,Female,disloyal Customer,25,Business travel,Business,657,3,4,3,2,2,3,5,2,3,4,5,4,4,2,6,0.0,neutral or dissatisfied
8196,Male,Loyal Customer,39,Business travel,Business,402,2,2,2,2,2,4,2,4,4,4,4,2,4,4,4,0.0,satisfied
122548,Male,Loyal Customer,35,Business travel,Eco,500,3,4,4,4,3,3,3,3,3,4,4,4,3,3,0,2.0,neutral or dissatisfied
57916,Male,Loyal Customer,8,Personal Travel,Eco,305,3,4,3,2,3,3,3,3,5,4,5,3,4,3,2,0.0,neutral or dissatisfied
27563,Female,Loyal Customer,20,Personal Travel,Eco,679,2,5,2,1,3,2,3,3,3,5,5,3,4,3,0,0.0,neutral or dissatisfied
