id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
27874,Male,Loyal Customer,24,Business travel,Eco Plus,1448,3,2,2,2,3,3,3,3,4,5,4,2,3,3,0,8.0,neutral or dissatisfied
61042,Female,Loyal Customer,35,Business travel,Business,1506,4,4,4,4,4,5,5,5,5,5,5,3,5,4,3,11.0,satisfied
27327,Male,disloyal Customer,25,Business travel,Eco,679,0,0,0,3,1,0,1,1,2,2,4,3,5,1,49,38.0,satisfied
51966,Female,Loyal Customer,65,Business travel,Business,347,0,0,0,1,4,1,3,4,4,4,4,4,4,2,0,0.0,satisfied
53904,Female,Loyal Customer,11,Personal Travel,Eco,140,2,2,2,4,4,2,4,4,3,1,3,4,3,4,11,11.0,neutral or dissatisfied
96327,Female,Loyal Customer,43,Business travel,Business,359,1,1,1,1,5,5,5,5,5,5,5,4,5,5,0,0.0,satisfied
54423,Female,Loyal Customer,26,Personal Travel,Eco,305,1,4,1,3,1,1,1,1,5,5,5,5,4,1,0,0.0,neutral or dissatisfied
59738,Female,Loyal Customer,51,Business travel,Business,1025,3,3,3,3,3,5,4,5,5,4,5,5,5,3,0,5.0,satisfied
125975,Male,Loyal Customer,51,Business travel,Business,600,3,3,3,3,2,3,3,3,3,3,3,2,3,1,0,0.0,neutral or dissatisfied
99913,Male,Loyal Customer,48,Business travel,Business,1028,5,5,5,5,3,4,4,5,5,5,5,2,5,4,0,0.0,satisfied
107753,Female,Loyal Customer,30,Personal Travel,Eco,405,2,5,2,4,1,2,1,1,3,5,4,5,4,1,23,28.0,neutral or dissatisfied
16265,Male,Loyal Customer,40,Business travel,Eco,631,1,5,3,5,1,1,1,3,4,3,4,1,4,1,123,134.0,neutral or dissatisfied
513,Male,Loyal Customer,56,Business travel,Business,140,3,3,3,3,4,5,5,4,4,4,4,3,4,3,0,0.0,satisfied
16266,Male,disloyal Customer,27,Business travel,Eco,748,4,3,3,3,2,3,2,2,3,1,3,2,4,2,11,24.0,neutral or dissatisfied
2290,Female,Loyal Customer,43,Business travel,Eco,630,3,1,1,1,1,3,3,3,3,3,3,3,3,3,0,4.0,neutral or dissatisfied
85090,Male,Loyal Customer,51,Business travel,Business,3935,2,2,2,2,5,5,4,3,3,3,3,3,3,5,0,10.0,satisfied
99309,Male,Loyal Customer,24,Business travel,Eco,337,3,3,3,3,3,3,3,3,2,4,4,4,4,3,8,2.0,neutral or dissatisfied
94803,Male,Loyal Customer,46,Business travel,Business,1716,2,3,3,3,3,3,4,2,2,2,2,2,2,1,0,0.0,neutral or dissatisfied
16655,Female,disloyal Customer,22,Business travel,Business,488,1,1,1,3,1,1,1,1,4,4,2,1,3,1,0,0.0,neutral or dissatisfied
121464,Male,Loyal Customer,37,Personal Travel,Eco,290,3,5,3,2,4,3,4,4,5,2,5,4,4,4,9,6.0,neutral or dissatisfied
21159,Female,Loyal Customer,45,Personal Travel,Eco,954,1,5,1,2,5,5,5,4,4,1,3,3,4,4,88,68.0,neutral or dissatisfied
51280,Male,Loyal Customer,39,Business travel,Eco Plus,262,4,1,5,1,4,4,4,4,2,4,3,4,3,4,5,8.0,neutral or dissatisfied
7716,Female,Loyal Customer,40,Business travel,Business,2031,1,1,1,1,4,5,5,4,4,4,4,4,4,3,0,0.0,satisfied
52132,Male,disloyal Customer,24,Business travel,Eco,370,1,2,0,4,4,0,4,4,1,2,3,2,3,4,0,4.0,neutral or dissatisfied
123313,Male,disloyal Customer,9,Business travel,Business,600,5,0,5,2,4,5,4,4,5,5,4,4,5,4,0,0.0,satisfied
10228,Male,Loyal Customer,41,Business travel,Business,3341,3,3,3,3,2,5,4,4,4,4,4,5,4,5,0,1.0,satisfied
29760,Female,Loyal Customer,53,Business travel,Business,3058,3,3,3,3,4,4,4,3,3,3,3,4,3,5,0,0.0,satisfied
86256,Male,Loyal Customer,25,Personal Travel,Eco,377,2,4,2,3,4,2,4,4,4,3,5,3,5,4,51,46.0,neutral or dissatisfied
9073,Male,disloyal Customer,22,Business travel,Eco,108,3,3,3,3,4,3,4,4,3,2,3,4,4,4,0,0.0,neutral or dissatisfied
52064,Male,Loyal Customer,42,Business travel,Eco,639,4,3,3,3,4,4,4,4,2,1,5,2,1,4,0,0.0,satisfied
123615,Male,Loyal Customer,45,Personal Travel,Eco Plus,1773,1,5,1,1,1,1,1,1,5,4,3,4,4,1,0,0.0,neutral or dissatisfied
98919,Male,Loyal Customer,42,Business travel,Business,543,1,1,1,1,5,5,4,4,4,4,4,4,4,4,0,0.0,satisfied
118304,Male,Loyal Customer,45,Business travel,Business,602,1,1,2,1,4,5,4,4,4,4,4,3,4,4,0,0.0,satisfied
77651,Male,Loyal Customer,53,Business travel,Business,731,1,1,1,1,5,4,5,4,4,4,4,4,4,5,0,0.0,satisfied
52044,Male,Loyal Customer,28,Personal Travel,Eco,1037,4,2,4,2,4,4,4,4,3,3,2,2,2,4,0,0.0,neutral or dissatisfied
20645,Male,Loyal Customer,40,Business travel,Business,3229,2,5,5,5,2,4,3,2,2,2,2,3,2,1,0,0.0,neutral or dissatisfied
36639,Female,Loyal Customer,29,Personal Travel,Eco,1010,2,4,2,3,2,2,1,2,4,2,5,4,1,2,0,0.0,neutral or dissatisfied
83088,Male,disloyal Customer,38,Business travel,Eco,583,2,0,2,4,2,2,2,2,5,4,1,4,5,2,0,2.0,neutral or dissatisfied
43340,Female,Loyal Customer,27,Business travel,Eco,402,1,5,2,2,1,1,1,1,4,2,3,4,4,1,0,0.0,neutral or dissatisfied
102486,Male,Loyal Customer,18,Personal Travel,Eco,386,2,4,2,1,3,2,3,3,4,5,2,2,2,3,91,84.0,neutral or dissatisfied
6558,Male,Loyal Customer,56,Business travel,Business,3255,3,3,3,3,2,4,4,5,5,5,5,5,5,4,22,15.0,satisfied
71334,Male,Loyal Customer,19,Personal Travel,Eco,1514,4,4,4,5,3,4,3,3,4,3,5,4,4,3,7,0.0,satisfied
111006,Female,Loyal Customer,47,Business travel,Business,197,1,1,1,1,2,5,4,3,3,4,4,3,3,4,7,19.0,satisfied
98331,Male,Loyal Customer,54,Business travel,Business,3604,1,1,1,1,4,4,4,4,4,4,4,5,4,5,0,0.0,satisfied
114062,Male,Loyal Customer,51,Business travel,Eco,1892,3,4,4,4,3,3,3,3,1,3,3,2,3,3,2,0.0,neutral or dissatisfied
79944,Male,Loyal Customer,19,Business travel,Eco,950,4,1,1,1,4,4,3,4,4,4,3,1,3,4,65,53.0,neutral or dissatisfied
20788,Female,Loyal Customer,39,Business travel,Business,2164,5,2,5,5,2,3,1,5,5,5,5,4,5,3,0,0.0,satisfied
125560,Female,disloyal Customer,30,Business travel,Eco,226,2,1,2,3,3,2,3,3,2,5,3,4,4,3,0,10.0,neutral or dissatisfied
71496,Female,Loyal Customer,57,Personal Travel,Business,1197,4,5,4,1,2,5,4,5,5,4,5,5,5,3,0,0.0,neutral or dissatisfied
28617,Female,Loyal Customer,47,Business travel,Business,2466,3,3,3,3,5,5,3,5,5,5,5,2,5,2,1,0.0,satisfied
29017,Male,Loyal Customer,33,Business travel,Business,3749,2,4,4,4,2,2,2,2,3,5,1,1,2,2,29,23.0,neutral or dissatisfied
104147,Female,disloyal Customer,26,Business travel,Business,349,2,0,2,4,1,2,1,1,3,2,4,5,5,1,84,70.0,neutral or dissatisfied
28865,Female,Loyal Customer,38,Business travel,Business,3776,4,4,4,4,3,5,3,2,2,2,2,2,2,4,0,0.0,satisfied
70789,Female,Loyal Customer,56,Business travel,Business,2212,1,1,1,1,1,2,2,1,1,1,1,2,1,2,33,49.0,neutral or dissatisfied
56662,Female,Loyal Customer,22,Business travel,Business,2753,3,3,3,3,4,4,4,4,2,3,5,1,1,4,0,2.0,satisfied
108228,Male,Loyal Customer,40,Business travel,Business,895,3,3,3,3,5,5,5,4,4,4,4,3,4,3,20,0.0,satisfied
19167,Male,Loyal Customer,59,Business travel,Eco Plus,304,4,3,3,3,4,4,4,4,1,5,2,5,1,4,0,0.0,satisfied
48725,Male,Loyal Customer,53,Business travel,Business,1924,2,2,2,2,4,5,5,4,4,4,4,3,4,4,0,0.0,satisfied
102801,Female,Loyal Customer,45,Business travel,Business,2455,2,2,2,2,3,5,4,5,5,5,5,3,5,4,0,0.0,satisfied
23073,Male,disloyal Customer,60,Business travel,Eco,1211,4,4,4,3,1,4,1,1,2,5,1,5,4,1,5,0.0,neutral or dissatisfied
1990,Male,Loyal Customer,56,Personal Travel,Eco,295,1,5,5,3,3,5,4,3,3,5,4,3,4,3,0,0.0,neutral or dissatisfied
126034,Male,disloyal Customer,24,Business travel,Eco,650,2,5,2,2,3,2,2,3,5,2,5,5,5,3,0,0.0,neutral or dissatisfied
47096,Male,Loyal Customer,43,Personal Travel,Eco,351,3,5,3,2,4,3,4,4,3,3,5,3,4,4,0,0.0,neutral or dissatisfied
126826,Male,disloyal Customer,40,Business travel,Eco,1189,3,2,2,3,3,3,2,3,2,3,1,4,3,3,0,0.0,neutral or dissatisfied
114704,Female,Loyal Customer,55,Business travel,Business,3586,4,4,5,4,4,4,5,4,4,4,4,5,4,3,0,6.0,satisfied
32294,Female,disloyal Customer,38,Business travel,Eco,101,3,0,2,5,4,2,4,4,4,1,2,2,2,4,0,0.0,neutral or dissatisfied
12317,Male,Loyal Customer,45,Business travel,Eco,192,5,4,4,4,5,5,5,5,5,3,5,4,3,5,39,45.0,satisfied
52362,Male,Loyal Customer,66,Personal Travel,Eco,493,2,4,2,2,1,2,1,1,4,3,5,5,5,1,120,116.0,neutral or dissatisfied
100093,Female,Loyal Customer,33,Business travel,Business,2674,2,1,3,1,3,3,4,2,2,2,2,3,2,1,52,54.0,neutral or dissatisfied
108346,Female,Loyal Customer,23,Business travel,Business,1750,1,1,1,1,5,5,5,5,3,2,3,3,5,5,0,0.0,satisfied
4801,Male,Loyal Customer,9,Personal Travel,Eco,315,1,4,1,1,3,1,3,3,4,2,5,5,4,3,0,0.0,neutral or dissatisfied
1338,Female,Loyal Customer,43,Business travel,Business,134,1,1,1,1,5,5,4,5,5,5,4,4,5,3,0,0.0,satisfied
73345,Female,Loyal Customer,48,Business travel,Business,1182,4,4,4,4,3,4,5,5,5,5,5,4,5,3,14,10.0,satisfied
96104,Female,Loyal Customer,11,Personal Travel,Eco,1235,4,2,4,4,3,4,3,3,2,5,3,3,3,3,2,19.0,neutral or dissatisfied
125524,Female,Loyal Customer,46,Business travel,Business,226,0,0,0,2,3,5,5,5,5,5,5,3,5,5,36,33.0,satisfied
65673,Female,disloyal Customer,27,Business travel,Eco,861,2,2,2,4,2,2,2,2,2,4,4,1,4,2,2,0.0,neutral or dissatisfied
6581,Female,Loyal Customer,49,Business travel,Business,207,3,4,4,4,1,3,4,3,3,3,3,4,3,2,50,42.0,neutral or dissatisfied
33483,Male,Loyal Customer,67,Personal Travel,Eco,2422,3,5,3,3,1,3,1,1,5,4,5,5,4,1,44,52.0,neutral or dissatisfied
72728,Male,Loyal Customer,50,Business travel,Eco Plus,518,5,4,4,4,5,5,5,5,2,4,4,2,2,5,0,1.0,satisfied
29593,Female,disloyal Customer,28,Business travel,Eco,1448,3,3,3,4,5,3,5,5,4,3,4,4,3,5,0,0.0,neutral or dissatisfied
103694,Female,disloyal Customer,44,Business travel,Eco,405,1,1,1,3,1,1,1,1,1,1,4,4,3,1,0,0.0,neutral or dissatisfied
89205,Male,Loyal Customer,17,Personal Travel,Eco,2139,4,5,3,4,3,3,3,3,4,4,3,5,4,3,11,0.0,neutral or dissatisfied
35021,Female,Loyal Customer,37,Personal Travel,Eco,740,4,5,4,5,3,4,3,3,3,2,4,3,4,3,0,0.0,neutral or dissatisfied
9628,Female,Loyal Customer,52,Personal Travel,Eco Plus,283,2,4,2,4,4,4,3,1,1,2,1,2,1,2,48,48.0,neutral or dissatisfied
104137,Female,Loyal Customer,42,Personal Travel,Eco,393,3,5,3,2,4,5,4,3,3,3,5,5,3,4,0,0.0,neutral or dissatisfied
123243,Female,Loyal Customer,32,Personal Travel,Eco,590,2,4,1,4,5,1,5,5,5,4,4,3,4,5,0,3.0,neutral or dissatisfied
122581,Male,Loyal Customer,46,Business travel,Business,3726,2,4,2,2,3,5,4,5,5,5,5,5,5,5,0,0.0,satisfied
110987,Male,Loyal Customer,40,Business travel,Business,3441,4,4,4,4,4,5,5,4,4,4,4,3,4,3,4,9.0,satisfied
118867,Male,Loyal Customer,44,Personal Travel,Eco Plus,304,2,1,2,3,2,2,2,2,1,2,4,1,3,2,15,0.0,neutral or dissatisfied
13477,Male,Loyal Customer,49,Personal Travel,Eco Plus,409,2,5,2,1,4,2,4,4,4,1,2,2,5,4,0,0.0,neutral or dissatisfied
96034,Male,Loyal Customer,54,Business travel,Business,583,3,3,3,3,5,5,5,5,5,5,5,3,5,5,0,0.0,satisfied
127303,Male,Loyal Customer,35,Business travel,Business,1979,2,2,2,2,2,3,5,5,5,4,5,4,5,4,0,0.0,satisfied
61826,Male,Loyal Customer,67,Personal Travel,Eco,1635,2,5,2,1,3,2,3,3,4,3,5,5,4,3,11,0.0,neutral or dissatisfied
11147,Female,Loyal Customer,64,Personal Travel,Eco,163,2,5,2,5,2,5,5,1,1,2,1,4,1,4,0,0.0,neutral or dissatisfied
7668,Female,disloyal Customer,25,Business travel,Business,641,2,0,2,3,4,2,4,4,3,4,5,4,4,4,0,4.0,neutral or dissatisfied
41431,Male,Loyal Customer,23,Personal Travel,Eco,809,3,2,3,3,3,4,4,2,2,3,3,4,4,4,152,164.0,neutral or dissatisfied
52488,Female,Loyal Customer,15,Personal Travel,Eco Plus,651,1,0,1,4,2,1,2,2,4,5,4,3,4,2,3,0.0,neutral or dissatisfied
59588,Female,Loyal Customer,52,Business travel,Business,1889,4,4,4,4,2,4,4,5,5,5,5,5,5,5,7,10.0,satisfied
21203,Female,Loyal Customer,24,Business travel,Business,2050,5,5,5,5,4,4,3,4,3,4,1,4,5,4,0,0.0,satisfied
16974,Male,Loyal Customer,33,Business travel,Eco,209,4,4,4,4,4,4,4,4,3,3,4,3,5,4,0,0.0,satisfied
78934,Female,Loyal Customer,54,Business travel,Eco,100,5,1,1,1,3,2,3,5,5,5,5,3,5,3,0,0.0,satisfied
38055,Male,Loyal Customer,53,Business travel,Eco,1185,5,4,4,4,5,5,5,5,2,4,5,4,1,5,92,76.0,satisfied
101398,Female,Loyal Customer,22,Business travel,Eco,486,3,1,3,1,3,3,2,3,3,3,2,4,3,3,0,1.0,neutral or dissatisfied
40312,Female,Loyal Customer,52,Personal Travel,Eco,347,3,4,3,3,4,4,4,4,4,3,4,3,4,3,0,0.0,neutral or dissatisfied
39815,Female,disloyal Customer,22,Business travel,Eco,272,2,0,2,1,3,2,3,3,4,1,4,3,3,3,23,17.0,neutral or dissatisfied
97602,Male,disloyal Customer,34,Business travel,Business,442,3,2,2,4,2,2,2,2,5,3,4,4,4,2,39,31.0,neutral or dissatisfied
68837,Female,Loyal Customer,59,Personal Travel,Business,1061,2,1,2,2,4,3,2,5,5,2,5,4,5,4,0,0.0,neutral or dissatisfied
4397,Male,Loyal Customer,39,Personal Travel,Eco,618,4,5,4,2,2,4,2,2,4,3,4,3,5,2,0,0.0,neutral or dissatisfied
59500,Male,Loyal Customer,47,Personal Travel,Eco,758,4,4,4,3,4,4,4,4,3,3,5,4,5,4,35,23.0,neutral or dissatisfied
127053,Male,Loyal Customer,30,Business travel,Business,647,1,3,3,3,1,1,1,1,4,5,3,4,3,1,6,9.0,neutral or dissatisfied
21154,Male,disloyal Customer,24,Business travel,Eco,954,3,3,3,3,5,3,5,5,1,2,3,4,2,5,0,0.0,neutral or dissatisfied
19240,Male,Loyal Customer,9,Business travel,Business,3963,3,1,1,1,3,3,3,4,2,4,3,3,2,3,215,216.0,neutral or dissatisfied
87985,Female,Loyal Customer,55,Business travel,Business,3138,5,5,5,5,4,5,4,5,5,5,5,5,5,3,0,0.0,satisfied
96928,Male,Loyal Customer,44,Personal Travel,Eco Plus,1041,3,4,3,1,3,3,3,3,3,4,5,4,4,3,3,0.0,neutral or dissatisfied
95393,Female,Loyal Customer,9,Personal Travel,Eco,148,3,5,3,3,5,3,5,5,5,5,4,4,4,5,16,5.0,neutral or dissatisfied
101055,Female,Loyal Customer,53,Business travel,Business,2724,4,4,4,4,4,4,4,5,5,5,5,4,5,3,24,19.0,satisfied
25905,Female,Loyal Customer,38,Business travel,Eco Plus,907,5,1,1,1,5,5,5,5,3,1,1,3,3,5,4,4.0,satisfied
123388,Female,disloyal Customer,25,Business travel,Business,1337,1,1,1,3,2,1,2,2,3,3,3,1,2,2,4,19.0,neutral or dissatisfied
21293,Male,Loyal Customer,54,Business travel,Business,692,2,2,2,2,1,4,3,2,2,2,2,2,2,2,21,11.0,neutral or dissatisfied
47386,Male,disloyal Customer,72,Business travel,Eco,501,2,3,2,3,5,2,5,5,4,2,4,3,5,5,0,0.0,neutral or dissatisfied
111827,Male,Loyal Customer,43,Business travel,Business,1605,1,1,1,1,4,3,3,3,2,4,5,3,5,3,181,160.0,satisfied
2622,Male,Loyal Customer,54,Business travel,Business,1974,5,5,5,5,5,5,4,5,5,5,5,4,5,4,0,0.0,satisfied
11706,Female,Loyal Customer,44,Business travel,Business,429,3,3,3,3,3,4,5,4,4,4,4,5,4,5,25,29.0,satisfied
75927,Female,Loyal Customer,50,Business travel,Business,3474,4,4,4,4,2,5,5,3,3,4,5,4,3,4,0,0.0,satisfied
77768,Female,Loyal Customer,20,Personal Travel,Eco,689,1,5,1,3,5,1,5,5,2,4,4,3,4,5,0,0.0,neutral or dissatisfied
35585,Female,Loyal Customer,61,Business travel,Eco Plus,1097,4,4,4,4,2,5,3,4,4,4,4,5,4,2,18,28.0,satisfied
42640,Female,Loyal Customer,37,Personal Travel,Eco,481,3,4,3,3,1,3,1,1,5,4,3,4,1,1,0,0.0,neutral or dissatisfied
9998,Male,Loyal Customer,20,Personal Travel,Eco,508,2,4,3,2,5,3,5,5,2,2,3,2,3,5,2,0.0,neutral or dissatisfied
33793,Male,Loyal Customer,60,Business travel,Business,1521,5,5,5,5,2,4,5,4,4,4,4,4,4,4,1,0.0,satisfied
68204,Female,Loyal Customer,18,Personal Travel,Business,432,2,4,2,5,2,2,2,2,5,4,5,4,4,2,0,0.0,neutral or dissatisfied
51405,Male,Loyal Customer,49,Personal Travel,Eco Plus,110,4,5,4,1,5,4,5,5,5,1,1,5,2,5,0,0.0,neutral or dissatisfied
20365,Male,Loyal Customer,38,Personal Travel,Eco,287,4,4,4,2,4,4,4,4,4,5,5,5,5,4,11,0.0,satisfied
103789,Female,disloyal Customer,38,Business travel,Business,1056,2,2,2,3,1,2,2,1,4,4,5,3,5,1,33,33.0,neutral or dissatisfied
62874,Female,Loyal Customer,29,Personal Travel,Eco,2583,3,4,3,5,1,3,4,1,1,4,3,2,5,1,3,0.0,neutral or dissatisfied
110478,Male,Loyal Customer,10,Personal Travel,Eco,842,4,1,4,3,1,4,1,1,3,5,4,3,3,1,0,0.0,neutral or dissatisfied
102076,Male,Loyal Customer,51,Business travel,Business,2374,3,3,3,3,5,5,5,4,4,4,4,4,4,3,0,0.0,satisfied
71075,Male,Loyal Customer,29,Personal Travel,Eco,802,1,3,1,4,1,1,1,1,3,4,4,3,4,1,7,21.0,neutral or dissatisfied
18387,Female,Loyal Customer,19,Personal Travel,Eco,493,3,5,3,4,2,3,2,2,3,5,5,4,4,2,6,0.0,neutral or dissatisfied
16442,Female,Loyal Customer,63,Business travel,Business,3767,2,3,3,3,1,3,4,2,2,2,2,3,2,4,0,0.0,neutral or dissatisfied
23355,Female,Loyal Customer,42,Personal Travel,Eco Plus,862,1,5,1,2,2,4,4,4,4,1,4,3,4,5,12,0.0,neutral or dissatisfied
55273,Male,Loyal Customer,66,Business travel,Eco Plus,507,3,5,5,5,3,3,3,3,4,4,4,3,3,3,0,0.0,neutral or dissatisfied
31036,Male,Loyal Customer,35,Business travel,Eco,775,4,2,3,3,4,4,4,4,5,4,3,5,5,4,0,0.0,satisfied
56980,Female,Loyal Customer,8,Personal Travel,Eco,2565,2,1,2,2,2,5,5,4,3,2,2,5,4,5,100,134.0,neutral or dissatisfied
75867,Male,disloyal Customer,20,Business travel,Business,1972,5,0,5,3,3,5,3,3,5,2,4,3,5,3,0,0.0,satisfied
16878,Male,Loyal Customer,47,Business travel,Eco,746,4,5,5,5,4,4,4,4,3,2,1,1,1,4,0,0.0,satisfied
66821,Female,Loyal Customer,25,Business travel,Business,731,3,3,3,3,5,5,5,5,5,4,5,5,5,5,0,0.0,satisfied
38828,Female,Loyal Customer,47,Personal Travel,Eco,353,1,5,4,4,4,5,4,3,3,4,3,3,3,3,0,0.0,neutral or dissatisfied
67273,Female,Loyal Customer,64,Personal Travel,Eco,1119,4,5,3,1,2,5,4,4,4,3,4,4,4,4,0,1.0,neutral or dissatisfied
118649,Female,Loyal Customer,34,Business travel,Business,1657,3,3,3,3,4,5,5,4,4,4,4,4,4,5,7,7.0,satisfied
37559,Female,disloyal Customer,22,Business travel,Eco,1069,2,3,3,3,4,3,4,4,3,3,2,4,3,4,9,0.0,satisfied
40300,Male,Loyal Customer,37,Personal Travel,Eco,402,4,5,4,3,3,4,3,3,5,4,5,4,4,3,0,1.0,neutral or dissatisfied
14596,Male,Loyal Customer,9,Personal Travel,Eco,986,3,5,3,5,5,3,5,5,4,3,5,4,5,5,0,0.0,neutral or dissatisfied
116991,Female,Loyal Customer,49,Business travel,Business,2843,1,1,1,1,4,4,5,4,4,4,4,5,4,4,58,35.0,satisfied
125892,Male,Loyal Customer,57,Personal Travel,Eco,861,2,4,2,3,2,2,2,2,4,2,5,4,4,2,5,0.0,neutral or dissatisfied
65686,Female,Loyal Customer,53,Business travel,Business,3083,2,2,2,2,3,5,5,4,4,4,4,3,4,3,0,0.0,satisfied
5697,Female,disloyal Customer,39,Business travel,Eco,299,3,3,3,3,2,3,2,2,2,1,4,3,4,2,0,0.0,neutral or dissatisfied
47205,Female,Loyal Customer,27,Personal Travel,Eco,965,3,1,3,3,3,3,1,3,3,3,2,3,3,3,0,1.0,neutral or dissatisfied
42923,Female,Loyal Customer,57,Personal Travel,Eco,628,3,4,3,1,3,4,5,1,1,3,1,5,1,5,0,0.0,neutral or dissatisfied
118203,Male,Loyal Customer,32,Personal Travel,Eco,1444,3,4,3,3,1,3,1,1,4,4,3,2,3,1,19,3.0,neutral or dissatisfied
64732,Female,disloyal Customer,22,Business travel,Eco,224,0,0,0,4,4,0,4,4,4,4,5,5,5,4,0,1.0,satisfied
25044,Male,Loyal Customer,64,Personal Travel,Eco,1306,2,4,2,3,5,2,5,5,3,3,4,3,5,5,3,0.0,neutral or dissatisfied
116509,Male,Loyal Customer,63,Personal Travel,Eco,308,2,4,3,2,5,3,5,5,5,3,5,3,4,5,0,0.0,neutral or dissatisfied
95191,Female,Loyal Customer,9,Personal Travel,Eco,192,2,5,2,3,3,2,3,3,4,4,5,3,4,3,10,16.0,neutral or dissatisfied
62489,Male,Loyal Customer,40,Business travel,Business,1846,2,2,2,2,5,4,4,5,5,5,5,3,5,5,19,7.0,satisfied
122776,Female,Loyal Customer,39,Business travel,Business,3868,3,4,4,4,4,4,3,3,3,2,3,3,3,2,4,0.0,neutral or dissatisfied
123393,Male,Loyal Customer,42,Business travel,Eco,1337,1,4,4,4,2,1,2,2,1,3,3,2,3,2,0,0.0,neutral or dissatisfied
63586,Male,Loyal Customer,36,Business travel,Business,2133,3,1,1,1,1,1,2,3,3,3,3,2,3,1,68,57.0,neutral or dissatisfied
80359,Female,disloyal Customer,42,Business travel,Business,422,2,2,2,1,3,2,3,3,5,4,4,4,5,3,0,0.0,satisfied
120650,Male,disloyal Customer,49,Business travel,Business,280,3,3,3,4,2,3,2,2,3,5,5,3,5,2,0,0.0,neutral or dissatisfied
68115,Male,Loyal Customer,24,Personal Travel,Eco,868,3,5,3,3,4,3,4,4,5,5,4,3,4,4,48,41.0,neutral or dissatisfied
74705,Male,Loyal Customer,37,Personal Travel,Eco,1242,3,4,3,1,5,3,2,5,5,4,3,5,4,5,0,0.0,neutral or dissatisfied
94157,Male,Loyal Customer,56,Business travel,Business,562,4,4,4,4,4,5,4,5,5,5,5,4,5,5,24,20.0,satisfied
100129,Male,disloyal Customer,26,Business travel,Business,468,1,1,1,4,5,1,5,5,3,5,5,3,5,5,0,0.0,neutral or dissatisfied
85994,Female,Loyal Customer,57,Business travel,Business,2492,4,4,4,4,2,5,5,5,5,5,5,5,5,3,0,0.0,satisfied
14524,Female,Loyal Customer,69,Business travel,Eco,362,2,3,3,3,2,3,3,2,2,2,2,3,2,2,9,32.0,neutral or dissatisfied
9206,Female,Loyal Customer,31,Business travel,Business,3580,4,4,4,4,4,4,5,4,5,2,4,4,5,4,1,5.0,satisfied
79189,Female,Loyal Customer,60,Business travel,Business,1990,2,2,2,2,2,5,5,4,4,4,4,3,4,3,0,0.0,satisfied
92369,Female,Loyal Customer,20,Business travel,Business,2116,1,3,3,3,1,1,1,1,3,3,4,3,4,1,0,0.0,neutral or dissatisfied
129187,Male,Loyal Customer,41,Business travel,Business,2419,5,5,5,5,4,4,4,5,5,5,5,5,5,4,0,0.0,satisfied
119014,Male,Loyal Customer,80,Business travel,Eco Plus,459,4,3,3,3,4,4,4,2,4,4,3,4,2,4,208,204.0,neutral or dissatisfied
36750,Male,Loyal Customer,31,Business travel,Eco,2704,0,0,0,4,4,4,4,1,5,5,5,4,4,4,0,14.0,satisfied
6851,Male,Loyal Customer,53,Business travel,Business,622,1,1,1,1,4,4,4,4,4,4,4,3,4,5,21,117.0,satisfied
104617,Female,disloyal Customer,24,Business travel,Eco,861,1,2,2,2,3,2,3,3,5,3,5,4,5,3,0,0.0,neutral or dissatisfied
39515,Male,Loyal Customer,26,Business travel,Business,3454,3,5,5,5,3,3,3,3,1,4,2,1,3,3,108,92.0,neutral or dissatisfied
120479,Male,Loyal Customer,55,Personal Travel,Eco,366,2,5,2,3,5,2,5,5,4,3,4,3,4,5,0,5.0,neutral or dissatisfied
128184,Female,Loyal Customer,11,Personal Travel,Eco,1849,2,2,1,1,2,1,2,2,2,2,1,3,2,2,0,0.0,neutral or dissatisfied
8296,Female,Loyal Customer,54,Business travel,Business,335,5,5,5,5,3,5,4,4,4,4,4,3,4,5,0,0.0,satisfied
91415,Male,disloyal Customer,50,Business travel,Eco,1050,4,4,4,3,3,4,3,3,1,4,4,1,4,3,1,7.0,neutral or dissatisfied
12549,Male,Loyal Customer,16,Personal Travel,Eco,788,5,5,5,3,3,5,3,3,5,2,4,3,4,3,0,0.0,satisfied
57873,Male,disloyal Customer,20,Business travel,Business,305,2,2,2,3,4,2,4,4,3,1,4,2,4,4,0,0.0,neutral or dissatisfied
104511,Female,Loyal Customer,28,Business travel,Business,1609,1,1,1,1,4,4,4,4,4,3,4,4,5,4,0,0.0,satisfied
72088,Female,Loyal Customer,25,Personal Travel,Eco,2486,4,4,4,1,1,4,1,1,2,2,4,2,4,1,0,0.0,satisfied
39868,Female,disloyal Customer,37,Business travel,Eco,221,2,1,2,4,3,2,3,3,2,1,3,4,4,3,0,6.0,neutral or dissatisfied
120226,Female,disloyal Customer,50,Business travel,Eco,903,3,3,3,1,5,3,5,5,1,1,4,3,2,5,0,0.0,neutral or dissatisfied
73287,Male,Loyal Customer,51,Business travel,Business,1182,2,2,2,2,2,5,4,2,2,2,2,4,2,4,24,27.0,satisfied
7736,Male,Loyal Customer,51,Business travel,Business,2617,2,2,2,2,4,4,4,2,2,2,2,4,2,4,0,0.0,satisfied
