id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
38510,Female,disloyal Customer,20,Business travel,Eco,2475,4,4,4,2,3,4,3,3,5,2,4,1,1,3,0,0.0,neutral or dissatisfied
19242,Female,Loyal Customer,9,Personal Travel,Eco,782,0,4,0,2,4,0,4,4,3,3,5,5,4,4,0,1.0,satisfied
89539,Male,Loyal Customer,57,Business travel,Business,944,1,1,3,1,3,5,5,4,4,5,4,3,4,5,0,0.0,satisfied
38078,Male,disloyal Customer,20,Business travel,Eco,1091,3,3,3,1,3,3,3,3,2,1,3,4,2,3,0,0.0,satisfied
12437,Female,Loyal Customer,35,Personal Travel,Eco,305,1,3,1,3,1,1,1,1,5,1,5,4,4,1,5,0.0,neutral or dissatisfied
12736,Female,Loyal Customer,15,Personal Travel,Eco,689,2,5,2,4,4,2,2,4,3,5,5,4,4,4,5,0.0,neutral or dissatisfied
122972,Female,disloyal Customer,20,Business travel,Business,507,4,0,4,3,4,4,4,4,5,4,4,3,5,4,0,0.0,satisfied
22948,Male,disloyal Customer,35,Business travel,Eco,489,2,0,1,3,3,1,1,3,5,1,5,4,3,3,34,29.0,neutral or dissatisfied
93240,Male,Loyal Customer,31,Personal Travel,Business,689,2,5,2,1,1,2,1,1,1,1,1,5,1,1,3,0.0,neutral or dissatisfied
90497,Female,Loyal Customer,40,Business travel,Business,581,5,5,5,5,2,2,2,3,2,5,4,2,4,2,211,213.0,satisfied
26698,Male,Loyal Customer,25,Personal Travel,Eco,515,1,5,1,3,4,1,4,4,5,4,4,5,5,4,76,61.0,neutral or dissatisfied
70192,Female,Loyal Customer,49,Business travel,Business,2504,2,5,2,2,3,5,5,3,3,4,3,5,3,5,0,0.0,satisfied
109779,Female,Loyal Customer,60,Personal Travel,Business,1011,2,3,2,3,2,3,4,4,4,2,4,4,4,2,14,0.0,neutral or dissatisfied
39125,Male,disloyal Customer,44,Business travel,Business,228,3,3,3,4,3,3,3,3,2,2,4,4,3,3,0,3.0,neutral or dissatisfied
109829,Male,Loyal Customer,55,Business travel,Eco,1079,4,1,1,1,4,4,4,4,1,5,3,4,3,4,10,0.0,neutral or dissatisfied
58705,Male,Loyal Customer,52,Business travel,Business,4243,2,2,2,2,4,4,4,5,2,5,4,4,3,4,52,46.0,satisfied
19930,Female,Loyal Customer,70,Personal Travel,Eco,296,2,5,2,1,5,5,5,3,3,2,3,4,3,5,1,13.0,neutral or dissatisfied
124138,Female,Loyal Customer,60,Personal Travel,Eco,529,2,5,2,3,3,1,4,1,1,2,1,5,1,2,0,0.0,neutral or dissatisfied
5994,Female,Loyal Customer,49,Business travel,Business,925,5,5,5,5,5,5,4,4,4,4,4,3,4,4,28,20.0,satisfied
56965,Male,Loyal Customer,33,Business travel,Business,2565,4,2,2,2,4,4,4,3,1,3,3,4,4,4,7,0.0,neutral or dissatisfied
93110,Male,Loyal Customer,30,Business travel,Business,903,3,2,3,3,5,5,5,5,5,5,4,3,5,5,0,0.0,satisfied
91731,Male,Loyal Customer,28,Business travel,Business,1896,5,5,5,5,4,4,4,4,3,3,5,5,5,4,7,2.0,satisfied
2561,Female,Loyal Customer,33,Business travel,Business,2924,2,1,4,1,3,1,2,2,2,2,2,2,2,1,24,27.0,neutral or dissatisfied
18059,Male,Loyal Customer,40,Business travel,Eco,488,2,4,4,4,2,2,2,2,3,3,3,4,3,2,0,0.0,neutral or dissatisfied
112186,Male,Loyal Customer,28,Personal Travel,Eco,895,3,5,3,5,2,3,3,2,4,4,4,5,4,2,3,0.0,neutral or dissatisfied
121175,Male,Loyal Customer,39,Personal Travel,Eco,2370,0,4,0,1,2,0,2,2,4,2,4,3,5,2,32,18.0,satisfied
124373,Female,disloyal Customer,20,Business travel,Eco,575,0,0,0,5,3,0,5,3,3,5,4,4,5,3,0,0.0,satisfied
32018,Male,Loyal Customer,42,Business travel,Business,101,0,3,0,1,3,4,5,3,3,3,3,2,3,1,11,17.0,satisfied
4478,Male,Loyal Customer,42,Personal Travel,Business,1147,2,5,2,1,3,3,4,3,3,2,3,4,3,4,0,0.0,neutral or dissatisfied
36113,Female,Loyal Customer,17,Business travel,Business,1698,4,4,4,4,4,4,4,4,4,1,3,3,4,4,0,0.0,neutral or dissatisfied
81106,Female,Loyal Customer,57,Business travel,Business,1846,2,2,2,2,3,4,4,3,3,4,3,5,3,3,0,0.0,satisfied
27176,Male,Loyal Customer,7,Personal Travel,Eco,2688,3,3,3,3,3,4,4,3,2,4,4,4,3,4,0,23.0,neutral or dissatisfied
11274,Female,Loyal Customer,7,Personal Travel,Eco,158,3,5,3,3,4,3,4,4,5,2,4,4,5,4,3,10.0,neutral or dissatisfied
126240,Male,disloyal Customer,23,Business travel,Eco,507,4,0,4,1,3,4,1,3,4,5,5,2,5,3,0,0.0,satisfied
49216,Female,disloyal Customer,38,Business travel,Eco,86,1,0,1,2,3,1,3,3,5,2,1,4,3,3,1,6.0,neutral or dissatisfied
87073,Female,disloyal Customer,45,Business travel,Eco,594,3,4,4,4,1,4,1,1,2,3,3,1,4,1,57,56.0,neutral or dissatisfied
82408,Female,Loyal Customer,70,Personal Travel,Eco Plus,500,1,5,1,1,1,1,3,1,1,1,2,1,1,4,32,14.0,neutral or dissatisfied
10207,Female,Loyal Customer,51,Business travel,Business,2965,5,5,5,5,3,5,4,4,4,4,5,3,4,3,109,104.0,satisfied
73062,Male,Loyal Customer,10,Personal Travel,Eco Plus,1096,3,4,2,4,1,2,1,1,3,1,3,3,3,1,0,0.0,neutral or dissatisfied
59531,Female,disloyal Customer,30,Business travel,Business,956,3,3,3,3,4,3,4,4,3,2,5,5,5,4,0,0.0,neutral or dissatisfied
26948,Male,Loyal Customer,61,Personal Travel,Eco,2402,4,5,4,2,5,4,5,5,5,4,3,3,4,5,1,0.0,neutral or dissatisfied
94031,Male,Loyal Customer,43,Business travel,Business,3205,3,3,3,3,2,4,5,5,5,5,5,3,5,5,13,6.0,satisfied
97498,Male,Loyal Customer,8,Personal Travel,Eco,822,2,1,2,4,1,2,1,1,3,2,3,4,3,1,1,10.0,neutral or dissatisfied
42316,Male,Loyal Customer,40,Personal Travel,Eco,329,1,5,1,3,2,1,2,2,3,3,4,4,5,2,0,0.0,neutral or dissatisfied
31142,Female,Loyal Customer,67,Business travel,Eco Plus,991,3,4,4,4,3,2,2,3,3,3,3,2,3,4,27,45.0,neutral or dissatisfied
10323,Male,Loyal Customer,60,Business travel,Business,2355,0,0,0,3,3,4,5,1,1,1,1,4,1,4,29,38.0,satisfied
129262,Male,Loyal Customer,28,Personal Travel,Eco Plus,1504,2,4,2,4,2,2,2,2,5,3,1,1,2,2,0,0.0,neutral or dissatisfied
5828,Male,Loyal Customer,39,Personal Travel,Eco,177,2,5,0,1,3,0,1,3,4,3,4,5,5,3,0,15.0,neutral or dissatisfied
83238,Male,Loyal Customer,54,Business travel,Business,1979,5,5,5,5,2,4,4,4,4,4,4,4,4,3,0,0.0,satisfied
12633,Male,Loyal Customer,31,Business travel,Business,3748,3,2,2,2,3,3,3,3,1,4,2,4,2,3,14,12.0,neutral or dissatisfied
85106,Female,disloyal Customer,28,Business travel,Business,874,5,5,5,5,3,5,3,3,4,4,5,5,5,3,1,0.0,satisfied
16783,Female,Loyal Customer,51,Personal Travel,Eco,642,2,5,2,2,3,5,5,5,5,2,5,3,5,3,0,7.0,neutral or dissatisfied
55658,Female,Loyal Customer,66,Personal Travel,Eco,315,3,5,3,4,4,5,4,3,3,3,3,3,3,5,27,23.0,neutral or dissatisfied
2633,Male,Loyal Customer,46,Personal Travel,Eco Plus,280,1,1,1,4,1,1,1,1,4,3,4,4,4,1,20,22.0,neutral or dissatisfied
11295,Female,Loyal Customer,38,Personal Travel,Eco,517,1,4,4,2,1,4,1,1,5,2,4,4,4,1,42,38.0,neutral or dissatisfied
54537,Female,Loyal Customer,12,Personal Travel,Eco,925,4,1,3,3,4,3,4,4,2,3,4,1,3,4,2,0.0,neutral or dissatisfied
69164,Male,Loyal Customer,45,Business travel,Business,2415,2,2,2,2,5,5,5,5,5,5,4,4,5,5,6,0.0,satisfied
72319,Male,Loyal Customer,48,Business travel,Business,1905,1,1,1,1,3,5,5,4,4,4,4,4,4,4,65,55.0,satisfied
65953,Female,Loyal Customer,41,Business travel,Business,1372,3,3,3,3,2,4,4,4,4,4,4,3,4,4,0,0.0,satisfied
83706,Female,Loyal Customer,42,Personal Travel,Eco,577,2,2,2,4,1,3,4,3,3,2,3,3,3,4,20,15.0,neutral or dissatisfied
120808,Female,Loyal Customer,53,Business travel,Business,2101,4,4,4,4,3,4,5,4,4,5,4,4,4,4,2,0.0,satisfied
90230,Male,Loyal Customer,36,Business travel,Eco Plus,557,4,4,4,4,4,4,4,4,3,5,3,4,4,4,59,70.0,neutral or dissatisfied
63020,Male,Loyal Customer,29,Business travel,Eco,967,1,4,3,3,1,1,1,1,3,1,3,3,3,1,76,63.0,neutral or dissatisfied
20825,Male,Loyal Customer,39,Business travel,Eco,515,2,4,4,4,2,2,2,2,2,4,4,2,1,2,6,0.0,satisfied
127930,Female,Loyal Customer,56,Business travel,Business,2300,3,3,3,3,3,5,5,4,4,4,4,5,4,3,0,0.0,satisfied
94403,Male,disloyal Customer,35,Business travel,Business,677,3,3,3,4,2,3,2,2,5,3,5,3,4,2,71,72.0,neutral or dissatisfied
125331,Female,Loyal Customer,56,Business travel,Business,2872,1,1,5,1,3,4,4,5,5,5,5,4,5,4,44,43.0,satisfied
13922,Female,Loyal Customer,53,Business travel,Business,3294,4,4,4,4,4,2,2,4,4,4,4,2,4,2,0,0.0,neutral or dissatisfied
95898,Male,Loyal Customer,7,Personal Travel,Eco,759,2,4,2,3,4,2,4,4,3,3,5,5,5,4,0,0.0,neutral or dissatisfied
128090,Female,Loyal Customer,39,Personal Travel,Eco,2845,5,4,5,2,5,4,4,3,4,3,4,4,5,4,3,0.0,satisfied
21917,Male,disloyal Customer,28,Business travel,Eco,503,2,4,2,3,2,2,2,2,3,2,3,4,4,2,0,0.0,neutral or dissatisfied
93234,Female,Loyal Customer,53,Business travel,Business,1694,3,3,5,3,2,4,5,5,5,5,5,5,5,5,0,0.0,satisfied
73929,Female,Loyal Customer,56,Business travel,Business,2342,2,2,3,2,5,4,5,4,4,4,4,3,4,3,9,0.0,satisfied
102028,Male,Loyal Customer,43,Business travel,Business,2878,2,2,2,2,4,4,4,5,5,5,5,4,5,3,28,23.0,satisfied
100918,Female,Loyal Customer,47,Personal Travel,Eco Plus,377,5,4,5,5,2,5,4,2,2,5,2,3,2,5,0,0.0,satisfied
16165,Female,Loyal Customer,37,Business travel,Business,199,3,2,2,2,2,4,3,3,3,3,3,4,3,2,2,0.0,neutral or dissatisfied
81523,Female,Loyal Customer,47,Business travel,Business,1124,2,2,2,2,4,4,4,4,4,4,4,3,4,3,0,0.0,satisfied
113259,Male,Loyal Customer,45,Business travel,Business,414,2,2,3,2,3,5,5,4,4,5,4,3,4,5,5,0.0,satisfied
126037,Female,Loyal Customer,46,Business travel,Business,631,2,2,2,2,3,5,4,4,4,4,4,3,4,3,0,0.0,satisfied
70052,Male,Loyal Customer,29,Personal Travel,Eco,583,5,5,5,2,2,5,2,2,3,5,4,3,4,2,0,0.0,satisfied
56004,Male,disloyal Customer,24,Business travel,Eco,1334,2,2,2,3,2,3,3,5,3,5,4,3,3,3,40,19.0,neutral or dissatisfied
18426,Female,disloyal Customer,24,Business travel,Eco,127,3,0,3,1,4,3,1,4,3,5,4,3,4,4,0,0.0,neutral or dissatisfied
108356,Female,Loyal Customer,65,Business travel,Eco,344,3,2,4,2,5,4,4,3,3,3,3,4,3,1,29,45.0,neutral or dissatisfied
2994,Female,Loyal Customer,49,Business travel,Eco,862,2,2,2,2,1,3,4,2,2,2,2,2,2,3,0,21.0,neutral or dissatisfied
56841,Male,Loyal Customer,68,Personal Travel,Eco Plus,1605,2,5,2,4,1,2,1,1,5,3,5,4,5,1,0,0.0,neutral or dissatisfied
128888,Female,disloyal Customer,26,Business travel,Eco,2454,2,2,2,3,2,5,5,1,2,3,3,5,4,5,0,0.0,neutral or dissatisfied
117455,Male,Loyal Customer,25,Personal Travel,Eco,1020,1,0,1,1,1,1,5,1,5,4,5,3,4,1,0,13.0,neutral or dissatisfied
64042,Male,Loyal Customer,55,Business travel,Business,3569,3,3,3,3,5,4,5,4,4,4,4,4,4,3,0,0.0,satisfied
40076,Female,Loyal Customer,38,Business travel,Eco,493,5,2,2,2,5,5,5,5,3,5,5,4,4,5,0,0.0,satisfied
70525,Male,disloyal Customer,44,Business travel,Business,1258,3,3,3,5,3,3,3,3,5,2,5,3,5,3,30,48.0,neutral or dissatisfied
32444,Male,disloyal Customer,21,Business travel,Eco,121,2,0,2,2,5,2,1,5,5,1,5,3,2,5,0,0.0,neutral or dissatisfied
116316,Male,Loyal Customer,17,Personal Travel,Eco,342,3,1,3,2,3,3,3,3,2,3,2,1,1,3,12,4.0,neutral or dissatisfied
51988,Male,Loyal Customer,15,Personal Travel,Eco Plus,347,4,4,4,3,3,4,3,3,3,5,5,3,5,3,7,1.0,satisfied
59069,Female,disloyal Customer,29,Business travel,Eco,1482,4,4,4,3,4,4,1,4,3,3,2,1,4,4,0,0.0,neutral or dissatisfied
28637,Female,disloyal Customer,10,Business travel,Eco,2417,2,2,2,3,4,2,4,4,3,4,5,4,4,4,0,0.0,satisfied
38957,Female,disloyal Customer,22,Business travel,Eco,1265,2,2,2,3,4,2,4,4,3,2,4,1,3,4,69,60.0,neutral or dissatisfied
38398,Male,disloyal Customer,25,Business travel,Eco,1422,3,3,3,2,4,3,4,4,2,1,3,1,2,4,0,40.0,neutral or dissatisfied
67770,Female,Loyal Customer,60,Business travel,Business,1126,1,1,1,1,2,5,4,5,5,5,5,4,5,4,0,0.0,satisfied
101570,Male,Loyal Customer,14,Personal Travel,Eco Plus,345,2,2,2,2,1,2,1,1,2,2,3,2,2,1,19,19.0,neutral or dissatisfied
60286,Female,Loyal Customer,37,Business travel,Business,1516,1,1,1,1,5,5,5,5,5,5,5,3,5,5,0,0.0,satisfied
93681,Female,Loyal Customer,7,Personal Travel,Eco Plus,667,2,4,2,3,1,2,4,1,4,2,3,1,4,1,26,26.0,neutral or dissatisfied
105148,Female,Loyal Customer,32,Business travel,Business,281,2,4,4,4,2,2,2,2,3,4,3,3,3,2,8,3.0,neutral or dissatisfied
31957,Female,Loyal Customer,42,Business travel,Business,1777,0,5,0,1,2,4,4,5,5,1,1,3,5,3,0,2.0,satisfied
8689,Male,disloyal Customer,29,Business travel,Business,280,2,2,2,2,3,2,4,3,4,4,2,1,2,3,0,4.0,neutral or dissatisfied
72061,Female,Loyal Customer,37,Business travel,Eco,2556,3,5,5,5,3,3,3,3,1,5,4,1,4,3,44,24.0,neutral or dissatisfied
57500,Female,disloyal Customer,29,Business travel,Business,1075,0,0,0,3,3,0,3,3,5,5,4,3,4,3,0,0.0,satisfied
57628,Female,disloyal Customer,24,Business travel,Eco,200,2,3,2,4,4,2,4,4,4,2,4,3,4,4,57,57.0,neutral or dissatisfied
62498,Male,Loyal Customer,16,Business travel,Business,1781,3,3,3,3,5,4,5,5,5,4,5,5,5,5,0,0.0,satisfied
3120,Male,disloyal Customer,27,Business travel,Eco,613,2,1,2,4,1,2,1,1,2,1,4,1,4,1,18,5.0,neutral or dissatisfied
29498,Female,Loyal Customer,51,Business travel,Eco,707,3,5,5,5,5,4,4,3,3,3,3,1,3,4,0,0.0,neutral or dissatisfied
100146,Male,Loyal Customer,22,Business travel,Business,2878,3,5,5,5,3,3,3,3,3,2,3,4,2,3,11,23.0,neutral or dissatisfied
59010,Male,disloyal Customer,34,Business travel,Eco,1193,2,1,1,3,3,2,3,3,1,1,2,4,4,3,50,30.0,neutral or dissatisfied
3100,Male,Loyal Customer,48,Personal Travel,Eco,594,4,3,4,3,3,4,1,3,2,1,3,1,5,3,0,26.0,neutral or dissatisfied
72070,Male,disloyal Customer,39,Business travel,Business,2486,1,1,1,2,4,1,4,4,3,3,4,5,4,4,0,0.0,neutral or dissatisfied
7933,Female,Loyal Customer,41,Business travel,Business,3194,5,5,5,5,5,4,4,4,4,4,4,3,4,5,0,0.0,satisfied
4603,Female,Loyal Customer,17,Personal Travel,Eco Plus,416,1,3,1,1,5,1,5,5,4,3,1,5,5,5,105,108.0,neutral or dissatisfied
82281,Female,Loyal Customer,41,Personal Travel,Eco,1481,1,5,1,5,2,1,2,2,3,3,3,5,4,2,19,0.0,neutral or dissatisfied
49686,Male,disloyal Customer,26,Business travel,Eco,134,1,0,1,4,4,1,2,4,4,4,4,3,1,4,0,2.0,neutral or dissatisfied
22045,Male,Loyal Customer,49,Business travel,Business,1923,4,4,4,4,3,4,5,5,5,5,5,5,5,4,0,0.0,satisfied
105802,Male,Loyal Customer,7,Personal Travel,Eco,883,3,2,3,4,5,3,5,5,3,5,3,3,4,5,125,107.0,neutral or dissatisfied
12711,Male,disloyal Customer,22,Business travel,Eco,803,4,4,4,3,1,4,1,1,1,5,4,4,3,1,0,0.0,neutral or dissatisfied
129775,Male,Loyal Customer,12,Personal Travel,Eco,447,2,4,3,2,3,3,3,3,5,5,4,5,5,3,80,105.0,neutral or dissatisfied
57958,Male,Loyal Customer,29,Business travel,Business,1911,3,3,3,3,5,5,5,5,5,4,5,4,5,5,0,0.0,satisfied
19958,Female,disloyal Customer,15,Business travel,Eco,315,2,0,2,5,3,2,3,3,4,3,1,2,2,3,11,5.0,neutral or dissatisfied
28200,Male,Loyal Customer,57,Personal Travel,Eco,834,2,5,2,2,5,2,5,5,5,3,5,3,4,5,0,0.0,neutral or dissatisfied
15180,Female,Loyal Customer,32,Personal Travel,Eco,416,2,5,2,3,5,2,5,5,5,1,3,4,5,5,0,0.0,neutral or dissatisfied
111765,Male,Loyal Customer,52,Business travel,Eco Plus,1436,2,4,4,4,2,2,2,2,2,4,3,4,3,2,12,0.0,neutral or dissatisfied
32674,Male,Loyal Customer,58,Business travel,Eco,102,3,4,3,4,3,3,3,3,1,5,2,3,2,3,1,0.0,neutral or dissatisfied
51530,Male,Loyal Customer,48,Business travel,Business,451,5,5,5,5,5,5,5,5,5,5,3,5,1,5,154,154.0,satisfied
80451,Male,Loyal Customer,30,Personal Travel,Business,1299,4,4,4,1,5,4,5,5,5,2,4,4,5,5,0,17.0,neutral or dissatisfied
98662,Male,Loyal Customer,33,Personal Travel,Eco,834,1,5,1,1,4,1,4,4,3,5,5,4,4,4,0,6.0,neutral or dissatisfied
18537,Male,Loyal Customer,47,Business travel,Eco,253,4,5,4,4,4,4,4,4,3,2,1,2,2,4,0,0.0,satisfied
41965,Female,Loyal Customer,59,Business travel,Business,575,2,2,2,2,5,1,3,5,5,4,5,1,5,4,0,0.0,satisfied
24066,Male,disloyal Customer,27,Business travel,Eco Plus,562,0,0,0,1,5,0,3,5,5,3,4,3,1,5,0,0.0,satisfied
69945,Female,disloyal Customer,18,Business travel,Business,2174,5,5,5,5,5,5,4,5,3,3,4,3,5,5,0,0.0,satisfied
101955,Female,Loyal Customer,23,Business travel,Business,628,2,1,3,1,2,2,2,2,4,2,4,1,4,2,0,0.0,neutral or dissatisfied
21610,Female,Loyal Customer,53,Business travel,Business,2218,3,2,2,2,2,2,2,3,3,3,3,4,3,4,43,32.0,neutral or dissatisfied
89983,Female,Loyal Customer,38,Business travel,Eco Plus,1487,1,1,1,1,1,1,1,1,2,3,4,2,3,1,37,83.0,neutral or dissatisfied
40450,Male,Loyal Customer,51,Business travel,Business,3033,5,5,5,5,2,3,4,4,4,4,3,1,4,4,0,0.0,satisfied
125193,Male,Loyal Customer,48,Business travel,Business,651,5,5,3,5,2,5,4,5,5,5,5,3,5,3,0,0.0,satisfied
92633,Male,Loyal Customer,46,Business travel,Business,2643,3,3,3,3,2,4,4,3,3,3,3,5,3,3,0,3.0,satisfied
26355,Male,Loyal Customer,34,Personal Travel,Business,828,4,2,4,3,3,4,3,4,4,4,4,3,4,1,0,3.0,neutral or dissatisfied
116932,Female,disloyal Customer,26,Business travel,Business,338,1,5,1,4,2,1,4,2,4,5,5,5,4,2,18,3.0,neutral or dissatisfied
9268,Male,Loyal Customer,39,Business travel,Eco,441,1,5,5,5,1,2,1,1,2,4,4,3,4,1,0,0.0,neutral or dissatisfied
116007,Male,Loyal Customer,43,Personal Travel,Eco,372,1,2,1,1,5,1,5,5,3,2,3,3,5,5,0,0.0,neutral or dissatisfied
14675,Female,Loyal Customer,29,Personal Travel,Eco,416,2,4,2,4,1,2,1,1,2,5,4,1,4,1,0,35.0,neutral or dissatisfied
3800,Female,Loyal Customer,36,Business travel,Business,710,2,4,2,2,2,5,4,5,5,5,5,4,5,5,0,0.0,satisfied
126316,Female,Loyal Customer,41,Personal Travel,Eco,600,3,0,3,4,5,3,5,5,5,4,4,4,5,5,12,4.0,neutral or dissatisfied
35066,Female,disloyal Customer,24,Business travel,Business,1076,2,2,2,2,1,2,1,1,2,2,2,2,3,1,118,96.0,neutral or dissatisfied
115681,Male,Loyal Customer,52,Business travel,Business,371,4,4,1,4,2,1,2,4,4,4,4,4,4,2,46,39.0,neutral or dissatisfied
107063,Male,Loyal Customer,27,Personal Travel,Eco,395,2,4,2,4,1,2,1,1,5,2,5,5,5,1,10,3.0,neutral or dissatisfied
93485,Male,Loyal Customer,55,Business travel,Business,3463,2,2,2,2,3,5,4,4,4,4,4,5,4,3,0,0.0,satisfied
90271,Female,disloyal Customer,37,Business travel,Business,757,5,5,5,1,4,5,4,4,4,2,5,5,5,4,0,0.0,satisfied
101245,Male,Loyal Customer,14,Personal Travel,Eco,1587,3,4,3,5,5,3,1,5,5,4,5,3,5,5,0,0.0,neutral or dissatisfied
48271,Male,Loyal Customer,38,Business travel,Eco Plus,259,5,5,5,5,5,4,5,5,1,1,4,5,2,5,0,0.0,satisfied
124270,Female,disloyal Customer,28,Business travel,Business,601,3,2,2,2,1,2,1,1,5,3,4,4,4,1,0,0.0,neutral or dissatisfied
33969,Male,Loyal Customer,43,Business travel,Business,1598,4,4,4,4,5,5,3,5,5,5,5,2,5,4,0,0.0,satisfied
8746,Female,Loyal Customer,52,Personal Travel,Eco Plus,280,1,5,1,4,2,4,4,5,5,1,5,3,5,3,36,103.0,neutral or dissatisfied
105374,Male,Loyal Customer,51,Business travel,Business,369,1,1,1,1,3,4,5,5,5,5,5,5,5,4,1,0.0,satisfied
48188,Male,Loyal Customer,65,Business travel,Eco,259,3,3,3,3,4,3,4,4,2,3,2,3,2,4,27,13.0,neutral or dissatisfied
72377,Female,disloyal Customer,27,Business travel,Business,985,2,2,2,1,2,2,2,2,5,5,4,5,4,2,0,0.0,neutral or dissatisfied
81353,Male,Loyal Customer,52,Personal Travel,Eco,1299,2,4,1,2,1,1,1,1,5,3,4,3,5,1,0,0.0,neutral or dissatisfied
48693,Female,Loyal Customer,55,Business travel,Business,2129,2,2,2,2,5,4,5,4,4,4,4,4,4,4,49,59.0,satisfied
27455,Female,Loyal Customer,30,Business travel,Business,3001,4,1,4,4,4,4,4,4,2,1,3,3,3,4,0,0.0,satisfied
79577,Male,Loyal Customer,58,Business travel,Business,2532,1,1,1,1,2,4,4,4,4,4,4,3,4,3,0,0.0,satisfied
90601,Female,Loyal Customer,52,Business travel,Business,3742,5,5,5,5,2,4,4,5,5,4,5,5,5,4,0,4.0,satisfied
86806,Female,Loyal Customer,26,Business travel,Business,484,5,2,5,5,2,2,2,2,3,4,5,5,4,2,0,0.0,satisfied
77863,Male,Loyal Customer,20,Personal Travel,Eco Plus,696,4,5,4,4,3,4,3,3,3,2,4,5,4,3,0,0.0,neutral or dissatisfied
96068,Female,Loyal Customer,42,Personal Travel,Eco,1235,1,2,1,3,5,3,3,2,2,1,2,4,2,3,0,0.0,neutral or dissatisfied
67129,Male,disloyal Customer,23,Business travel,Eco,1017,1,1,1,2,1,1,1,1,4,5,2,3,2,1,1,0.0,neutral or dissatisfied
19251,Female,Loyal Customer,34,Business travel,Eco Plus,782,4,2,2,2,4,4,4,4,3,1,1,5,2,4,0,0.0,satisfied
66853,Female,Loyal Customer,53,Personal Travel,Eco,731,1,2,1,3,2,4,4,4,4,1,4,2,4,2,73,75.0,neutral or dissatisfied
46357,Male,Loyal Customer,28,Business travel,Business,1013,5,5,5,5,5,5,5,5,5,3,4,4,4,5,7,1.0,satisfied
101287,Male,disloyal Customer,26,Business travel,Business,763,4,4,4,1,5,4,1,5,3,5,5,3,5,5,5,0.0,satisfied
71714,Female,Loyal Customer,35,Business travel,Business,3147,5,5,5,5,3,4,4,5,5,5,5,3,5,4,0,0.0,satisfied
59967,Female,Loyal Customer,61,Business travel,Business,2434,4,4,4,4,4,4,4,5,5,5,5,5,5,4,7,0.0,satisfied
105332,Female,Loyal Customer,45,Business travel,Business,1620,4,4,4,4,2,5,4,5,5,5,5,5,5,3,25,26.0,satisfied
41010,Female,Loyal Customer,53,Personal Travel,Eco Plus,1362,4,5,4,3,4,5,5,2,2,4,5,4,2,4,0,0.0,satisfied
105612,Female,Loyal Customer,47,Personal Travel,Business,925,2,5,2,2,4,4,4,5,5,2,5,3,5,4,13,0.0,neutral or dissatisfied
78891,Male,Loyal Customer,45,Business travel,Business,1727,2,4,4,4,4,3,4,2,2,2,2,4,2,2,0,12.0,neutral or dissatisfied
2775,Female,disloyal Customer,45,Business travel,Business,765,4,5,5,5,3,4,3,3,3,2,4,3,5,3,27,36.0,satisfied
69640,Female,Loyal Customer,45,Business travel,Business,569,2,2,2,2,4,5,4,4,4,4,4,4,4,5,0,3.0,satisfied
27816,Female,Loyal Customer,59,Business travel,Eco,1048,4,2,2,2,1,4,3,4,4,4,4,1,4,2,0,0.0,satisfied
100537,Female,Loyal Customer,41,Personal Travel,Eco,759,2,4,2,3,5,2,5,5,3,5,5,4,5,5,35,28.0,neutral or dissatisfied
44965,Female,Loyal Customer,39,Business travel,Business,1968,4,4,3,4,4,5,4,5,5,5,4,4,5,4,0,14.0,satisfied
105166,Male,Loyal Customer,13,Personal Travel,Eco,289,2,5,2,3,1,2,5,1,3,4,5,3,4,1,5,0.0,neutral or dissatisfied
29610,Female,Loyal Customer,32,Business travel,Business,2677,3,3,3,3,3,3,3,3,4,4,5,4,4,3,0,0.0,satisfied
52213,Female,Loyal Customer,30,Business travel,Business,3377,1,3,5,3,1,1,1,1,4,1,3,2,3,1,0,0.0,neutral or dissatisfied
46509,Female,Loyal Customer,32,Business travel,Eco,125,4,5,5,5,4,4,4,4,1,3,3,5,3,4,0,0.0,satisfied
4996,Male,disloyal Customer,10,Business travel,Eco,502,1,2,1,3,1,1,1,1,1,1,3,2,4,1,35,44.0,neutral or dissatisfied
25450,Female,Loyal Customer,35,Personal Travel,Eco,669,2,5,2,4,2,2,2,2,5,2,5,5,4,2,2,0.0,neutral or dissatisfied
25737,Female,Loyal Customer,35,Personal Travel,Eco,528,4,4,4,3,1,4,3,1,4,3,3,4,4,1,0,0.0,neutral or dissatisfied
105158,Male,Loyal Customer,23,Business travel,Eco,289,1,3,3,3,1,1,4,1,2,3,4,4,4,1,81,81.0,neutral or dissatisfied
85516,Female,disloyal Customer,22,Business travel,Eco,214,1,2,1,4,3,1,5,3,2,3,3,1,4,3,12,8.0,neutral or dissatisfied
92208,Male,Loyal Customer,36,Personal Travel,Eco,1979,2,3,2,3,3,2,2,3,4,1,2,1,2,3,0,0.0,neutral or dissatisfied
46487,Male,Loyal Customer,59,Business travel,Eco,125,4,5,5,5,4,4,4,4,5,4,4,4,2,4,124,127.0,satisfied
