id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
50683,Male,Loyal Customer,14,Personal Travel,Eco,373,3,3,1,3,4,1,3,4,4,5,4,3,3,4,0,0.0,neutral or dissatisfied
19266,Male,Loyal Customer,26,Business travel,Eco Plus,802,2,1,1,1,2,2,4,2,3,3,4,4,4,2,0,36.0,neutral or dissatisfied
20503,Female,Loyal Customer,10,Personal Travel,Eco,130,4,2,4,3,4,4,3,4,1,2,4,3,4,4,22,26.0,neutral or dissatisfied
122414,Male,Loyal Customer,50,Business travel,Eco,1916,3,4,4,4,3,3,3,3,1,5,3,1,4,3,0,0.0,neutral or dissatisfied
32164,Female,Loyal Customer,37,Business travel,Eco,201,4,5,5,5,4,4,4,4,2,2,3,5,1,4,5,7.0,satisfied
56127,Male,Loyal Customer,57,Business travel,Business,1400,2,2,2,2,3,5,5,4,4,4,4,5,4,4,25,26.0,satisfied
83141,Male,Loyal Customer,55,Personal Travel,Eco,1145,3,4,3,4,2,3,2,2,4,3,3,2,3,2,0,0.0,neutral or dissatisfied
121932,Male,Loyal Customer,45,Business travel,Business,3280,5,5,5,5,4,5,5,5,5,5,5,3,5,5,0,0.0,satisfied
122116,Male,Loyal Customer,46,Business travel,Business,2231,4,4,4,4,2,5,5,4,4,4,4,5,4,3,0,11.0,satisfied
103236,Male,Loyal Customer,59,Business travel,Business,3778,1,1,1,1,5,5,5,5,5,5,5,4,5,5,16,14.0,satisfied
29586,Female,disloyal Customer,26,Business travel,Eco,680,2,2,2,3,4,2,4,4,5,5,5,2,1,4,8,4.0,neutral or dissatisfied
31655,Female,disloyal Customer,23,Business travel,Eco,862,4,4,4,4,5,4,5,5,5,3,4,2,1,5,0,3.0,satisfied
6351,Female,Loyal Customer,50,Business travel,Business,3197,4,4,4,4,2,5,5,5,5,5,5,3,5,5,0,8.0,satisfied
94789,Female,Loyal Customer,57,Business travel,Business,273,4,4,4,4,4,4,3,4,4,3,4,1,4,2,41,52.0,neutral or dissatisfied
63164,Female,Loyal Customer,41,Business travel,Business,2856,0,0,0,2,3,5,4,4,4,4,4,5,4,3,35,32.0,satisfied
50092,Male,Loyal Customer,46,Business travel,Eco,372,2,1,1,1,2,2,2,2,3,5,3,4,3,2,0,0.0,neutral or dissatisfied
82033,Female,Loyal Customer,54,Personal Travel,Eco,1535,2,1,2,2,3,1,1,1,1,2,1,3,1,4,3,24.0,neutral or dissatisfied
28545,Female,Loyal Customer,46,Personal Travel,Eco,2688,2,5,2,5,2,3,3,4,2,5,5,3,4,3,0,14.0,neutral or dissatisfied
79000,Female,disloyal Customer,32,Business travel,Business,356,2,2,2,2,2,2,2,2,3,5,5,4,5,2,56,44.0,neutral or dissatisfied
76339,Male,Loyal Customer,56,Business travel,Business,3942,3,3,5,3,5,4,4,5,5,5,5,4,5,3,5,3.0,satisfied
37487,Female,Loyal Customer,47,Business travel,Business,2229,2,5,5,5,1,3,3,2,2,3,2,4,2,1,7,8.0,neutral or dissatisfied
71042,Female,disloyal Customer,8,Business travel,Eco,802,4,4,4,3,2,4,2,2,1,4,4,4,4,2,11,7.0,neutral or dissatisfied
122718,Female,Loyal Customer,51,Business travel,Business,2080,3,3,3,3,4,5,5,4,4,4,4,3,4,4,2,0.0,satisfied
57713,Female,disloyal Customer,26,Business travel,Eco Plus,867,3,3,3,4,2,3,2,2,1,3,4,2,3,2,0,0.0,neutral or dissatisfied
126876,Male,Loyal Customer,46,Personal Travel,Eco,2296,4,5,4,3,5,4,5,5,3,4,5,5,4,5,5,0.0,neutral or dissatisfied
38409,Female,Loyal Customer,35,Personal Travel,Business,965,2,4,2,5,4,5,5,5,5,2,5,4,5,4,0,6.0,neutral or dissatisfied
83948,Male,disloyal Customer,37,Business travel,Business,373,2,2,2,1,4,2,1,4,4,5,5,3,4,4,0,0.0,neutral or dissatisfied
1359,Male,Loyal Customer,17,Business travel,Business,396,1,5,5,5,1,2,1,1,3,3,3,1,3,1,3,6.0,neutral or dissatisfied
542,Male,disloyal Customer,34,Business travel,Business,312,2,2,2,3,2,2,2,2,5,3,4,4,4,2,0,0.0,neutral or dissatisfied
47388,Female,Loyal Customer,26,Business travel,Business,588,5,5,5,5,3,3,3,3,4,5,4,5,5,3,0,0.0,satisfied
118227,Male,disloyal Customer,20,Business travel,Eco,1587,2,1,1,1,5,2,5,5,4,2,3,4,5,5,0,0.0,neutral or dissatisfied
84467,Female,Loyal Customer,29,Business travel,Business,2979,2,2,2,2,4,4,4,4,4,5,5,5,5,4,0,0.0,satisfied
21757,Female,Loyal Customer,44,Personal Travel,Eco Plus,563,3,5,3,3,3,4,5,3,3,3,3,5,3,3,0,0.0,neutral or dissatisfied
74627,Male,disloyal Customer,26,Business travel,Eco,1031,3,3,3,3,5,3,3,5,4,2,3,3,5,5,0,0.0,neutral or dissatisfied
125059,Male,Loyal Customer,66,Personal Travel,Business,90,2,4,2,4,2,4,4,3,3,2,3,3,3,4,0,0.0,neutral or dissatisfied
109794,Male,Loyal Customer,42,Business travel,Business,1915,5,5,1,5,2,4,5,4,4,4,4,4,4,3,9,2.0,satisfied
11283,Male,Loyal Customer,57,Personal Travel,Eco,224,1,1,1,2,1,1,1,1,2,1,2,3,2,1,0,0.0,neutral or dissatisfied
56465,Male,Loyal Customer,19,Business travel,Eco Plus,719,1,3,3,3,1,1,3,1,3,3,4,2,3,1,0,0.0,neutral or dissatisfied
115186,Female,disloyal Customer,38,Business travel,Business,337,2,2,2,1,1,2,1,1,4,4,4,5,4,1,0,0.0,neutral or dissatisfied
52619,Male,Loyal Customer,35,Business travel,Business,3601,2,2,4,2,4,1,3,5,5,5,5,2,5,5,0,0.0,satisfied
7266,Female,Loyal Customer,30,Personal Travel,Eco,116,3,4,3,4,1,3,1,1,3,2,3,3,3,1,0,0.0,neutral or dissatisfied
17266,Male,Loyal Customer,30,Personal Travel,Eco,1092,2,3,2,2,2,2,2,2,4,4,2,3,4,2,8,5.0,neutral or dissatisfied
126713,Male,disloyal Customer,37,Business travel,Business,2402,2,1,1,5,5,1,5,5,4,5,3,4,4,5,8,0.0,neutral or dissatisfied
92501,Female,disloyal Customer,16,Business travel,Eco,1892,3,3,3,3,3,3,3,3,4,1,4,2,3,3,0,0.0,neutral or dissatisfied
11142,Male,Loyal Customer,16,Personal Travel,Eco,312,4,4,5,3,1,5,1,1,4,3,4,4,4,1,87,92.0,neutral or dissatisfied
61980,Female,Loyal Customer,44,Personal Travel,Business,2475,1,4,1,2,5,4,4,3,3,1,3,3,3,3,0,0.0,neutral or dissatisfied
82822,Female,Loyal Customer,34,Personal Travel,Business,594,1,4,1,3,2,4,5,2,2,1,2,4,2,4,2,0.0,neutral or dissatisfied
15315,Female,Loyal Customer,49,Business travel,Business,2159,2,1,1,1,5,4,3,2,2,2,2,4,2,4,0,0.0,neutral or dissatisfied
48588,Female,Loyal Customer,28,Personal Travel,Eco,916,2,5,2,3,2,2,2,2,3,5,5,5,4,2,0,0.0,neutral or dissatisfied
91309,Male,Loyal Customer,57,Business travel,Eco Plus,406,2,4,4,4,2,2,2,2,4,3,4,1,4,2,0,0.0,neutral or dissatisfied
71596,Female,Loyal Customer,26,Business travel,Business,1504,1,4,4,4,1,1,1,1,2,5,3,4,3,1,0,0.0,neutral or dissatisfied
88254,Male,Loyal Customer,48,Business travel,Eco,406,3,5,5,5,3,3,3,3,3,3,3,4,3,3,0,0.0,neutral or dissatisfied
100899,Female,Loyal Customer,31,Business travel,Business,3113,3,1,1,1,3,3,3,3,1,1,4,4,4,3,0,1.0,neutral or dissatisfied
99125,Male,Loyal Customer,29,Personal Travel,Eco,237,4,5,4,1,1,4,1,1,3,4,5,4,4,1,16,13.0,neutral or dissatisfied
121093,Male,Loyal Customer,36,Business travel,Eco,1158,4,5,5,5,4,5,4,4,2,2,5,3,4,4,0,0.0,satisfied
82451,Male,Loyal Customer,44,Business travel,Business,502,3,3,3,3,3,4,4,3,3,3,3,1,3,1,92,81.0,neutral or dissatisfied
95190,Female,Loyal Customer,39,Personal Travel,Eco,189,2,1,2,2,5,2,2,5,4,2,3,3,3,5,37,17.0,neutral or dissatisfied
87877,Male,Loyal Customer,39,Business travel,Business,3089,2,2,2,2,4,5,5,4,4,4,4,4,4,5,0,0.0,satisfied
122130,Female,disloyal Customer,24,Business travel,Eco,544,4,4,4,1,1,4,1,1,4,4,4,5,5,1,80,68.0,neutral or dissatisfied
114941,Female,Loyal Customer,47,Business travel,Business,3814,3,3,3,3,3,4,5,5,5,5,5,5,5,4,2,12.0,satisfied
47306,Female,Loyal Customer,23,Business travel,Business,2766,3,3,3,3,2,2,2,2,1,1,3,3,4,2,0,0.0,satisfied
92053,Male,Loyal Customer,18,Business travel,Business,1517,5,5,4,5,4,4,4,4,4,2,4,5,5,4,0,0.0,satisfied
75574,Female,Loyal Customer,50,Business travel,Business,2420,5,5,5,5,4,4,5,4,4,4,4,5,4,4,0,0.0,satisfied
125281,Female,Loyal Customer,50,Business travel,Business,3962,4,4,4,4,4,4,4,4,4,4,4,4,4,5,0,0.0,satisfied
128539,Female,Loyal Customer,58,Business travel,Business,370,2,2,5,2,2,5,4,4,4,3,4,5,4,5,33,28.0,satisfied
29099,Female,Loyal Customer,19,Personal Travel,Eco,679,3,5,2,3,3,2,1,3,4,5,4,4,5,3,14,16.0,neutral or dissatisfied
75112,Male,Loyal Customer,43,Business travel,Business,1846,3,3,3,3,3,4,4,4,4,4,4,4,4,4,0,0.0,satisfied
35430,Male,Loyal Customer,11,Personal Travel,Eco,1076,5,3,5,3,5,5,5,5,2,4,2,4,3,5,37,28.0,satisfied
10559,Male,Loyal Customer,25,Business travel,Business,2010,1,1,1,1,5,5,5,5,4,3,4,4,4,5,0,0.0,satisfied
51032,Female,Loyal Customer,30,Personal Travel,Eco,193,3,4,0,3,5,0,5,5,4,5,3,4,4,5,0,0.0,neutral or dissatisfied
86353,Male,disloyal Customer,21,Business travel,Business,762,4,0,4,2,3,4,3,3,4,5,4,4,5,3,34,47.0,satisfied
33911,Female,Loyal Customer,42,Business travel,Eco,636,4,2,2,2,2,5,3,5,5,4,5,4,5,2,0,0.0,satisfied
123761,Female,Loyal Customer,42,Business travel,Business,3523,4,4,4,4,5,5,5,4,4,4,4,4,4,4,0,0.0,satisfied
63379,Male,Loyal Customer,57,Personal Travel,Eco,337,4,1,4,1,2,4,2,2,4,3,1,1,2,2,8,0.0,neutral or dissatisfied
87620,Male,Loyal Customer,42,Business travel,Business,606,1,1,3,1,3,5,5,5,5,5,5,5,5,4,0,0.0,satisfied
92653,Male,Loyal Customer,24,Personal Travel,Eco,453,2,5,2,3,3,2,4,3,5,4,2,1,3,3,0,0.0,neutral or dissatisfied
112982,Female,Loyal Customer,53,Personal Travel,Eco Plus,1642,1,5,1,1,4,3,5,4,4,1,5,3,4,5,6,0.0,neutral or dissatisfied
110590,Female,Loyal Customer,51,Personal Travel,Eco,551,3,5,2,3,5,4,5,2,2,2,2,4,2,4,8,1.0,neutral or dissatisfied
43222,Male,Loyal Customer,9,Personal Travel,Eco,423,3,2,3,4,2,3,2,2,3,1,4,3,4,2,42,69.0,neutral or dissatisfied
53740,Male,Loyal Customer,31,Personal Travel,Eco,1208,3,1,3,2,2,3,2,2,1,1,2,2,3,2,0,0.0,neutral or dissatisfied
65635,Female,Loyal Customer,21,Personal Travel,Eco,237,2,5,2,3,1,2,1,1,4,3,5,5,4,1,0,0.0,neutral or dissatisfied
115373,Male,disloyal Customer,36,Business travel,Business,446,3,2,2,3,2,2,2,2,5,4,5,5,5,2,21,11.0,neutral or dissatisfied
68280,Male,Loyal Customer,43,Personal Travel,Eco Plus,631,2,4,2,5,2,1,1,3,5,5,5,1,4,1,381,353.0,neutral or dissatisfied
2879,Female,Loyal Customer,48,Personal Travel,Eco,475,3,5,3,4,2,3,2,3,3,3,1,4,3,1,10,46.0,neutral or dissatisfied
107116,Male,Loyal Customer,43,Business travel,Business,842,2,2,2,2,3,4,5,4,4,5,4,5,4,3,33,21.0,satisfied
8878,Male,Loyal Customer,44,Business travel,Business,222,4,4,4,4,1,4,4,4,4,4,5,3,4,4,0,0.0,satisfied
128574,Male,Loyal Customer,49,Business travel,Business,2552,1,1,3,1,5,5,5,4,3,3,5,5,4,5,9,0.0,satisfied
70851,Female,disloyal Customer,32,Business travel,Business,761,4,4,4,4,5,4,5,5,4,2,4,3,5,5,5,0.0,neutral or dissatisfied
56493,Male,disloyal Customer,20,Business travel,Business,1068,5,0,5,2,2,5,2,2,5,4,4,5,5,2,6,19.0,satisfied
107293,Male,Loyal Customer,47,Business travel,Business,3410,1,4,4,4,3,1,2,1,1,1,1,1,1,4,11,17.0,neutral or dissatisfied
49236,Female,Loyal Customer,36,Business travel,Business,373,5,5,5,5,1,1,5,4,4,4,4,4,4,3,25,24.0,satisfied
84418,Female,Loyal Customer,63,Personal Travel,Eco,606,4,3,4,4,1,1,2,2,2,4,2,1,2,4,0,0.0,neutral or dissatisfied
82260,Female,disloyal Customer,48,Business travel,Business,1481,2,2,2,4,4,2,4,4,5,2,5,3,4,4,0,0.0,neutral or dissatisfied
42407,Male,Loyal Customer,38,Business travel,Eco Plus,838,5,1,1,1,5,5,5,5,3,4,2,2,3,5,0,0.0,satisfied
29069,Male,Loyal Customer,9,Personal Travel,Eco,954,1,2,1,3,5,1,5,5,2,2,3,2,4,5,0,0.0,neutral or dissatisfied
99296,Male,Loyal Customer,45,Business travel,Business,337,4,3,4,4,5,5,5,4,4,4,4,4,4,4,33,17.0,satisfied
40878,Male,Loyal Customer,69,Personal Travel,Eco,584,2,5,2,1,2,2,5,2,5,2,5,5,5,2,0,0.0,neutral or dissatisfied
16957,Female,Loyal Customer,41,Business travel,Business,1131,1,1,1,1,3,2,5,4,4,4,4,5,4,3,123,116.0,satisfied
88470,Male,disloyal Customer,37,Business travel,Eco,404,2,2,2,4,5,2,5,5,1,2,3,3,4,5,15,23.0,neutral or dissatisfied
81452,Male,Loyal Customer,52,Business travel,Business,1822,1,1,1,1,5,5,4,3,3,3,3,4,3,3,22,19.0,satisfied
61012,Male,Loyal Customer,45,Business travel,Business,3365,4,4,4,4,4,4,4,5,4,5,4,4,3,4,0,34.0,satisfied
66792,Female,Loyal Customer,11,Personal Travel,Eco,3784,4,5,3,1,3,1,1,5,5,4,4,1,5,1,24,17.0,neutral or dissatisfied
54769,Male,Loyal Customer,58,Business travel,Eco Plus,854,5,2,2,2,5,5,5,5,2,3,2,1,3,5,1,0.0,satisfied
27203,Female,disloyal Customer,30,Business travel,Eco,992,3,2,2,4,2,3,2,2,2,4,3,1,3,2,0,0.0,neutral or dissatisfied
4017,Male,Loyal Customer,53,Business travel,Business,479,1,1,1,1,5,5,5,4,4,4,4,5,4,3,0,0.0,satisfied
5359,Male,Loyal Customer,47,Business travel,Business,2340,2,2,2,2,2,5,5,4,4,4,4,5,4,5,0,0.0,satisfied
15931,Female,Loyal Customer,61,Business travel,Eco,566,3,3,3,3,4,4,4,3,3,3,3,3,3,3,0,4.0,neutral or dissatisfied
19568,Female,Loyal Customer,44,Business travel,Business,2250,0,3,0,4,1,4,1,1,1,1,1,4,1,5,48,45.0,satisfied
8240,Male,Loyal Customer,20,Personal Travel,Eco,125,1,2,1,3,5,1,5,5,4,1,2,4,2,5,0,0.0,neutral or dissatisfied
31024,Male,Loyal Customer,33,Business travel,Eco Plus,391,4,1,1,1,4,4,4,4,1,1,3,3,2,4,2,12.0,satisfied
90286,Female,disloyal Customer,48,Business travel,Eco,757,2,1,1,3,1,1,1,1,1,1,3,2,3,1,5,0.0,neutral or dissatisfied
88806,Female,Loyal Customer,41,Business travel,Eco Plus,515,3,4,4,4,2,1,2,4,4,3,4,4,4,1,22,32.0,neutral or dissatisfied
2295,Female,Loyal Customer,51,Business travel,Business,690,1,1,1,1,4,5,4,4,4,4,4,4,4,5,0,0.0,satisfied
56930,Male,Loyal Customer,49,Business travel,Business,2434,5,5,5,5,5,5,5,3,2,4,5,5,5,5,7,6.0,satisfied
102642,Female,Loyal Customer,52,Business travel,Business,3766,5,5,5,5,2,4,5,5,5,5,5,5,5,5,1,0.0,satisfied
28206,Female,Loyal Customer,27,Personal Travel,Eco,933,2,4,2,5,2,2,1,2,4,3,4,5,4,2,0,0.0,neutral or dissatisfied
60652,Male,Loyal Customer,22,Business travel,Business,1620,4,4,4,4,5,5,5,5,3,3,5,5,5,5,0,0.0,satisfied
109165,Female,Loyal Customer,26,Business travel,Business,612,5,5,5,5,5,5,5,5,5,2,5,4,4,5,0,0.0,satisfied
9356,Female,Loyal Customer,60,Business travel,Business,401,2,2,2,2,2,4,4,4,4,4,4,5,4,5,31,42.0,satisfied
76411,Female,Loyal Customer,62,Business travel,Business,405,2,2,2,2,2,4,4,5,5,5,5,4,5,5,0,0.0,satisfied
71516,Female,disloyal Customer,36,Business travel,Business,1182,2,2,2,3,4,2,4,4,5,2,5,4,5,4,20,6.0,neutral or dissatisfied
93584,Male,Loyal Customer,12,Personal Travel,Eco,159,1,4,1,1,3,1,3,3,1,5,3,5,1,3,0,0.0,neutral or dissatisfied
83372,Female,Loyal Customer,33,Personal Travel,Eco,1124,3,5,3,3,2,3,2,2,3,5,5,3,4,2,0,0.0,neutral or dissatisfied
66306,Female,Loyal Customer,30,Business travel,Business,3874,3,3,3,3,4,5,4,4,4,5,5,4,4,4,9,14.0,satisfied
29368,Female,Loyal Customer,28,Business travel,Business,2355,1,1,1,1,4,4,4,4,2,4,4,1,5,4,0,0.0,satisfied
16096,Male,disloyal Customer,20,Business travel,Eco,303,3,1,3,4,5,3,5,5,4,1,3,3,3,5,0,0.0,neutral or dissatisfied
81000,Male,Loyal Customer,49,Personal Travel,Eco,297,1,4,5,4,2,5,2,2,5,2,4,3,4,2,0,0.0,neutral or dissatisfied
78698,Male,disloyal Customer,34,Business travel,Business,447,4,4,4,2,1,4,1,1,5,5,5,5,5,1,0,0.0,neutral or dissatisfied
17840,Female,Loyal Customer,46,Personal Travel,Eco Plus,1214,1,0,1,1,2,5,4,4,4,1,1,4,4,3,0,0.0,neutral or dissatisfied
125084,Male,Loyal Customer,60,Business travel,Business,361,5,5,5,5,5,5,4,3,3,3,3,5,3,3,0,7.0,satisfied
115205,Male,disloyal Customer,41,Business travel,Eco,308,2,1,2,4,5,2,5,5,1,5,3,1,3,5,0,0.0,neutral or dissatisfied
66903,Female,Loyal Customer,54,Personal Travel,Business,1121,2,4,2,3,2,5,4,5,2,4,4,4,3,4,126,132.0,neutral or dissatisfied
24890,Male,Loyal Customer,58,Business travel,Eco,397,5,3,4,3,5,5,5,5,3,5,4,5,2,5,0,0.0,satisfied
48530,Male,disloyal Customer,20,Business travel,Eco,376,2,0,2,3,1,2,1,1,1,2,4,5,1,1,45,32.0,neutral or dissatisfied
32496,Male,Loyal Customer,39,Business travel,Eco,216,5,3,4,4,5,5,5,5,2,3,4,1,1,5,0,0.0,satisfied
55738,Male,Loyal Customer,39,Personal Travel,Eco,2052,3,4,4,3,4,4,4,4,3,3,4,3,5,4,0,0.0,neutral or dissatisfied
23297,Male,Loyal Customer,39,Business travel,Business,456,4,4,4,4,5,1,4,3,3,3,3,1,3,2,1,12.0,satisfied
43115,Male,Loyal Customer,53,Personal Travel,Eco,192,4,5,4,4,5,4,5,5,4,5,5,3,4,5,20,10.0,neutral or dissatisfied
100986,Male,Loyal Customer,58,Business travel,Business,867,3,3,3,3,4,5,4,5,5,5,5,4,5,3,0,0.0,satisfied
49401,Male,Loyal Customer,64,Business travel,Business,308,3,3,3,3,2,2,2,3,3,3,3,1,3,1,0,0.0,neutral or dissatisfied
124324,Female,Loyal Customer,34,Personal Travel,Eco,255,1,4,0,4,4,0,4,4,3,5,4,4,5,4,68,64.0,neutral or dissatisfied
86718,Female,Loyal Customer,40,Business travel,Eco,247,5,3,3,3,5,5,5,5,5,2,2,1,3,5,0,0.0,satisfied
37875,Male,Loyal Customer,46,Business travel,Eco,1065,3,5,5,5,3,3,3,3,2,2,4,2,4,3,0,0.0,neutral or dissatisfied
39893,Female,Loyal Customer,62,Personal Travel,Eco,272,3,0,3,4,3,4,4,5,5,3,2,4,5,3,0,0.0,neutral or dissatisfied
32851,Male,Loyal Customer,51,Personal Travel,Eco,102,1,5,1,2,3,1,3,3,5,3,4,3,5,3,0,0.0,neutral or dissatisfied
11576,Female,disloyal Customer,26,Business travel,Eco,468,3,1,3,4,4,3,5,4,2,2,3,1,4,4,0,0.0,neutral or dissatisfied
76186,Male,Loyal Customer,58,Business travel,Business,2422,3,3,3,3,2,3,3,3,3,3,3,1,3,1,0,0.0,neutral or dissatisfied
99965,Female,Loyal Customer,54,Business travel,Business,2838,3,3,3,3,3,4,1,4,4,4,4,5,4,4,0,0.0,satisfied
91886,Female,Loyal Customer,35,Business travel,Business,2586,5,5,5,5,4,3,4,2,2,2,2,4,2,4,0,0.0,satisfied
116589,Male,Loyal Customer,60,Business travel,Business,2884,1,1,1,1,3,5,4,5,5,5,5,3,5,5,1,0.0,satisfied
120845,Male,disloyal Customer,38,Business travel,Business,951,1,1,1,1,1,1,1,1,4,4,5,3,4,1,0,0.0,neutral or dissatisfied
33618,Male,Loyal Customer,61,Business travel,Eco,413,1,2,2,2,1,1,1,1,1,3,3,4,3,1,0,0.0,neutral or dissatisfied
111955,Male,disloyal Customer,29,Business travel,Eco,770,4,4,4,4,4,4,4,4,3,2,4,1,4,4,0,6.0,neutral or dissatisfied
89053,Male,disloyal Customer,31,Business travel,Business,1919,1,1,1,3,2,1,2,2,3,2,5,3,4,2,0,9.0,neutral or dissatisfied
113034,Female,Loyal Customer,46,Business travel,Business,2829,4,4,4,4,3,5,4,4,4,4,4,5,4,4,0,0.0,satisfied
92235,Male,Loyal Customer,23,Personal Travel,Eco Plus,2079,4,0,4,4,3,4,3,3,4,2,5,3,4,3,0,0.0,neutral or dissatisfied
16972,Male,Loyal Customer,48,Business travel,Eco,209,5,4,4,4,5,5,5,5,3,5,5,4,3,5,0,13.0,satisfied
45004,Female,disloyal Customer,16,Business travel,Eco,359,3,4,3,4,4,3,3,4,2,3,4,1,3,4,15,8.0,neutral or dissatisfied
12233,Male,Loyal Customer,35,Business travel,Eco,201,4,3,3,3,4,5,4,4,5,5,3,1,5,4,0,0.0,satisfied
88383,Male,Loyal Customer,42,Business travel,Business,3570,1,3,4,3,5,3,3,3,3,3,1,3,3,4,0,0.0,neutral or dissatisfied
52668,Female,Loyal Customer,19,Personal Travel,Eco,160,1,5,0,3,2,0,2,2,5,4,4,3,4,2,0,0.0,neutral or dissatisfied
63425,Male,Loyal Customer,51,Personal Travel,Eco,337,4,5,4,2,2,4,2,2,4,5,5,4,5,2,0,0.0,neutral or dissatisfied
21991,Male,Loyal Customer,62,Personal Travel,Eco,448,2,5,2,2,3,2,3,3,4,5,4,4,5,3,7,0.0,neutral or dissatisfied
98410,Male,disloyal Customer,70,Business travel,Business,462,1,1,1,5,5,1,5,5,5,4,4,3,4,5,0,0.0,neutral or dissatisfied
39498,Male,Loyal Customer,19,Personal Travel,Eco Plus,1368,1,4,1,4,3,1,3,3,2,5,4,1,4,3,38,31.0,neutral or dissatisfied
14789,Male,disloyal Customer,18,Business travel,Eco,622,4,3,4,3,3,4,3,3,2,5,3,1,2,3,0,0.0,neutral or dissatisfied
58889,Male,Loyal Customer,58,Business travel,Business,1554,1,1,1,1,5,5,4,4,4,4,4,4,4,5,20,4.0,satisfied
120252,Female,Loyal Customer,50,Business travel,Business,1496,2,2,2,2,2,5,4,4,4,4,4,5,4,3,0,4.0,satisfied
118106,Male,disloyal Customer,23,Business travel,Eco,829,2,2,2,4,5,2,5,5,2,1,3,4,3,5,0,7.0,neutral or dissatisfied
106913,Female,Loyal Customer,46,Business travel,Business,3924,5,5,5,5,5,5,4,4,4,4,4,4,4,5,23,13.0,satisfied
124198,Male,Loyal Customer,42,Business travel,Business,2176,4,4,4,4,5,3,4,4,4,4,4,4,4,3,17,0.0,satisfied
66546,Male,disloyal Customer,26,Business travel,Business,328,5,0,5,1,2,5,2,2,3,2,4,3,5,2,0,1.0,satisfied
51712,Male,disloyal Customer,24,Business travel,Eco,651,2,0,2,3,3,2,3,3,3,5,1,1,3,3,0,0.0,neutral or dissatisfied
109545,Female,Loyal Customer,38,Personal Travel,Eco,993,3,4,3,1,3,3,3,3,5,5,4,3,4,3,1,2.0,neutral or dissatisfied
2441,Male,Loyal Customer,14,Personal Travel,Eco,641,2,5,3,3,4,3,4,4,3,5,5,3,5,4,0,0.0,neutral or dissatisfied
98527,Female,Loyal Customer,24,Personal Travel,Eco,668,1,5,1,3,4,1,4,4,4,2,4,3,4,4,14,13.0,neutral or dissatisfied
86770,Female,Loyal Customer,54,Business travel,Business,2372,3,3,3,3,5,4,5,4,4,4,4,5,4,5,0,0.0,satisfied
126341,Male,Loyal Customer,56,Personal Travel,Eco,507,5,5,5,4,1,5,5,1,3,3,4,5,5,1,0,0.0,satisfied
117609,Female,Loyal Customer,36,Business travel,Eco,347,4,3,3,3,4,4,4,4,1,4,5,1,4,4,0,0.0,satisfied
35534,Male,Loyal Customer,64,Personal Travel,Eco,1144,1,4,1,3,3,1,3,3,4,5,4,4,4,3,0,0.0,neutral or dissatisfied
4396,Female,Loyal Customer,54,Personal Travel,Eco,607,2,4,2,4,3,3,3,3,3,2,4,3,3,4,0,0.0,neutral or dissatisfied
59086,Female,disloyal Customer,22,Business travel,Eco,1478,3,2,2,3,3,4,1,1,4,3,4,1,2,1,182,139.0,neutral or dissatisfied
57528,Female,disloyal Customer,33,Business travel,Business,413,2,3,3,3,4,3,2,4,4,5,5,4,5,4,0,0.0,neutral or dissatisfied
23042,Male,Loyal Customer,50,Business travel,Business,1500,1,1,1,1,1,4,4,5,5,5,4,5,5,4,107,98.0,satisfied
115224,Female,disloyal Customer,24,Business travel,Eco,337,4,0,4,4,1,4,1,1,4,3,5,4,5,1,51,50.0,neutral or dissatisfied
12191,Female,Loyal Customer,43,Personal Travel,Eco,1214,3,4,3,3,4,3,4,1,1,3,1,2,1,1,91,64.0,neutral or dissatisfied
36588,Male,Loyal Customer,24,Business travel,Business,2429,1,1,1,1,5,5,5,5,1,4,4,4,3,5,3,0.0,satisfied
23532,Male,disloyal Customer,22,Business travel,Eco,472,3,0,3,2,1,3,1,1,3,3,2,2,1,1,33,30.0,neutral or dissatisfied
97654,Female,Loyal Customer,40,Business travel,Business,491,1,1,1,1,2,4,5,4,4,4,4,4,4,3,3,0.0,satisfied
102701,Female,Loyal Customer,55,Business travel,Eco,255,3,3,3,3,2,4,3,3,3,3,3,4,3,3,13,39.0,neutral or dissatisfied
84239,Male,disloyal Customer,23,Business travel,Business,432,5,0,5,1,5,5,5,5,5,3,5,5,5,5,21,9.0,satisfied
18767,Male,disloyal Customer,27,Business travel,Business,448,5,5,5,1,1,5,1,1,3,4,4,4,5,1,0,0.0,satisfied
115111,Female,Loyal Customer,43,Business travel,Business,447,5,5,5,5,2,5,5,5,5,5,5,3,5,4,41,32.0,satisfied
50511,Female,Loyal Customer,43,Personal Travel,Eco,89,3,4,3,1,2,4,4,5,5,3,5,4,5,3,0,10.0,neutral or dissatisfied
58850,Male,Loyal Customer,53,Business travel,Business,3240,2,2,2,2,5,4,4,5,5,5,5,5,5,4,3,6.0,satisfied
39055,Female,Loyal Customer,54,Personal Travel,Eco Plus,391,3,4,3,5,3,4,4,1,1,3,1,5,1,3,25,35.0,neutral or dissatisfied
