id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
48329,Female,Loyal Customer,45,Business travel,Eco,674,5,1,1,1,4,3,1,5,5,5,5,4,5,2,82,74.0,satisfied
893,Female,disloyal Customer,33,Business travel,Business,102,1,1,1,4,2,1,2,2,1,3,4,1,4,2,8,43.0,neutral or dissatisfied
31575,Male,Loyal Customer,39,Business travel,Business,602,5,5,4,5,5,5,5,4,4,4,4,4,4,3,0,0.0,satisfied
125950,Male,Loyal Customer,18,Personal Travel,Eco,861,3,4,3,3,3,3,2,3,4,5,5,5,5,3,0,42.0,neutral or dissatisfied
76713,Male,Loyal Customer,25,Business travel,Business,534,2,2,2,2,4,4,4,4,5,2,5,4,4,4,0,0.0,satisfied
56807,Male,disloyal Customer,41,Business travel,Business,1605,4,4,4,5,2,4,2,2,5,3,4,3,5,2,47,50.0,neutral or dissatisfied
58703,Male,disloyal Customer,8,Business travel,Eco,4243,2,2,2,3,2,4,4,3,4,3,4,4,2,4,57,36.0,neutral or dissatisfied
119477,Female,Loyal Customer,52,Business travel,Business,759,2,2,2,2,3,5,4,5,5,5,5,5,5,4,4,0.0,satisfied
93491,Female,Loyal Customer,42,Business travel,Business,2546,2,2,2,2,3,4,5,5,5,4,5,5,5,5,27,18.0,satisfied
16275,Female,Loyal Customer,8,Personal Travel,Eco,748,5,4,5,5,3,5,3,3,3,2,5,3,5,3,95,90.0,satisfied
97031,Male,Loyal Customer,64,Personal Travel,Eco Plus,883,3,3,3,4,3,1,1,2,3,4,5,1,1,1,151,160.0,neutral or dissatisfied
91374,Female,Loyal Customer,28,Business travel,Business,2430,1,1,1,1,4,4,4,4,3,3,4,4,4,4,0,0.0,satisfied
62405,Female,Loyal Customer,9,Personal Travel,Eco,2704,2,5,2,3,1,2,1,1,1,5,3,2,4,1,0,0.0,neutral or dissatisfied
5003,Male,Loyal Customer,36,Business travel,Business,3215,1,1,4,1,1,3,2,5,5,5,4,1,5,2,68,66.0,satisfied
38668,Female,Loyal Customer,48,Personal Travel,Eco,2611,3,1,3,3,5,3,3,5,5,3,5,2,5,3,112,115.0,neutral or dissatisfied
79240,Female,Loyal Customer,35,Business travel,Business,1598,3,3,3,3,3,3,4,5,5,5,5,4,5,5,0,0.0,satisfied
70567,Male,disloyal Customer,36,Business travel,Eco,858,3,3,3,4,1,3,1,1,3,4,5,1,1,1,6,0.0,neutral or dissatisfied
51227,Male,disloyal Customer,23,Business travel,Eco,373,2,4,2,3,2,2,2,2,3,4,5,3,2,2,58,58.0,neutral or dissatisfied
85672,Female,Loyal Customer,23,Personal Travel,Eco,903,3,4,3,3,1,3,1,1,5,5,3,1,5,1,2,0.0,neutral or dissatisfied
6834,Female,Loyal Customer,61,Personal Travel,Eco,223,3,4,3,1,5,5,4,4,4,3,2,5,4,4,0,0.0,neutral or dissatisfied
40320,Female,Loyal Customer,31,Business travel,Eco Plus,402,4,3,2,3,4,4,4,4,2,5,4,5,1,4,0,0.0,satisfied
61753,Female,Loyal Customer,18,Personal Travel,Eco,1635,2,4,2,2,2,4,3,3,3,5,4,3,3,3,150,168.0,neutral or dissatisfied
91317,Male,Loyal Customer,30,Business travel,Business,1609,4,4,4,4,5,5,5,5,5,5,5,4,4,5,0,0.0,satisfied
39006,Male,Loyal Customer,42,Business travel,Eco,391,1,4,4,4,1,1,1,1,2,1,3,2,3,1,19,8.0,neutral or dissatisfied
125359,Male,Loyal Customer,41,Personal Travel,Eco,599,2,0,3,2,3,3,3,3,2,1,3,1,2,3,0,10.0,neutral or dissatisfied
68697,Male,Loyal Customer,16,Personal Travel,Eco,237,3,3,0,3,1,0,1,1,4,3,4,3,4,1,0,2.0,neutral or dissatisfied
126922,Female,Loyal Customer,66,Personal Travel,Business,370,2,1,2,3,3,3,4,2,2,2,5,4,2,3,0,0.0,neutral or dissatisfied
117249,Male,Loyal Customer,56,Personal Travel,Eco,338,2,4,2,2,2,2,2,2,4,3,4,3,5,2,0,0.0,neutral or dissatisfied
121731,Female,disloyal Customer,20,Business travel,Eco,1459,2,2,2,3,3,2,3,3,2,1,2,2,2,3,0,8.0,neutral or dissatisfied
99544,Female,Loyal Customer,47,Business travel,Business,829,4,4,4,4,3,4,4,4,4,4,4,4,4,5,5,3.0,satisfied
104262,Male,Loyal Customer,36,Business travel,Business,1667,2,3,3,3,5,4,3,2,2,2,2,3,2,3,20,12.0,neutral or dissatisfied
9522,Female,Loyal Customer,53,Business travel,Business,229,5,3,4,3,3,3,3,5,5,4,5,1,5,1,6,0.0,neutral or dissatisfied
33218,Female,Loyal Customer,65,Business travel,Eco Plus,216,4,2,5,2,5,5,5,4,4,4,4,4,4,2,0,0.0,satisfied
81365,Female,disloyal Customer,58,Business travel,Business,282,4,4,4,3,3,4,4,3,5,2,5,3,5,3,0,0.0,neutral or dissatisfied
112811,Female,Loyal Customer,39,Business travel,Eco,1211,3,2,2,2,3,3,3,3,1,4,4,4,4,3,0,0.0,neutral or dissatisfied
16086,Female,Loyal Customer,53,Business travel,Business,303,0,0,0,3,3,5,2,1,1,1,1,1,1,3,4,0.0,satisfied
8624,Female,disloyal Customer,39,Business travel,Business,280,3,3,3,4,3,3,3,3,4,2,5,4,5,3,0,0.0,neutral or dissatisfied
34551,Male,disloyal Customer,24,Business travel,Eco,798,1,1,1,5,5,1,4,5,5,3,4,4,3,5,13,0.0,neutral or dissatisfied
36446,Male,disloyal Customer,50,Business travel,Eco,1368,5,5,5,1,5,5,3,5,3,3,3,1,2,5,0,0.0,satisfied
65736,Male,Loyal Customer,59,Business travel,Eco,1061,1,0,0,4,5,1,5,5,1,2,4,3,3,5,0,0.0,neutral or dissatisfied
14642,Male,disloyal Customer,37,Business travel,Eco,548,1,2,2,3,5,2,5,5,1,4,3,1,4,5,0,0.0,neutral or dissatisfied
112153,Male,Loyal Customer,39,Business travel,Business,1564,3,2,2,2,4,3,3,3,3,3,3,1,3,2,53,47.0,neutral or dissatisfied
95525,Male,Loyal Customer,44,Personal Travel,Eco Plus,189,4,4,4,3,5,4,1,5,3,3,4,3,4,5,2,8.0,satisfied
58798,Male,Loyal Customer,53,Business travel,Business,797,3,3,3,3,1,4,5,3,3,3,3,1,3,4,5,3.0,satisfied
61266,Male,Loyal Customer,40,Personal Travel,Eco,862,5,5,5,3,5,5,5,5,3,4,4,5,5,5,0,0.0,satisfied
99083,Male,Loyal Customer,54,Business travel,Business,3531,4,4,4,4,2,5,4,4,4,4,4,4,4,5,0,0.0,satisfied
96997,Male,Loyal Customer,40,Personal Travel,Eco,883,3,4,3,4,3,3,3,3,2,2,4,2,4,3,34,15.0,neutral or dissatisfied
53046,Male,Loyal Customer,7,Personal Travel,Eco,1190,4,4,4,1,1,4,1,1,3,5,3,3,4,1,0,0.0,neutral or dissatisfied
48276,Male,disloyal Customer,69,Business travel,Business,236,4,4,4,4,4,4,4,4,4,4,4,1,3,4,9,0.0,neutral or dissatisfied
8327,Male,Loyal Customer,32,Business travel,Business,661,2,2,2,2,4,4,4,4,3,3,4,4,4,4,101,108.0,satisfied
105054,Female,Loyal Customer,68,Personal Travel,Eco,255,3,4,3,4,2,5,2,2,2,3,2,1,2,3,5,8.0,neutral or dissatisfied
108336,Male,disloyal Customer,44,Business travel,Business,1750,4,4,4,4,1,4,1,1,3,2,4,5,4,1,20,0.0,satisfied
87342,Male,Loyal Customer,45,Business travel,Business,425,2,2,2,2,3,5,5,5,5,5,5,4,5,5,43,23.0,satisfied
86600,Male,Loyal Customer,50,Business travel,Business,3363,4,4,4,4,5,4,5,4,4,4,4,3,4,3,28,27.0,satisfied
79432,Male,Loyal Customer,57,Business travel,Business,3264,2,2,5,2,5,5,4,5,5,5,5,5,5,4,23,47.0,satisfied
65356,Male,Loyal Customer,50,Business travel,Business,631,1,1,1,1,3,5,5,4,4,4,4,5,4,3,3,3.0,satisfied
129332,Female,Loyal Customer,33,Business travel,Business,2586,2,2,2,2,4,4,4,5,5,5,5,3,5,3,0,13.0,satisfied
30615,Male,Loyal Customer,11,Personal Travel,Eco Plus,472,2,5,2,5,5,2,4,5,5,5,5,5,4,5,0,0.0,neutral or dissatisfied
78674,Male,disloyal Customer,22,Business travel,Business,674,5,0,5,2,2,5,2,2,5,5,4,3,5,2,0,0.0,satisfied
52884,Male,Loyal Customer,38,Business travel,Eco,624,4,1,4,4,4,4,4,4,5,4,4,4,3,4,2,0.0,satisfied
123140,Male,Loyal Customer,29,Business travel,Business,631,5,1,5,5,4,4,4,4,3,2,4,5,5,4,0,0.0,satisfied
115669,Female,disloyal Customer,25,Business travel,Business,325,4,4,4,4,3,4,3,3,3,2,4,3,4,3,0,0.0,satisfied
4138,Male,Loyal Customer,31,Business travel,Eco,431,2,3,3,3,2,2,2,2,1,3,4,3,3,2,0,0.0,neutral or dissatisfied
22708,Female,Loyal Customer,63,Personal Travel,Eco,589,2,4,2,3,3,5,4,5,5,2,5,5,5,3,0,,neutral or dissatisfied
57235,Female,Loyal Customer,64,Personal Travel,Eco Plus,1514,3,4,3,3,3,3,2,3,3,3,1,5,3,4,0,0.0,neutral or dissatisfied
35006,Male,Loyal Customer,56,Personal Travel,Eco,1182,2,5,2,3,3,2,3,3,5,2,4,5,5,3,0,9.0,neutral or dissatisfied
76820,Female,Loyal Customer,32,Business travel,Business,1851,5,5,5,5,4,4,4,4,4,5,3,4,5,4,0,0.0,satisfied
5081,Male,disloyal Customer,37,Business travel,Business,224,1,1,1,2,3,1,3,3,2,2,2,2,3,3,0,14.0,neutral or dissatisfied
79610,Male,Loyal Customer,71,Business travel,Business,2802,2,3,3,3,2,4,4,2,2,2,2,4,2,4,0,24.0,neutral or dissatisfied
70266,Male,disloyal Customer,28,Business travel,Business,852,4,4,4,5,4,4,4,4,4,3,5,4,5,4,0,0.0,satisfied
116638,Female,Loyal Customer,57,Business travel,Business,2975,5,5,5,5,3,4,4,5,5,5,5,4,5,4,0,0.0,satisfied
34731,Female,Loyal Customer,36,Business travel,Business,3587,3,3,4,3,1,1,5,4,4,4,3,1,4,1,0,0.0,satisfied
35742,Female,disloyal Customer,21,Business travel,Eco,2153,3,3,3,3,1,3,1,1,1,3,3,1,4,1,20,25.0,neutral or dissatisfied
117482,Female,disloyal Customer,45,Business travel,Business,507,4,3,3,2,1,4,1,1,3,4,5,5,4,1,25,9.0,satisfied
5164,Female,Loyal Customer,47,Business travel,Business,1523,0,0,0,3,5,4,5,4,4,4,4,4,4,5,0,0.0,satisfied
52820,Male,Loyal Customer,50,Personal Travel,Eco,2402,3,2,3,3,5,3,5,5,2,2,4,2,3,5,0,0.0,neutral or dissatisfied
17618,Female,Loyal Customer,24,Business travel,Eco,622,4,4,4,4,4,5,4,4,2,3,1,5,3,4,56,53.0,satisfied
65989,Female,Loyal Customer,51,Business travel,Eco Plus,1372,2,5,5,5,4,3,3,2,2,2,2,4,2,4,0,0.0,neutral or dissatisfied
93861,Male,Loyal Customer,22,Business travel,Business,588,3,4,4,4,3,3,3,3,2,5,4,3,3,3,0,0.0,neutral or dissatisfied
74808,Male,Loyal Customer,52,Business travel,Eco Plus,1188,3,4,1,4,4,3,4,4,1,4,2,4,3,4,0,0.0,neutral or dissatisfied
54863,Male,Loyal Customer,33,Business travel,Business,641,3,3,3,3,5,5,5,5,4,2,5,5,4,5,0,0.0,satisfied
104975,Male,Loyal Customer,48,Business travel,Eco,337,4,1,3,1,5,4,5,5,4,3,2,1,3,5,0,40.0,neutral or dissatisfied
58650,Male,disloyal Customer,27,Business travel,Eco,867,2,2,2,3,5,2,5,5,1,3,4,1,3,5,10,0.0,neutral or dissatisfied
6283,Male,Loyal Customer,42,Personal Travel,Eco,585,0,4,0,4,3,0,3,3,3,4,5,4,4,3,1,0.0,satisfied
123543,Male,disloyal Customer,36,Business travel,Business,1773,2,2,2,1,3,2,3,3,5,2,5,4,5,3,0,6.0,neutral or dissatisfied
64857,Male,Loyal Customer,57,Business travel,Business,3524,4,4,4,4,5,4,5,4,4,4,4,4,4,3,43,31.0,satisfied
117780,Female,Loyal Customer,51,Business travel,Business,1912,5,5,5,5,3,4,5,3,3,4,3,3,3,4,31,11.0,satisfied
58542,Male,Loyal Customer,44,Business travel,Business,1514,5,5,5,5,4,4,5,4,4,4,4,5,4,3,0,0.0,satisfied
35527,Female,Loyal Customer,14,Personal Travel,Eco,1076,1,5,1,1,3,1,3,3,4,5,4,3,5,3,0,1.0,neutral or dissatisfied
12451,Male,Loyal Customer,8,Personal Travel,Eco,201,2,5,2,1,3,2,3,3,5,3,4,4,3,3,0,12.0,neutral or dissatisfied
106957,Male,disloyal Customer,23,Business travel,Business,937,0,0,0,3,5,0,5,5,4,2,5,3,4,5,25,2.0,satisfied
96569,Male,Loyal Customer,57,Business travel,Business,3702,0,0,0,1,2,4,4,1,1,1,1,5,1,5,6,24.0,satisfied
83875,Male,Loyal Customer,59,Business travel,Business,1670,2,2,2,2,4,3,4,5,5,5,5,5,5,4,0,17.0,satisfied
86592,Male,Loyal Customer,49,Business travel,Business,746,3,3,3,3,4,4,4,4,4,4,4,3,4,4,0,0.0,satisfied
118852,Female,Loyal Customer,19,Personal Travel,Eco Plus,325,2,3,2,1,3,2,3,3,1,5,5,2,5,3,0,0.0,neutral or dissatisfied
51225,Female,Loyal Customer,42,Business travel,Eco Plus,421,5,4,5,4,1,2,5,5,5,5,5,3,5,4,31,32.0,satisfied
27328,Male,Loyal Customer,23,Business travel,Business,954,1,1,1,1,4,4,4,4,3,2,3,2,4,4,0,0.0,satisfied
116757,Female,Loyal Customer,26,Personal Travel,Eco Plus,358,2,4,2,3,5,2,5,5,4,3,4,3,4,5,0,0.0,neutral or dissatisfied
117649,Female,disloyal Customer,23,Business travel,Eco,1020,2,2,2,1,2,2,2,2,2,3,1,2,2,2,98,89.0,neutral or dissatisfied
67562,Female,Loyal Customer,46,Business travel,Business,2860,3,3,3,3,3,4,5,5,5,5,5,4,5,5,2,,satisfied
62531,Male,Loyal Customer,47,Business travel,Eco,1726,1,2,2,2,1,1,1,1,2,2,3,4,4,1,0,28.0,neutral or dissatisfied
54489,Male,Loyal Customer,50,Business travel,Eco,925,2,1,1,1,2,2,2,2,2,4,1,1,5,2,2,0.0,satisfied
93404,Female,Loyal Customer,60,Business travel,Business,3131,3,3,3,3,5,4,5,5,5,5,5,3,5,5,0,0.0,satisfied
23764,Male,Loyal Customer,11,Personal Travel,Eco Plus,1083,3,1,3,3,3,3,3,3,2,2,3,3,3,3,0,36.0,neutral or dissatisfied
120605,Male,Loyal Customer,35,Business travel,Business,2772,5,4,5,5,4,4,5,4,4,4,4,4,4,5,0,0.0,satisfied
11986,Female,Loyal Customer,34,Personal Travel,Eco,643,4,5,4,2,1,4,1,1,4,5,4,3,5,1,18,25.0,neutral or dissatisfied
91816,Female,Loyal Customer,10,Personal Travel,Eco,599,2,2,2,4,1,2,1,1,2,4,3,4,3,1,0,0.0,neutral or dissatisfied
94147,Female,disloyal Customer,20,Business travel,Business,562,4,1,5,2,4,5,2,4,5,5,5,5,4,4,0,0.0,satisfied
60025,Female,Loyal Customer,52,Personal Travel,Eco,937,1,1,1,3,5,4,4,1,1,1,1,2,1,3,10,3.0,neutral or dissatisfied
26349,Female,Loyal Customer,24,Personal Travel,Eco Plus,834,2,2,2,3,3,2,1,3,4,2,4,4,3,3,0,0.0,neutral or dissatisfied
12720,Female,Loyal Customer,24,Business travel,Business,2919,5,5,5,5,5,4,5,5,2,3,3,4,3,5,33,39.0,neutral or dissatisfied
84246,Male,Loyal Customer,34,Personal Travel,Eco Plus,432,3,4,1,3,4,1,5,4,5,5,3,1,1,4,25,29.0,neutral or dissatisfied
127430,Female,Loyal Customer,48,Personal Travel,Eco,868,2,4,2,4,1,3,1,3,3,2,3,1,3,4,0,0.0,neutral or dissatisfied
24313,Female,Loyal Customer,50,Personal Travel,Eco Plus,147,2,4,2,4,2,5,5,2,2,2,2,5,2,5,0,0.0,neutral or dissatisfied
49397,Male,Loyal Customer,62,Business travel,Business,421,3,3,3,3,2,1,2,4,4,4,4,3,4,3,1,0.0,satisfied
90992,Male,Loyal Customer,51,Business travel,Eco,545,1,3,3,3,1,1,1,1,4,2,4,3,3,1,0,0.0,neutral or dissatisfied
115523,Female,disloyal Customer,25,Business travel,Business,333,1,0,2,3,2,2,2,2,5,4,5,5,4,2,0,0.0,neutral or dissatisfied
60828,Female,Loyal Customer,19,Personal Travel,Eco Plus,455,2,4,2,1,3,2,3,3,3,3,4,3,4,3,10,38.0,neutral or dissatisfied
99821,Male,disloyal Customer,37,Business travel,Business,534,4,4,4,3,2,4,2,2,4,4,4,5,4,2,12,1.0,satisfied
46755,Male,Loyal Customer,46,Business travel,Eco Plus,73,5,2,2,2,5,5,5,5,4,3,3,4,3,5,0,0.0,satisfied
52301,Female,Loyal Customer,30,Business travel,Business,451,4,5,5,5,4,4,4,4,3,2,4,4,4,4,0,0.0,neutral or dissatisfied
82658,Male,Loyal Customer,47,Business travel,Eco,120,2,4,3,4,2,2,2,2,4,1,3,3,4,2,0,0.0,neutral or dissatisfied
85003,Female,Loyal Customer,59,Business travel,Business,1590,2,2,2,2,2,4,4,5,5,5,5,4,5,3,2,5.0,satisfied
54916,Male,Loyal Customer,27,Business travel,Eco Plus,862,3,4,4,4,3,3,3,3,1,1,3,4,4,3,0,0.0,neutral or dissatisfied
8041,Female,disloyal Customer,38,Business travel,Business,530,5,5,5,3,5,5,5,5,5,5,4,3,5,5,0,0.0,satisfied
84944,Male,Loyal Customer,43,Business travel,Business,2646,4,4,4,4,4,5,4,5,5,5,5,5,5,3,0,0.0,satisfied
67604,Female,disloyal Customer,29,Business travel,Business,1188,5,5,5,4,5,5,3,5,4,2,5,4,5,5,0,0.0,satisfied
2016,Female,Loyal Customer,41,Business travel,Business,1779,5,5,5,5,2,4,4,3,3,4,3,5,3,4,0,7.0,satisfied
22505,Male,Loyal Customer,41,Business travel,Eco Plus,143,4,2,2,2,4,4,4,4,5,2,1,5,2,4,1,0.0,satisfied
29755,Female,Loyal Customer,50,Business travel,Business,3623,4,4,4,3,2,5,4,4,4,4,4,5,4,3,0,0.0,satisfied
15089,Female,disloyal Customer,36,Business travel,Eco,239,2,3,2,5,4,2,4,4,5,1,1,3,2,4,0,0.0,neutral or dissatisfied
92102,Male,Loyal Customer,31,Business travel,Eco,1535,5,2,2,2,5,5,5,5,2,3,1,1,3,5,0,0.0,satisfied
39445,Female,Loyal Customer,17,Personal Travel,Eco,129,5,0,5,1,4,5,4,4,3,2,5,5,4,4,0,0.0,satisfied
2804,Male,Loyal Customer,50,Personal Travel,Eco,764,3,5,3,1,4,3,4,4,5,4,5,5,4,4,19,28.0,neutral or dissatisfied
28624,Female,disloyal Customer,46,Business travel,Eco,2457,4,4,4,3,2,4,2,2,2,1,3,1,3,2,0,0.0,neutral or dissatisfied
67253,Male,Loyal Customer,43,Personal Travel,Eco,964,2,5,2,5,3,2,5,3,4,3,5,5,4,3,1,0.0,neutral or dissatisfied
90949,Female,Loyal Customer,39,Business travel,Eco,246,3,4,3,4,3,3,3,3,1,4,3,4,4,3,0,0.0,neutral or dissatisfied
44638,Male,Loyal Customer,35,Business travel,Eco,268,5,4,4,4,5,5,5,5,5,3,3,2,2,5,0,0.0,satisfied
92119,Female,Loyal Customer,67,Personal Travel,Eco,1589,2,2,2,4,2,2,3,4,4,2,4,4,4,4,0,0.0,neutral or dissatisfied
13242,Male,Loyal Customer,47,Business travel,Business,657,5,5,5,5,3,5,5,4,4,5,4,3,4,3,0,0.0,satisfied
9939,Female,Loyal Customer,43,Business travel,Business,3487,5,5,5,5,5,5,4,4,4,4,4,5,4,3,1,0.0,satisfied
123614,Female,Loyal Customer,22,Personal Travel,Eco Plus,1773,3,4,3,5,1,3,1,1,3,4,4,1,1,1,114,108.0,neutral or dissatisfied
88622,Male,Loyal Customer,53,Personal Travel,Eco,442,3,3,3,2,4,3,5,4,3,4,5,4,5,4,0,0.0,neutral or dissatisfied
86140,Male,Loyal Customer,56,Business travel,Business,356,2,2,2,2,4,4,5,5,5,5,5,3,5,4,0,0.0,satisfied
21166,Male,Loyal Customer,45,Business travel,Business,2358,0,4,0,3,2,4,5,4,4,1,1,5,4,3,0,0.0,satisfied
110134,Male,Loyal Customer,40,Business travel,Business,869,1,1,1,1,1,4,3,1,1,1,1,3,1,3,1,0.0,neutral or dissatisfied
82147,Female,Loyal Customer,44,Business travel,Business,3664,2,2,2,2,3,5,4,4,4,4,4,3,4,4,0,1.0,satisfied
27854,Female,Loyal Customer,57,Personal Travel,Eco,1448,3,3,3,3,5,3,4,5,5,3,5,2,5,4,5,0.0,neutral or dissatisfied
118947,Male,Loyal Customer,44,Business travel,Business,682,3,3,3,3,3,4,4,4,4,4,4,3,4,5,30,23.0,satisfied
41638,Male,Loyal Customer,53,Business travel,Business,2878,3,3,3,3,3,5,4,4,4,4,4,5,4,3,0,0.0,satisfied
121883,Male,Loyal Customer,32,Personal Travel,Eco,366,5,5,5,4,3,5,2,3,5,2,4,5,4,3,4,0.0,satisfied
63527,Female,Loyal Customer,48,Business travel,Business,1009,4,4,3,4,4,5,4,4,4,4,4,3,4,3,0,0.0,satisfied
23729,Female,Loyal Customer,24,Personal Travel,Eco Plus,196,2,2,2,3,2,2,2,2,2,2,3,2,4,2,0,0.0,neutral or dissatisfied
34177,Male,Loyal Customer,34,Business travel,Business,3131,3,4,4,4,5,4,3,3,3,2,3,2,3,1,0,0.0,neutral or dissatisfied
30889,Male,Loyal Customer,54,Business travel,Business,841,5,1,5,5,2,4,4,4,4,4,4,4,4,3,0,14.0,satisfied
96833,Female,disloyal Customer,42,Business travel,Business,849,2,2,2,3,5,2,5,5,5,5,5,5,4,5,19,0.0,neutral or dissatisfied
117778,Female,Loyal Customer,33,Business travel,Business,1912,2,5,2,2,4,4,5,5,5,5,5,3,5,3,29,23.0,satisfied
129024,Female,Loyal Customer,44,Personal Travel,Eco,2611,4,3,4,3,4,5,5,4,5,3,3,5,2,5,0,10.0,neutral or dissatisfied
80872,Male,Loyal Customer,8,Personal Travel,Eco,484,1,3,5,4,1,5,1,1,2,2,4,2,4,1,0,13.0,neutral or dissatisfied
21483,Male,Loyal Customer,61,Business travel,Eco,331,4,5,5,5,4,4,4,4,1,2,1,5,3,4,0,0.0,satisfied
100007,Female,Loyal Customer,59,Business travel,Business,281,2,2,2,2,3,5,4,5,5,5,5,5,5,5,77,75.0,satisfied
89889,Female,disloyal Customer,26,Business travel,Business,1306,4,4,4,4,5,4,5,5,3,5,4,5,5,5,0,0.0,neutral or dissatisfied
90612,Female,Loyal Customer,48,Business travel,Eco,581,3,3,3,3,4,4,4,3,3,3,3,4,3,2,0,0.0,neutral or dissatisfied
65359,Male,Loyal Customer,60,Business travel,Business,2919,2,1,2,2,5,5,5,4,4,4,4,4,4,3,5,9.0,satisfied
27719,Male,Loyal Customer,42,Business travel,Business,1448,5,5,5,5,3,1,3,5,5,5,5,5,5,2,0,0.0,satisfied
92040,Male,Loyal Customer,40,Business travel,Business,1535,4,4,4,4,2,4,5,5,5,5,5,4,5,5,0,0.0,satisfied
8038,Female,Loyal Customer,41,Business travel,Business,294,5,4,5,5,2,4,4,4,4,4,4,4,4,3,24,23.0,satisfied
68768,Male,Loyal Customer,43,Business travel,Business,3252,2,2,2,2,3,2,2,2,4,3,4,2,2,2,308,297.0,neutral or dissatisfied
85330,Male,Loyal Customer,25,Business travel,Business,1899,2,2,2,2,3,4,3,3,3,4,5,3,5,3,35,13.0,satisfied
94318,Male,disloyal Customer,22,Business travel,Eco,239,3,2,3,4,2,3,2,2,3,5,3,4,3,2,3,5.0,neutral or dissatisfied
85510,Male,Loyal Customer,38,Personal Travel,Eco,152,3,5,3,3,5,3,5,5,3,5,4,4,4,5,0,2.0,neutral or dissatisfied
111482,Male,Loyal Customer,28,Business travel,Business,1452,2,2,3,2,5,4,5,5,3,2,4,4,5,5,12,0.0,satisfied
84447,Female,Loyal Customer,47,Business travel,Business,2660,3,1,1,1,1,3,3,3,3,3,3,4,3,3,0,0.0,neutral or dissatisfied
19230,Female,Loyal Customer,35,Personal Travel,Eco Plus,459,3,4,4,4,3,4,3,3,3,4,5,5,4,3,0,0.0,neutral or dissatisfied
5027,Female,Loyal Customer,29,Business travel,Business,235,4,4,4,4,5,4,5,5,4,5,5,4,5,5,3,32.0,satisfied
71430,Female,Loyal Customer,39,Business travel,Business,3032,2,2,2,2,5,4,4,4,4,4,4,3,4,5,53,42.0,satisfied
68402,Male,Loyal Customer,23,Business travel,Business,1045,4,4,4,4,5,5,5,5,4,3,4,5,5,5,0,0.0,satisfied
35417,Female,Loyal Customer,53,Business travel,Eco,1076,1,4,4,4,4,3,4,1,1,1,1,3,1,3,45,49.0,neutral or dissatisfied
111824,Male,Loyal Customer,23,Business travel,Business,1605,1,1,1,1,5,5,5,5,3,2,4,3,4,5,36,20.0,satisfied
42752,Female,Loyal Customer,68,Personal Travel,Eco,607,1,4,1,3,2,5,4,3,3,1,3,5,3,5,0,0.0,neutral or dissatisfied
44529,Male,Loyal Customer,47,Business travel,Business,157,3,4,3,3,4,2,2,2,2,3,3,2,2,2,0,0.0,neutral or dissatisfied
27832,Female,Loyal Customer,44,Personal Travel,Eco,1448,4,1,4,2,4,1,1,5,5,4,5,4,5,2,0,12.0,neutral or dissatisfied
93129,Female,disloyal Customer,39,Business travel,Business,1183,3,3,3,3,4,3,4,4,5,5,4,5,4,4,0,26.0,neutral or dissatisfied
128010,Male,Loyal Customer,37,Personal Travel,Eco,1488,4,5,4,3,2,4,2,2,3,2,4,3,1,2,0,0.0,neutral or dissatisfied
126309,Female,disloyal Customer,26,Personal Travel,Eco,650,1,1,1,3,2,1,2,2,2,5,2,1,3,2,0,0.0,neutral or dissatisfied
86117,Male,Loyal Customer,48,Business travel,Business,356,4,4,4,4,4,5,4,5,5,5,5,5,5,4,0,0.0,satisfied
49726,Male,Loyal Customer,33,Business travel,Eco,89,3,4,4,4,3,3,3,3,1,3,3,3,3,3,0,0.0,neutral or dissatisfied
28437,Female,Loyal Customer,41,Business travel,Business,2496,2,4,4,4,2,2,2,2,4,2,4,2,3,2,0,39.0,neutral or dissatisfied
81241,Female,disloyal Customer,24,Business travel,Eco,930,3,3,3,3,3,3,3,3,5,2,4,5,5,3,1,7.0,neutral or dissatisfied
28435,Male,Loyal Customer,27,Business travel,Eco,2496,4,4,4,4,4,4,4,5,3,3,1,4,5,4,9,0.0,satisfied
94984,Female,Loyal Customer,67,Personal Travel,Eco,239,4,1,0,4,1,4,3,4,4,0,2,2,4,1,8,3.0,neutral or dissatisfied
102410,Female,Loyal Customer,30,Personal Travel,Eco,226,3,4,3,1,4,3,4,4,4,5,5,5,5,4,4,0.0,neutral or dissatisfied
121335,Female,disloyal Customer,39,Business travel,Business,430,3,3,3,3,2,3,2,2,3,2,5,4,4,2,9,2.0,neutral or dissatisfied
98045,Male,Loyal Customer,48,Business travel,Business,1751,4,4,3,4,5,4,5,4,4,4,4,5,4,3,34,14.0,satisfied
99961,Female,Loyal Customer,62,Personal Travel,Business,888,3,5,3,5,5,4,4,3,3,3,3,5,3,4,3,0.0,neutral or dissatisfied
101934,Female,Loyal Customer,42,Business travel,Business,1912,2,2,2,2,3,5,5,3,3,4,3,4,3,4,34,20.0,satisfied
17692,Male,Loyal Customer,57,Personal Travel,Eco,1050,2,5,2,3,4,2,1,4,3,5,4,3,4,4,55,47.0,neutral or dissatisfied
