id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
57333,Male,disloyal Customer,26,Business travel,Eco,414,2,3,2,4,1,2,1,1,3,4,4,1,4,1,0,0.0,neutral or dissatisfied
74110,Female,Loyal Customer,43,Business travel,Business,2437,1,1,1,1,5,5,5,4,4,4,4,4,4,3,0,53.0,satisfied
16380,Female,Loyal Customer,47,Business travel,Business,2642,3,3,3,3,2,5,5,5,5,5,5,5,5,3,0,0.0,satisfied
6758,Female,Loyal Customer,42,Business travel,Business,2644,4,4,1,4,3,4,5,5,5,5,4,3,5,3,0,0.0,satisfied
127535,Male,Loyal Customer,63,Business travel,Business,2197,2,2,2,2,4,5,5,4,4,4,4,5,4,4,0,0.0,satisfied
31047,Male,Loyal Customer,30,Business travel,Business,775,5,2,5,5,5,5,5,5,1,3,1,2,1,5,0,0.0,satisfied
109626,Female,Loyal Customer,59,Business travel,Business,3646,4,5,4,4,5,4,4,5,5,5,5,3,5,4,12,4.0,satisfied
62299,Female,Loyal Customer,50,Business travel,Business,3558,0,0,0,1,2,5,5,1,1,1,1,3,1,4,0,0.0,satisfied
72009,Female,Loyal Customer,25,Personal Travel,Eco Plus,1440,3,4,3,3,3,4,4,5,5,4,4,4,3,4,187,194.0,neutral or dissatisfied
24957,Female,Loyal Customer,45,Business travel,Eco,226,5,1,1,1,5,5,4,5,5,5,5,4,5,3,0,0.0,satisfied
1208,Female,Loyal Customer,69,Personal Travel,Eco,134,1,4,0,3,4,4,3,1,1,0,1,4,1,2,10,0.0,neutral or dissatisfied
19717,Female,disloyal Customer,16,Business travel,Eco,409,3,4,3,4,4,3,4,4,4,3,4,2,4,4,62,94.0,neutral or dissatisfied
57186,Female,Loyal Customer,44,Business travel,Business,2227,4,4,4,4,3,4,5,5,5,4,5,4,5,3,0,0.0,satisfied
92789,Female,Loyal Customer,39,Business travel,Business,1671,2,2,2,2,2,4,4,5,5,5,5,3,5,4,0,0.0,satisfied
55350,Male,Loyal Customer,45,Business travel,Business,594,5,5,5,5,3,4,4,5,5,5,5,3,5,3,42,36.0,satisfied
53041,Male,disloyal Customer,39,Business travel,Eco,790,4,4,4,3,2,4,2,2,4,1,4,4,5,2,23,0.0,satisfied
71301,Male,Loyal Customer,33,Business travel,Business,1514,3,3,2,2,3,3,3,3,3,2,3,2,4,3,0,,neutral or dissatisfied
17575,Male,Loyal Customer,45,Business travel,Eco,634,2,3,3,3,2,2,2,2,2,2,3,1,5,2,42,31.0,satisfied
119346,Male,Loyal Customer,35,Business travel,Business,2926,5,5,5,5,2,5,5,5,5,5,5,3,5,3,0,0.0,satisfied
84642,Female,Loyal Customer,68,Personal Travel,Eco Plus,669,3,5,3,2,3,4,5,3,3,3,3,3,3,4,0,0.0,neutral or dissatisfied
116908,Female,Loyal Customer,54,Business travel,Business,304,0,0,0,1,4,5,5,4,4,4,4,5,4,5,45,42.0,satisfied
111229,Female,Loyal Customer,48,Personal Travel,Eco,1447,3,1,3,3,4,4,4,5,5,3,2,3,5,4,0,0.0,neutral or dissatisfied
11997,Male,Loyal Customer,42,Personal Travel,Eco,667,3,4,4,1,3,4,3,3,3,5,5,5,4,3,0,0.0,neutral or dissatisfied
58410,Male,disloyal Customer,50,Business travel,Business,473,3,3,3,3,1,3,1,1,3,4,4,5,4,1,5,0.0,neutral or dissatisfied
61616,Female,disloyal Customer,21,Business travel,Business,1303,5,0,5,4,2,5,2,2,3,2,4,3,5,2,16,0.0,satisfied
31592,Female,Loyal Customer,40,Business travel,Eco,602,3,1,1,1,3,4,3,3,3,4,2,1,4,3,6,9.0,satisfied
111786,Male,Loyal Customer,68,Personal Travel,Eco,1620,3,5,3,1,4,3,5,4,4,5,5,4,5,4,60,55.0,neutral or dissatisfied
7406,Female,Loyal Customer,40,Business travel,Business,522,3,3,3,3,5,4,5,5,5,5,5,5,5,5,81,130.0,satisfied
91699,Female,Loyal Customer,44,Business travel,Business,3080,2,2,2,2,4,4,4,5,5,5,5,4,5,4,0,0.0,satisfied
100559,Female,Loyal Customer,28,Business travel,Business,486,3,3,3,3,5,5,5,5,4,2,4,5,5,5,0,0.0,satisfied
61562,Female,Loyal Customer,23,Personal Travel,Eco Plus,2288,2,5,2,1,2,2,2,2,2,4,3,3,2,2,0,0.0,neutral or dissatisfied
78433,Female,Loyal Customer,55,Business travel,Business,2630,2,2,2,2,2,4,4,4,4,4,4,4,4,3,0,0.0,satisfied
43036,Male,Loyal Customer,50,Business travel,Eco,192,4,2,2,2,4,4,4,4,3,2,5,4,4,4,6,0.0,satisfied
12827,Female,Loyal Customer,24,Business travel,Eco,489,2,2,2,2,2,2,3,2,3,3,3,2,4,2,0,6.0,neutral or dissatisfied
51270,Male,Loyal Customer,51,Business travel,Eco Plus,326,5,5,5,5,5,5,5,5,2,3,3,2,4,5,0,0.0,satisfied
48152,Male,Loyal Customer,43,Business travel,Eco,259,5,3,3,3,5,5,5,5,5,5,2,2,5,5,0,0.0,satisfied
93823,Male,disloyal Customer,34,Business travel,Business,391,3,3,3,2,1,3,1,1,4,5,4,4,5,1,18,12.0,neutral or dissatisfied
107173,Male,Loyal Customer,29,Business travel,Business,1826,1,1,1,1,5,5,5,5,5,3,4,5,5,5,19,0.0,satisfied
100237,Male,Loyal Customer,44,Personal Travel,Business,1052,4,4,4,4,2,5,5,5,5,4,5,5,5,4,0,2.0,neutral or dissatisfied
13252,Male,Loyal Customer,46,Business travel,Business,3363,3,3,3,3,2,3,4,3,3,3,3,2,3,4,14,42.0,neutral or dissatisfied
13597,Male,Loyal Customer,35,Personal Travel,Eco,227,1,5,0,1,5,0,5,5,5,4,4,5,5,5,0,18.0,neutral or dissatisfied
114836,Male,Loyal Customer,37,Business travel,Business,308,4,4,4,4,2,4,5,5,5,5,5,4,5,3,0,8.0,satisfied
75331,Female,Loyal Customer,49,Business travel,Business,2556,4,5,5,5,4,4,4,2,4,1,1,4,4,4,0,7.0,neutral or dissatisfied
60123,Male,Loyal Customer,41,Business travel,Business,1182,5,5,5,5,4,5,4,5,5,5,5,3,5,3,0,0.0,satisfied
41511,Male,disloyal Customer,13,Business travel,Eco,1235,4,4,4,3,2,4,4,2,5,3,5,2,5,2,0,9.0,satisfied
124163,Female,Loyal Customer,57,Business travel,Business,2133,1,1,1,1,4,4,3,1,1,1,1,2,1,3,0,0.0,neutral or dissatisfied
42910,Female,Loyal Customer,39,Personal Travel,Eco,368,3,5,3,1,2,3,2,2,3,2,5,1,5,2,0,0.0,neutral or dissatisfied
13296,Female,Loyal Customer,13,Business travel,Eco Plus,657,1,3,3,3,2,3,1,4,5,3,4,1,2,1,201,186.0,neutral or dissatisfied
25717,Male,Loyal Customer,50,Business travel,Eco,447,4,3,3,3,4,4,4,4,3,5,5,3,4,4,30,26.0,satisfied
27648,Female,Loyal Customer,54,Personal Travel,Eco Plus,697,3,4,3,2,3,3,1,4,4,3,4,2,4,3,17,6.0,neutral or dissatisfied
23320,Female,Loyal Customer,61,Business travel,Business,3440,5,5,5,5,3,2,3,5,5,4,5,2,5,3,0,0.0,neutral or dissatisfied
3220,Female,disloyal Customer,23,Business travel,Business,1187,4,3,4,5,4,4,4,4,4,4,4,4,4,4,0,0.0,satisfied
90130,Female,Loyal Customer,44,Business travel,Eco,1145,1,2,2,2,1,2,2,3,3,3,3,2,1,2,152,151.0,neutral or dissatisfied
82875,Male,disloyal Customer,22,Business travel,Business,594,4,0,4,3,5,4,5,5,3,4,4,3,5,5,0,0.0,satisfied
86127,Female,disloyal Customer,34,Business travel,Business,306,2,2,2,2,4,2,4,4,3,5,5,3,5,4,0,0.0,neutral or dissatisfied
35710,Male,Loyal Customer,43,Personal Travel,Eco,2475,3,4,3,4,3,1,1,3,2,3,4,1,5,1,11,0.0,neutral or dissatisfied
41923,Female,disloyal Customer,30,Business travel,Eco,129,4,1,5,4,1,5,1,1,1,3,3,1,3,1,0,0.0,neutral or dissatisfied
40330,Female,disloyal Customer,37,Business travel,Eco Plus,347,2,2,2,2,4,2,4,4,2,2,2,3,3,4,0,0.0,neutral or dissatisfied
129389,Male,Loyal Customer,53,Personal Travel,Eco Plus,2454,1,1,1,3,2,1,2,2,4,5,3,4,2,2,9,0.0,neutral or dissatisfied
18357,Female,disloyal Customer,30,Business travel,Eco Plus,314,0,0,0,4,2,0,2,2,5,3,1,4,2,2,0,0.0,satisfied
90961,Female,disloyal Customer,26,Business travel,Eco,366,4,0,4,3,2,4,2,2,2,3,1,4,2,2,0,0.0,neutral or dissatisfied
98264,Female,Loyal Customer,60,Business travel,Business,1896,2,2,2,2,3,4,4,5,5,5,5,3,5,5,0,0.0,satisfied
106875,Female,Loyal Customer,54,Business travel,Eco,577,3,4,4,4,1,4,4,3,3,3,3,4,3,4,0,10.0,neutral or dissatisfied
23503,Female,Loyal Customer,45,Business travel,Business,349,3,3,3,3,2,2,3,4,4,4,4,1,4,1,0,0.0,satisfied
14516,Female,Loyal Customer,58,Business travel,Eco,288,4,5,5,5,4,3,4,4,4,4,4,1,4,3,6,1.0,satisfied
26893,Male,Loyal Customer,43,Personal Travel,Eco,689,3,3,3,3,5,3,5,5,1,5,3,2,3,5,0,0.0,neutral or dissatisfied
126725,Male,Loyal Customer,45,Business travel,Business,2402,2,1,2,2,3,4,4,5,5,5,5,4,5,3,0,0.0,satisfied
63187,Male,Loyal Customer,39,Business travel,Business,2712,2,2,2,2,5,5,5,4,4,4,4,3,4,5,0,0.0,satisfied
73117,Female,Loyal Customer,50,Personal Travel,Eco,2174,5,4,5,3,2,4,5,2,2,5,2,5,2,5,0,0.0,satisfied
99610,Female,Loyal Customer,45,Personal Travel,Eco Plus,802,4,3,4,4,1,4,4,4,4,4,5,2,4,1,0,0.0,satisfied
101842,Female,Loyal Customer,65,Personal Travel,Eco Plus,1521,2,2,2,2,3,1,2,4,4,2,4,4,4,3,1,0.0,neutral or dissatisfied
66363,Male,Loyal Customer,21,Personal Travel,Eco,986,2,5,2,1,4,2,4,4,4,3,5,3,5,4,23,25.0,neutral or dissatisfied
62972,Female,Loyal Customer,30,Business travel,Business,2753,4,4,4,4,4,4,4,4,1,3,1,3,2,4,2,8.0,neutral or dissatisfied
76107,Male,Loyal Customer,22,Business travel,Eco Plus,669,2,1,1,1,2,2,4,2,1,3,4,3,3,2,0,0.0,neutral or dissatisfied
11475,Male,Loyal Customer,20,Business travel,Eco Plus,216,4,3,3,3,4,4,3,4,2,3,1,4,4,4,11,5.0,satisfied
57947,Male,Loyal Customer,7,Personal Travel,Business,1062,2,4,2,3,2,2,2,2,4,4,4,5,5,2,0,0.0,neutral or dissatisfied
5355,Male,disloyal Customer,48,Business travel,Business,785,5,5,5,4,1,5,5,1,3,4,4,4,5,1,0,0.0,satisfied
124760,Female,Loyal Customer,54,Business travel,Business,3639,1,1,1,1,2,5,4,5,5,5,5,4,5,4,0,0.0,satisfied
49197,Female,Loyal Customer,50,Business travel,Business,110,5,3,5,5,2,1,1,3,3,4,4,4,3,2,22,24.0,satisfied
63468,Female,Loyal Customer,17,Business travel,Eco Plus,372,3,5,5,5,3,3,3,3,4,2,4,1,3,3,0,3.0,neutral or dissatisfied
2031,Female,disloyal Customer,29,Business travel,Business,785,2,2,2,4,4,2,3,4,4,3,5,4,5,4,0,0.0,neutral or dissatisfied
19,Female,Loyal Customer,11,Personal Travel,Eco,853,3,5,3,2,5,3,5,5,3,2,4,5,5,5,0,0.0,neutral or dissatisfied
1147,Male,Loyal Customer,47,Personal Travel,Eco,164,1,4,0,2,5,0,5,5,4,2,4,3,4,5,0,3.0,neutral or dissatisfied
15647,Female,Loyal Customer,45,Personal Travel,Eco Plus,296,2,4,2,2,4,4,4,5,5,2,4,5,5,4,0,0.0,neutral or dissatisfied
5595,Male,disloyal Customer,23,Business travel,Eco,685,0,0,0,1,1,0,1,1,4,4,4,5,5,1,0,0.0,satisfied
20545,Male,Loyal Customer,53,Business travel,Eco,633,5,1,4,1,5,5,5,5,4,3,4,1,5,5,12,3.0,satisfied
99405,Male,disloyal Customer,22,Business travel,Eco,337,1,2,1,3,4,1,4,4,2,1,4,1,3,4,0,0.0,neutral or dissatisfied
128208,Female,disloyal Customer,37,Business travel,Business,602,2,2,2,2,2,2,2,2,5,3,4,3,5,2,0,0.0,neutral or dissatisfied
36260,Female,Loyal Customer,55,Business travel,Eco,612,1,5,5,5,4,3,3,1,1,1,1,3,1,3,0,0.0,neutral or dissatisfied
79518,Male,Loyal Customer,46,Business travel,Business,1948,4,4,2,4,5,5,4,5,5,5,5,3,5,3,0,0.0,satisfied
107325,Female,Loyal Customer,63,Personal Travel,Business,632,3,2,3,4,1,3,4,4,4,3,4,2,4,4,17,0.0,neutral or dissatisfied
92086,Male,Loyal Customer,12,Business travel,Business,1532,2,2,2,2,5,5,5,5,5,3,5,5,4,5,0,0.0,satisfied
45043,Male,Loyal Customer,63,Business travel,Business,265,5,5,5,5,5,2,2,5,5,5,5,4,5,5,10,2.0,satisfied
32551,Female,disloyal Customer,33,Business travel,Eco,102,2,1,2,4,5,2,2,5,4,1,3,2,4,5,0,15.0,neutral or dissatisfied
120193,Male,Loyal Customer,57,Business travel,Business,1496,1,1,1,1,3,5,5,4,4,4,4,4,4,4,0,15.0,satisfied
115212,Female,Loyal Customer,35,Business travel,Business,3943,2,2,2,2,4,5,5,3,3,3,3,3,3,3,10,2.0,satisfied
77877,Male,Loyal Customer,64,Personal Travel,Eco,1416,2,4,2,1,1,2,1,1,4,4,5,3,2,1,8,20.0,neutral or dissatisfied
47390,Female,disloyal Customer,26,Business travel,Eco,584,2,1,2,4,1,2,1,1,4,2,4,3,3,1,0,0.0,neutral or dissatisfied
40765,Male,Loyal Customer,29,Business travel,Business,1959,2,3,3,3,2,2,2,2,4,2,2,3,3,2,0,0.0,neutral or dissatisfied
51070,Female,Loyal Customer,30,Personal Travel,Eco,373,2,5,2,4,3,2,3,3,1,3,3,4,1,3,0,7.0,neutral or dissatisfied
25532,Male,Loyal Customer,38,Personal Travel,Eco,516,2,5,5,1,3,5,1,3,2,4,2,3,1,3,0,0.0,neutral or dissatisfied
127852,Female,Loyal Customer,50,Personal Travel,Business,1276,3,4,3,2,5,4,5,3,3,3,1,3,3,4,0,4.0,neutral or dissatisfied
110719,Male,Loyal Customer,42,Business travel,Business,3703,5,5,4,5,5,4,4,4,4,5,4,4,4,4,9,8.0,satisfied
113014,Male,Loyal Customer,42,Business travel,Business,1797,2,2,2,2,4,4,5,5,5,5,5,5,5,3,10,0.0,satisfied
112986,Female,Loyal Customer,22,Business travel,Business,1797,4,5,5,5,4,4,4,4,3,2,4,2,4,4,0,0.0,neutral or dissatisfied
80764,Female,Loyal Customer,66,Personal Travel,Eco,629,2,5,2,3,2,4,5,1,1,2,1,5,1,4,0,4.0,neutral or dissatisfied
37720,Female,Loyal Customer,12,Personal Travel,Eco,944,3,4,3,3,4,3,4,4,2,5,2,5,3,4,0,3.0,neutral or dissatisfied
95849,Female,Loyal Customer,28,Business travel,Business,3885,3,3,3,3,4,4,4,4,4,4,4,5,5,4,6,12.0,satisfied
10484,Female,Loyal Customer,44,Business travel,Business,2192,3,3,3,3,4,5,5,4,4,5,4,4,4,3,27,23.0,satisfied
62647,Female,Loyal Customer,13,Personal Travel,Eco,1744,2,5,2,2,1,2,1,1,5,2,5,3,4,1,3,16.0,neutral or dissatisfied
93175,Female,Loyal Customer,30,Personal Travel,Eco,1075,2,4,2,3,1,2,1,1,3,5,5,5,4,1,0,0.0,neutral or dissatisfied
16751,Female,Loyal Customer,54,Business travel,Eco,569,5,5,4,5,4,1,5,5,5,5,5,1,5,3,0,10.0,satisfied
72389,Male,Loyal Customer,28,Business travel,Business,964,5,5,5,5,4,4,4,4,5,5,4,3,5,4,0,8.0,satisfied
69037,Male,Loyal Customer,45,Business travel,Business,1389,5,5,5,5,5,4,5,5,5,5,5,5,5,3,25,7.0,satisfied
19613,Male,Loyal Customer,65,Business travel,Business,3785,2,2,3,2,2,3,4,5,5,5,5,5,5,2,0,0.0,satisfied
74456,Male,Loyal Customer,36,Business travel,Business,1242,4,4,4,4,2,5,4,5,5,5,5,4,5,5,0,0.0,satisfied
127836,Female,Loyal Customer,36,Personal Travel,Eco,1044,2,4,3,4,2,3,2,2,5,5,4,3,5,2,12,9.0,neutral or dissatisfied
88617,Male,Loyal Customer,25,Personal Travel,Eco,270,1,2,1,4,2,1,2,2,1,2,4,3,4,2,9,10.0,neutral or dissatisfied
89105,Male,Loyal Customer,66,Business travel,Eco,1947,1,2,5,5,1,1,1,1,1,3,2,1,3,1,0,0.0,neutral or dissatisfied
109193,Female,Loyal Customer,22,Business travel,Business,2159,3,4,4,4,3,3,3,3,2,3,3,3,4,3,9,10.0,neutral or dissatisfied
40333,Female,Loyal Customer,69,Personal Travel,Eco Plus,531,1,4,1,3,5,5,4,2,2,1,1,3,2,3,0,8.0,neutral or dissatisfied
38624,Male,Loyal Customer,38,Personal Travel,Business,2602,1,4,1,1,5,3,5,2,2,1,2,4,2,4,40,1.0,neutral or dissatisfied
99643,Female,Loyal Customer,12,Business travel,Business,1670,3,1,1,1,3,3,3,3,2,4,2,2,4,3,12,6.0,neutral or dissatisfied
107721,Female,Loyal Customer,77,Business travel,Business,1512,1,3,3,3,1,4,4,1,1,1,1,3,1,4,22,29.0,neutral or dissatisfied
119753,Male,Loyal Customer,19,Personal Travel,Eco,1303,4,5,4,1,2,4,2,2,4,5,5,3,4,2,35,35.0,neutral or dissatisfied
126012,Male,Loyal Customer,44,Business travel,Business,590,2,2,2,2,2,4,4,5,5,5,5,4,5,4,0,0.0,satisfied
27829,Female,Loyal Customer,56,Personal Travel,Eco,1533,5,5,5,2,3,3,4,2,2,5,2,4,2,4,0,0.0,satisfied
41138,Female,Loyal Customer,19,Personal Travel,Eco,191,1,5,1,5,5,1,5,5,5,3,5,5,5,5,1,1.0,neutral or dissatisfied
48629,Female,disloyal Customer,50,Business travel,Business,109,1,1,1,4,1,1,1,1,4,4,5,3,5,1,0,13.0,neutral or dissatisfied
47314,Female,Loyal Customer,39,Business travel,Eco,599,4,4,4,4,4,4,4,4,4,4,2,1,4,4,70,65.0,satisfied
15371,Female,Loyal Customer,31,Business travel,Eco,433,3,5,5,5,3,4,3,3,1,3,2,2,2,3,13,1.0,satisfied
114543,Male,Loyal Customer,21,Personal Travel,Business,447,1,4,1,5,5,1,5,5,4,2,4,3,5,5,86,66.0,neutral or dissatisfied
118935,Female,Loyal Customer,55,Business travel,Eco,1618,4,4,4,4,1,4,3,5,5,4,5,2,5,1,22,0.0,neutral or dissatisfied
30678,Female,Loyal Customer,32,Business travel,Business,680,2,2,2,2,5,5,5,2,4,5,5,5,2,5,100,170.0,satisfied
74011,Male,Loyal Customer,41,Personal Travel,Business,1471,3,5,3,1,2,5,4,3,3,3,3,5,3,5,2,14.0,neutral or dissatisfied
15679,Male,Loyal Customer,16,Business travel,Business,563,2,2,2,2,4,4,4,4,5,3,5,2,2,4,0,7.0,satisfied
49481,Male,disloyal Customer,27,Business travel,Eco,250,3,5,3,5,5,3,3,5,5,4,3,1,5,5,89,101.0,neutral or dissatisfied
97295,Female,disloyal Customer,38,Business travel,Business,347,3,3,3,3,3,3,3,3,4,3,5,3,5,3,0,0.0,neutral or dissatisfied
24864,Male,disloyal Customer,40,Business travel,Business,356,1,1,1,1,3,1,4,3,2,2,4,1,2,3,0,0.0,neutral or dissatisfied
104059,Male,Loyal Customer,67,Personal Travel,Eco,1262,1,5,1,1,5,1,5,5,3,3,4,3,5,5,0,0.0,neutral or dissatisfied
73436,Male,Loyal Customer,22,Personal Travel,Eco,1144,3,4,3,4,2,3,4,2,5,2,3,5,4,2,0,0.0,neutral or dissatisfied
52867,Female,Loyal Customer,44,Business travel,Business,1024,2,2,2,2,1,2,1,2,2,2,2,1,2,4,0,0.0,satisfied
115059,Male,Loyal Customer,33,Business travel,Business,342,5,5,5,5,4,5,4,4,3,3,4,3,5,4,13,5.0,satisfied
42429,Male,Loyal Customer,32,Personal Travel,Eco Plus,817,3,4,3,4,5,3,3,5,2,5,3,2,3,5,0,0.0,neutral or dissatisfied
65403,Male,Loyal Customer,46,Personal Travel,Eco,631,1,4,1,4,3,1,4,3,4,5,5,4,4,3,14,55.0,neutral or dissatisfied
84014,Female,Loyal Customer,59,Personal Travel,Eco,321,3,2,3,4,4,4,4,1,1,3,1,1,1,1,0,0.0,neutral or dissatisfied
24856,Female,disloyal Customer,33,Business travel,Business,356,3,3,3,5,3,3,3,3,3,5,5,4,5,3,0,3.0,neutral or dissatisfied
126270,Female,Loyal Customer,36,Business travel,Eco,190,2,2,2,2,2,2,2,2,1,2,3,3,3,2,0,0.0,neutral or dissatisfied
43216,Female,Loyal Customer,57,Business travel,Business,472,3,2,3,3,4,2,5,4,4,4,4,3,4,1,5,10.0,satisfied
50901,Male,Loyal Customer,17,Personal Travel,Eco,304,3,4,3,5,1,3,3,1,4,4,5,5,4,1,0,0.0,neutral or dissatisfied
58689,Male,Loyal Customer,53,Business travel,Business,299,5,5,5,5,5,5,4,4,4,4,4,5,4,3,0,6.0,satisfied
15093,Female,Loyal Customer,24,Business travel,Business,2143,0,0,0,3,1,1,1,1,5,4,3,5,1,1,86,82.0,satisfied
90378,Female,Loyal Customer,35,Business travel,Business,1879,4,2,2,2,5,4,3,4,4,4,4,3,4,3,13,14.0,neutral or dissatisfied
78782,Female,disloyal Customer,27,Business travel,Eco,528,4,4,4,3,3,4,3,3,4,1,4,4,4,3,0,0.0,neutral or dissatisfied
72036,Female,Loyal Customer,38,Personal Travel,Eco,3784,1,1,1,3,1,4,4,2,4,2,2,4,2,4,0,0.0,neutral or dissatisfied
61565,Male,Loyal Customer,38,Personal Travel,Eco Plus,2288,3,1,2,3,1,2,1,1,1,2,4,2,3,1,0,0.0,neutral or dissatisfied
107056,Female,Loyal Customer,71,Business travel,Business,3439,3,1,5,1,3,1,2,3,3,3,3,4,3,2,0,0.0,neutral or dissatisfied
33519,Female,Loyal Customer,61,Personal Travel,Eco Plus,1554,2,2,2,3,2,4,3,5,5,2,5,3,5,1,0,2.0,neutral or dissatisfied
76094,Male,Loyal Customer,38,Personal Travel,Eco,707,3,5,3,5,4,3,4,4,5,2,5,5,5,4,3,0.0,neutral or dissatisfied
36191,Female,Loyal Customer,55,Personal Travel,Business,280,3,3,4,3,3,2,2,3,3,4,1,1,3,2,0,0.0,neutral or dissatisfied
73250,Female,disloyal Customer,28,Business travel,Eco,675,3,3,3,3,2,3,4,2,4,3,3,1,3,2,0,0.0,neutral or dissatisfied
122541,Male,Loyal Customer,51,Business travel,Business,500,5,5,5,5,5,5,4,3,3,3,3,4,3,4,64,50.0,satisfied
101592,Male,Loyal Customer,40,Business travel,Business,2907,2,2,2,2,2,5,5,5,5,5,5,5,5,3,3,0.0,satisfied
104721,Male,Loyal Customer,39,Business travel,Business,1342,1,1,1,1,2,4,5,5,5,5,5,4,5,3,0,0.0,satisfied
128485,Female,Loyal Customer,16,Personal Travel,Eco,647,3,5,3,5,2,3,2,2,2,4,5,4,3,2,0,0.0,neutral or dissatisfied
28134,Male,Loyal Customer,48,Business travel,Business,569,1,1,1,1,2,2,5,4,4,3,4,3,4,1,0,0.0,satisfied
20747,Female,Loyal Customer,37,Personal Travel,Eco,363,2,3,2,2,3,2,3,3,3,1,2,3,2,3,22,8.0,neutral or dissatisfied
47907,Male,Loyal Customer,25,Business travel,Eco,348,3,2,2,2,3,3,4,3,1,1,4,3,4,3,19,10.0,neutral or dissatisfied
117858,Male,Loyal Customer,50,Business travel,Business,1630,0,0,0,2,4,4,5,5,5,5,5,3,5,3,6,2.0,satisfied
73314,Male,disloyal Customer,27,Business travel,Business,1120,4,3,3,3,4,3,4,4,4,2,4,4,5,4,0,0.0,neutral or dissatisfied
67689,Male,Loyal Customer,28,Business travel,Business,1610,2,2,2,2,4,4,4,4,4,2,5,4,4,4,0,0.0,satisfied
120,Male,Loyal Customer,40,Business travel,Business,3043,4,2,2,2,3,4,4,1,1,1,4,1,1,2,38,29.0,neutral or dissatisfied
89958,Male,Loyal Customer,29,Personal Travel,Eco,1306,2,3,2,3,4,2,4,4,2,4,4,1,3,4,0,0.0,neutral or dissatisfied
121961,Female,disloyal Customer,50,Business travel,Business,430,2,1,1,1,2,2,2,2,3,2,5,4,4,2,0,0.0,neutral or dissatisfied
38163,Female,Loyal Customer,34,Personal Travel,Eco,1237,3,4,3,4,2,3,2,2,3,4,1,1,5,2,34,25.0,neutral or dissatisfied
53211,Male,Loyal Customer,28,Business travel,Business,2837,4,5,5,5,4,4,4,4,3,1,2,3,3,4,34,37.0,neutral or dissatisfied
30270,Male,Loyal Customer,25,Business travel,Business,1805,2,3,3,3,2,2,2,2,3,1,3,3,4,2,8,0.0,neutral or dissatisfied
19736,Male,Loyal Customer,56,Personal Travel,Eco,475,3,4,3,3,5,3,5,5,2,3,3,3,3,5,0,0.0,neutral or dissatisfied
111353,Male,disloyal Customer,30,Business travel,Eco,777,2,2,2,5,2,2,2,2,3,5,1,3,5,2,0,0.0,neutral or dissatisfied
57486,Male,Loyal Customer,63,Personal Travel,Eco,1589,1,5,0,2,3,0,3,3,3,4,5,4,5,3,0,43.0,neutral or dissatisfied
90696,Female,Loyal Customer,67,Business travel,Eco,444,1,2,2,2,5,4,4,2,2,1,2,3,2,3,0,0.0,neutral or dissatisfied
109604,Male,Loyal Customer,54,Business travel,Business,829,2,2,2,2,5,4,4,4,4,4,4,5,4,5,0,0.0,satisfied
87031,Female,Loyal Customer,51,Business travel,Business,640,2,2,5,2,3,4,4,3,3,4,3,4,3,4,28,20.0,satisfied
28566,Female,Loyal Customer,44,Business travel,Business,2562,1,1,1,1,5,4,4,5,5,5,5,3,5,5,0,0.0,satisfied
30929,Male,Loyal Customer,22,Personal Travel,Eco Plus,896,3,4,3,3,4,3,2,4,2,2,2,3,3,4,19,28.0,neutral or dissatisfied
18902,Female,Loyal Customer,35,Personal Travel,Eco,448,5,5,5,1,4,5,4,4,3,4,5,3,5,4,47,44.0,satisfied
50038,Female,Loyal Customer,31,Business travel,Business,190,3,3,3,3,4,4,4,4,2,2,4,1,4,4,0,0.0,satisfied
76637,Male,Loyal Customer,36,Business travel,Business,3318,5,5,5,5,1,3,4,5,5,5,3,5,5,3,9,0.0,satisfied
74769,Male,Loyal Customer,42,Personal Travel,Eco,1431,1,4,1,5,2,1,5,2,5,2,4,3,5,2,0,0.0,neutral or dissatisfied
54625,Female,Loyal Customer,46,Business travel,Business,854,5,5,5,5,4,5,1,4,4,4,4,5,4,5,0,0.0,satisfied
8135,Female,disloyal Customer,23,Business travel,Eco,402,3,3,3,3,1,3,2,1,1,4,4,2,4,1,0,1.0,neutral or dissatisfied
56669,Female,Loyal Customer,35,Personal Travel,Eco,1065,1,5,1,1,5,1,1,5,3,3,5,5,4,5,11,0.0,neutral or dissatisfied
51835,Female,disloyal Customer,18,Business travel,Eco Plus,369,2,4,2,3,3,2,5,3,1,1,4,1,3,3,0,0.0,neutral or dissatisfied
124183,Female,Loyal Customer,34,Personal Travel,Eco,2089,3,5,3,1,3,3,2,3,3,4,4,4,5,3,0,0.0,neutral or dissatisfied
87408,Female,Loyal Customer,56,Personal Travel,Eco,425,5,0,5,3,1,3,5,2,2,5,5,5,2,2,2,3.0,satisfied
94848,Female,disloyal Customer,33,Business travel,Eco,189,3,4,2,4,3,2,1,3,3,3,3,4,3,3,4,10.0,neutral or dissatisfied
