id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
68233,Female,disloyal Customer,25,Business travel,Eco,631,4,2,4,4,2,4,2,2,3,2,3,3,3,2,0,0.0,neutral or dissatisfied
70199,Male,disloyal Customer,22,Business travel,Eco,403,3,5,3,1,2,3,3,2,1,1,5,1,1,2,0,0.0,neutral or dissatisfied
37460,Female,Loyal Customer,21,Business travel,Eco,1032,4,5,5,5,4,4,5,4,2,2,1,1,1,4,93,100.0,satisfied
65948,Female,Loyal Customer,27,Personal Travel,Business,1372,3,4,3,1,3,3,3,3,4,4,3,3,4,3,39,37.0,neutral or dissatisfied
14136,Female,Loyal Customer,31,Business travel,Business,2664,1,2,2,2,1,1,1,1,1,4,3,1,3,1,12,4.0,neutral or dissatisfied
98467,Male,Loyal Customer,38,Business travel,Business,3016,1,1,1,1,4,5,3,4,4,4,3,3,4,3,46,49.0,satisfied
83757,Female,disloyal Customer,29,Business travel,Business,1183,4,4,4,3,1,4,1,1,4,5,4,5,4,1,0,0.0,satisfied
23573,Female,Loyal Customer,48,Personal Travel,Eco,1015,3,4,3,1,3,4,5,3,3,3,3,5,3,4,1,0.0,neutral or dissatisfied
98437,Female,Loyal Customer,20,Business travel,Business,2118,1,1,1,1,5,5,5,5,3,3,5,4,4,5,78,80.0,satisfied
111522,Male,Loyal Customer,48,Business travel,Business,391,4,4,5,4,2,5,5,5,5,5,5,3,5,4,0,0.0,satisfied
81755,Male,Loyal Customer,45,Business travel,Business,1174,4,4,4,4,4,5,4,4,4,4,4,4,4,3,12,3.0,satisfied
64859,Male,Loyal Customer,26,Business travel,Business,2794,5,5,5,5,4,4,5,4,5,2,5,5,4,4,0,0.0,satisfied
57677,Male,Loyal Customer,52,Business travel,Business,1695,2,2,2,2,3,4,4,5,5,5,5,4,5,5,9,11.0,satisfied
60737,Male,Loyal Customer,60,Business travel,Business,1725,4,4,4,4,2,4,4,4,4,4,4,4,4,5,0,0.0,satisfied
115996,Male,Loyal Customer,10,Personal Travel,Eco,373,2,5,2,4,4,2,4,4,5,5,3,2,3,4,76,82.0,neutral or dissatisfied
67799,Male,Loyal Customer,49,Business travel,Business,1652,1,3,3,3,4,3,3,1,1,2,1,1,1,4,21,5.0,neutral or dissatisfied
72375,Female,Loyal Customer,57,Business travel,Business,1017,3,3,3,3,3,5,5,4,4,4,4,5,4,5,0,0.0,satisfied
35442,Female,Loyal Customer,43,Personal Travel,Eco,1005,3,4,3,2,5,1,3,2,2,3,2,3,2,2,0,10.0,neutral or dissatisfied
50900,Male,Loyal Customer,18,Personal Travel,Eco,308,5,5,5,2,1,5,1,1,4,4,4,4,5,1,0,0.0,satisfied
26316,Male,Loyal Customer,55,Business travel,Eco Plus,1947,1,0,0,4,4,1,4,4,2,1,4,2,4,4,3,0.0,neutral or dissatisfied
73646,Male,Loyal Customer,44,Business travel,Business,3957,0,5,0,4,2,4,4,4,4,4,2,4,4,4,0,0.0,satisfied
44284,Male,disloyal Customer,23,Business travel,Eco,137,2,0,3,3,2,3,2,2,5,3,2,3,1,2,0,0.0,neutral or dissatisfied
74160,Female,Loyal Customer,37,Personal Travel,Eco,641,4,5,4,3,4,4,4,4,4,3,4,4,4,4,0,0.0,neutral or dissatisfied
60942,Female,Loyal Customer,45,Business travel,Business,2803,2,2,2,2,3,5,5,3,3,3,3,3,3,3,0,0.0,satisfied
23977,Female,Loyal Customer,57,Personal Travel,Eco,596,1,2,1,3,5,4,4,5,5,1,5,2,5,2,0,0.0,neutral or dissatisfied
17421,Female,disloyal Customer,27,Business travel,Eco,351,1,0,1,4,2,1,5,2,1,1,3,1,4,2,0,0.0,neutral or dissatisfied
46826,Male,Loyal Customer,28,Business travel,Business,844,5,5,5,5,5,4,5,5,1,2,4,3,2,5,14,23.0,satisfied
42050,Male,Loyal Customer,51,Business travel,Business,106,1,1,1,1,2,3,2,5,5,5,4,2,5,4,0,1.0,satisfied
2926,Male,Loyal Customer,39,Business travel,Business,2620,5,5,5,5,5,4,4,4,4,4,4,3,4,3,2,4.0,satisfied
126425,Female,disloyal Customer,33,Business travel,Business,600,2,2,2,1,2,2,2,2,5,3,4,4,4,2,3,0.0,neutral or dissatisfied
85428,Male,Loyal Customer,43,Business travel,Business,214,1,1,3,1,4,5,4,5,5,5,5,3,5,5,0,0.0,satisfied
92435,Male,Loyal Customer,49,Business travel,Business,1919,4,4,4,4,5,3,4,4,4,4,4,5,4,5,6,0.0,satisfied
59042,Male,Loyal Customer,54,Business travel,Business,1744,5,5,3,5,4,3,5,4,4,4,4,5,4,5,1,3.0,satisfied
52987,Male,Loyal Customer,27,Business travel,Eco,1208,4,4,3,4,4,5,4,4,5,2,4,2,3,4,18,0.0,satisfied
28701,Female,Loyal Customer,54,Business travel,Eco,2172,4,4,4,4,1,4,2,4,4,4,4,4,4,3,0,0.0,satisfied
10542,Male,disloyal Customer,58,Business travel,Business,429,2,2,2,1,5,2,5,5,5,5,4,3,5,5,0,0.0,neutral or dissatisfied
19863,Male,Loyal Customer,58,Personal Travel,Eco,585,1,4,1,3,2,1,2,2,3,4,4,4,5,2,0,0.0,neutral or dissatisfied
92438,Female,Loyal Customer,49,Business travel,Business,2139,4,4,4,4,5,3,4,5,5,5,5,4,5,4,4,4.0,satisfied
41878,Female,Loyal Customer,22,Business travel,Business,760,2,2,2,2,2,2,2,2,4,4,5,3,2,2,0,6.0,satisfied
25031,Male,Loyal Customer,26,Business travel,Business,2394,3,4,4,4,3,2,3,3,1,5,4,3,3,3,0,0.0,neutral or dissatisfied
9141,Male,Loyal Customer,28,Business travel,Business,3817,1,1,1,1,5,5,5,5,4,2,5,4,5,5,123,122.0,satisfied
84487,Female,Loyal Customer,40,Business travel,Business,2994,2,3,3,3,3,4,3,2,2,1,2,3,2,3,0,0.0,neutral or dissatisfied
117253,Male,Loyal Customer,45,Personal Travel,Eco,621,3,3,3,1,3,3,3,3,1,4,3,1,5,3,27,23.0,neutral or dissatisfied
120312,Female,Loyal Customer,38,Business travel,Business,268,3,4,4,4,5,3,3,3,3,3,3,2,3,3,0,0.0,neutral or dissatisfied
73153,Male,disloyal Customer,28,Business travel,Business,1501,4,4,4,4,2,4,2,2,4,3,5,5,4,2,4,0.0,neutral or dissatisfied
77501,Female,Loyal Customer,24,Personal Travel,Eco,989,4,3,4,3,5,4,5,5,3,1,4,4,4,5,0,0.0,satisfied
75816,Female,Loyal Customer,40,Personal Travel,Eco Plus,813,2,0,2,1,1,2,1,1,3,4,5,5,4,1,0,0.0,neutral or dissatisfied
125382,Male,Loyal Customer,59,Business travel,Business,1440,4,4,4,4,2,4,4,4,4,5,4,4,4,5,0,0.0,satisfied
96316,Male,Loyal Customer,7,Personal Travel,Eco Plus,687,0,5,0,2,1,0,1,1,4,5,5,5,4,1,0,0.0,satisfied
32395,Female,Loyal Customer,32,Business travel,Eco,101,4,4,4,4,4,4,4,4,5,1,2,4,2,4,0,33.0,satisfied
101130,Female,Loyal Customer,54,Business travel,Business,2897,2,2,2,2,3,4,4,4,4,4,4,3,4,4,36,12.0,satisfied
112598,Male,Loyal Customer,27,Business travel,Business,639,3,5,5,5,3,3,3,3,4,5,4,2,3,3,74,81.0,neutral or dissatisfied
110755,Male,Loyal Customer,51,Business travel,Business,1166,2,2,2,2,2,4,5,5,5,5,5,3,5,5,0,0.0,satisfied
40421,Female,Loyal Customer,34,Business travel,Business,188,3,3,3,3,2,5,1,5,5,5,4,3,5,3,0,0.0,satisfied
61772,Female,Loyal Customer,32,Personal Travel,Eco,1303,3,4,3,1,4,3,4,4,4,4,3,4,5,4,21,10.0,neutral or dissatisfied
45514,Female,Loyal Customer,47,Business travel,Business,689,4,4,4,4,2,3,4,4,4,4,4,2,4,1,0,0.0,neutral or dissatisfied
116679,Female,Loyal Customer,63,Business travel,Eco Plus,337,3,3,5,3,4,3,3,4,4,3,4,3,4,2,23,15.0,neutral or dissatisfied
16403,Female,Loyal Customer,37,Personal Travel,Eco,463,2,5,2,1,5,2,5,5,4,4,4,4,5,5,107,124.0,neutral or dissatisfied
90762,Male,Loyal Customer,76,Business travel,Eco,271,2,5,5,5,2,2,2,2,3,3,2,1,2,2,0,0.0,neutral or dissatisfied
99299,Male,disloyal Customer,26,Business travel,Business,448,3,0,3,3,3,3,2,3,5,2,5,3,5,3,0,0.0,neutral or dissatisfied
92245,Male,disloyal Customer,25,Business travel,Eco,1052,3,3,3,3,1,3,1,1,2,5,3,1,3,1,0,0.0,neutral or dissatisfied
83593,Female,Loyal Customer,50,Business travel,Business,1629,1,1,1,1,4,3,4,1,1,1,1,1,1,3,0,0.0,neutral or dissatisfied
36342,Female,Loyal Customer,68,Personal Travel,Eco,395,4,5,4,1,3,4,4,3,3,4,3,3,3,5,0,0.0,neutral or dissatisfied
101437,Male,disloyal Customer,41,Business travel,Business,345,4,4,4,3,5,4,5,5,3,5,4,4,5,5,60,59.0,satisfied
128251,Male,Loyal Customer,59,Business travel,Business,2092,2,2,4,2,5,5,4,5,5,5,5,5,5,5,16,19.0,satisfied
82964,Male,disloyal Customer,27,Business travel,Business,1127,3,4,4,2,1,4,1,1,5,4,4,3,5,1,0,27.0,neutral or dissatisfied
68583,Male,Loyal Customer,68,Personal Travel,Eco,1616,3,4,3,1,5,3,5,5,3,3,4,5,5,5,6,3.0,neutral or dissatisfied
92738,Female,disloyal Customer,48,Business travel,Eco,1276,3,3,3,4,4,3,4,4,3,1,3,2,4,4,0,0.0,neutral or dissatisfied
30937,Female,Loyal Customer,51,Business travel,Business,2642,1,1,1,1,5,1,3,4,4,4,4,5,4,5,5,0.0,satisfied
90071,Female,Loyal Customer,40,Business travel,Business,1145,4,4,4,4,3,4,4,4,4,5,4,3,4,5,0,0.0,satisfied
64598,Male,Loyal Customer,44,Business travel,Business,2682,5,5,5,5,5,4,5,5,5,5,4,3,5,4,0,0.0,satisfied
108773,Male,disloyal Customer,26,Business travel,Eco,581,4,4,4,3,3,4,3,3,1,1,3,4,4,3,83,71.0,neutral or dissatisfied
53485,Female,disloyal Customer,23,Business travel,Business,2419,1,4,1,3,3,1,2,3,1,4,3,1,4,3,8,0.0,neutral or dissatisfied
45373,Female,Loyal Customer,54,Personal Travel,Eco,222,1,1,1,2,2,1,2,1,1,1,1,1,1,1,0,0.0,neutral or dissatisfied
22710,Female,Loyal Customer,51,Business travel,Eco Plus,579,2,1,1,1,3,3,2,3,3,2,3,2,3,1,29,38.0,satisfied
111136,Male,Loyal Customer,59,Business travel,Business,3363,4,4,4,4,5,4,4,4,4,4,4,3,4,3,0,0.0,satisfied
36472,Female,Loyal Customer,38,Business travel,Business,2656,2,2,2,2,4,5,5,4,4,4,4,3,4,4,0,0.0,satisfied
49184,Male,Loyal Customer,36,Business travel,Business,2658,1,1,1,1,2,3,4,4,4,4,4,3,4,4,7,23.0,satisfied
37940,Male,Loyal Customer,20,Personal Travel,Eco,1065,3,4,3,1,3,3,3,3,5,2,5,5,4,3,0,0.0,neutral or dissatisfied
113713,Male,Loyal Customer,50,Personal Travel,Eco,397,2,5,4,2,2,4,2,2,3,5,4,3,4,2,2,0.0,neutral or dissatisfied
100780,Male,Loyal Customer,44,Personal Travel,Eco,1411,3,1,3,3,4,3,4,4,3,1,4,4,3,4,0,0.0,neutral or dissatisfied
32469,Male,Loyal Customer,41,Business travel,Business,163,3,3,3,3,1,5,1,5,5,5,5,3,5,1,0,0.0,satisfied
52930,Female,Loyal Customer,60,Personal Travel,Eco,679,4,5,4,1,5,4,4,1,1,4,2,4,1,5,20,81.0,neutral or dissatisfied
106710,Female,Loyal Customer,54,Business travel,Eco Plus,516,3,1,1,1,4,3,4,3,3,3,3,3,3,3,0,0.0,neutral or dissatisfied
110676,Male,Loyal Customer,50,Business travel,Business,3073,4,4,4,4,5,4,3,5,5,5,5,1,5,2,23,14.0,satisfied
97691,Female,Loyal Customer,55,Personal Travel,Eco Plus,491,4,4,4,1,4,4,2,4,4,4,4,4,4,5,0,0.0,satisfied
26205,Female,disloyal Customer,36,Business travel,Eco,581,1,1,0,3,3,0,3,3,3,3,3,4,2,3,18,8.0,neutral or dissatisfied
75281,Male,Loyal Customer,56,Personal Travel,Eco,1744,4,4,4,4,1,4,1,1,3,2,3,3,5,1,0,0.0,satisfied
26328,Male,disloyal Customer,39,Business travel,Business,834,3,3,3,3,2,3,2,2,4,2,2,2,2,2,8,15.0,neutral or dissatisfied
42373,Male,Loyal Customer,55,Personal Travel,Eco,834,2,5,2,4,5,2,5,5,4,4,4,5,4,5,30,15.0,neutral or dissatisfied
93880,Female,Loyal Customer,52,Business travel,Business,588,3,4,4,4,3,4,3,3,3,3,3,4,3,1,58,54.0,neutral or dissatisfied
101434,Female,Loyal Customer,59,Business travel,Business,2518,4,4,4,4,4,5,4,4,4,4,4,4,4,5,0,0.0,satisfied
95632,Male,Loyal Customer,67,Personal Travel,Eco,756,3,5,3,2,3,3,3,3,5,2,4,4,5,3,0,0.0,neutral or dissatisfied
12321,Female,Loyal Customer,54,Business travel,Eco,190,4,1,1,1,3,5,2,4,4,4,4,1,4,3,82,78.0,satisfied
61942,Female,Loyal Customer,58,Business travel,Business,2052,2,4,4,4,4,3,4,2,2,2,2,1,2,4,0,0.0,neutral or dissatisfied
122503,Male,Loyal Customer,47,Business travel,Business,930,1,1,2,1,3,5,5,5,5,5,5,4,5,5,0,5.0,satisfied
83410,Female,Loyal Customer,39,Business travel,Business,632,1,1,1,1,4,4,5,3,3,4,3,3,3,5,0,0.0,satisfied
51450,Female,Loyal Customer,52,Personal Travel,Eco Plus,373,4,1,4,3,4,3,4,2,2,4,2,2,2,2,0,0.0,neutral or dissatisfied
126647,Female,Loyal Customer,29,Business travel,Business,3851,1,2,2,2,1,1,1,1,1,3,4,3,3,1,6,18.0,neutral or dissatisfied
55443,Male,Loyal Customer,48,Personal Travel,Eco,2521,1,1,1,1,1,1,1,1,4,1,1,4,2,1,16,0.0,neutral or dissatisfied
59144,Male,Loyal Customer,49,Personal Travel,Eco,1726,2,4,2,2,1,2,1,1,2,3,4,3,4,1,0,14.0,neutral or dissatisfied
77535,Male,Loyal Customer,39,Business travel,Business,986,2,2,2,2,2,5,5,4,4,4,4,5,4,4,0,0.0,satisfied
14439,Female,Loyal Customer,57,Business travel,Eco,674,2,2,2,2,1,1,5,2,2,2,2,3,2,3,4,0.0,satisfied
96785,Male,Loyal Customer,53,Business travel,Business,2204,3,2,3,3,2,5,5,5,5,5,5,3,5,3,18,14.0,satisfied
107951,Male,Loyal Customer,68,Business travel,Eco Plus,611,2,2,5,5,2,2,2,2,1,5,4,4,3,2,0,0.0,neutral or dissatisfied
111859,Male,disloyal Customer,38,Business travel,Eco,628,3,2,3,4,2,3,2,2,2,4,3,2,4,2,13,26.0,neutral or dissatisfied
47772,Male,Loyal Customer,39,Business travel,Business,315,5,5,5,5,4,4,5,4,4,4,4,3,4,3,9,15.0,satisfied
33622,Female,disloyal Customer,26,Business travel,Eco,399,2,4,2,1,4,2,4,4,1,1,5,1,4,4,45,72.0,neutral or dissatisfied
31318,Male,Loyal Customer,34,Personal Travel,Eco,680,4,5,4,1,4,4,4,4,4,4,4,4,5,4,33,34.0,neutral or dissatisfied
75411,Male,disloyal Customer,22,Business travel,Eco,2342,3,3,3,3,3,3,3,3,3,2,2,4,3,3,17,6.0,neutral or dissatisfied
125972,Female,Loyal Customer,40,Business travel,Business,2810,2,2,2,2,5,4,4,4,4,4,4,3,4,4,0,8.0,satisfied
69625,Female,Loyal Customer,42,Personal Travel,Eco Plus,2475,4,1,4,3,4,2,2,1,2,3,2,2,4,2,0,0.0,neutral or dissatisfied
22080,Female,Loyal Customer,36,Business travel,Business,782,4,4,4,4,2,4,5,4,4,5,4,1,4,4,0,0.0,satisfied
8268,Female,Loyal Customer,37,Personal Travel,Eco,402,5,5,5,3,1,5,1,1,3,2,5,5,5,1,0,0.0,satisfied
57495,Female,Loyal Customer,42,Business travel,Business,1525,4,4,4,4,4,5,5,4,4,4,4,5,4,5,3,0.0,satisfied
92459,Male,Loyal Customer,41,Business travel,Business,2139,3,3,1,3,2,5,4,4,4,4,4,4,4,5,0,0.0,satisfied
99669,Female,Loyal Customer,45,Personal Travel,Eco,1050,2,5,2,5,2,4,4,2,2,2,2,5,2,4,0,0.0,neutral or dissatisfied
43764,Female,disloyal Customer,25,Business travel,Eco,481,2,4,3,3,5,3,3,5,1,4,3,1,3,5,0,1.0,neutral or dissatisfied
30326,Male,Loyal Customer,57,Business travel,Business,391,2,5,3,5,2,3,3,2,2,2,2,3,2,3,0,0.0,neutral or dissatisfied
97804,Male,Loyal Customer,49,Business travel,Business,2398,3,3,3,3,2,4,4,5,5,5,5,5,5,4,21,17.0,satisfied
92778,Male,disloyal Customer,30,Business travel,Eco,1671,2,2,2,4,3,2,3,3,1,5,4,4,4,3,0,0.0,neutral or dissatisfied
56765,Female,Loyal Customer,30,Business travel,Eco Plus,997,3,2,2,2,3,3,3,3,3,4,3,4,3,3,0,0.0,neutral or dissatisfied
71814,Female,Loyal Customer,30,Business travel,Eco,1829,3,3,3,3,3,3,3,3,1,2,4,3,4,3,16,11.0,neutral or dissatisfied
9192,Female,disloyal Customer,26,Business travel,Business,363,4,0,4,1,4,4,4,4,3,5,5,5,4,4,22,72.0,satisfied
128751,Female,Loyal Customer,70,Personal Travel,Eco Plus,2521,1,4,1,4,1,3,3,3,4,3,4,3,3,3,0,0.0,neutral or dissatisfied
35392,Female,disloyal Customer,20,Business travel,Eco,972,2,2,2,3,3,2,5,3,1,2,4,4,3,3,0,0.0,neutral or dissatisfied
11858,Male,Loyal Customer,40,Business travel,Business,2680,4,5,5,5,5,3,3,4,4,4,4,1,4,1,0,0.0,neutral or dissatisfied
86945,Female,Loyal Customer,26,Business travel,Business,907,1,1,2,1,4,4,4,4,4,2,5,4,4,4,0,0.0,satisfied
42084,Female,Loyal Customer,44,Personal Travel,Eco Plus,106,4,5,4,3,3,2,2,2,2,4,2,4,2,3,40,45.0,neutral or dissatisfied
15643,Female,disloyal Customer,18,Business travel,Eco,228,4,4,4,4,1,4,1,1,1,1,3,3,3,1,0,0.0,neutral or dissatisfied
61842,Male,Loyal Customer,27,Business travel,Business,1609,3,3,3,3,4,4,4,4,3,2,5,3,5,4,0,0.0,satisfied
26055,Male,Loyal Customer,11,Personal Travel,Eco,432,2,4,2,5,1,2,1,1,4,2,5,3,4,1,98,,neutral or dissatisfied
37399,Male,Loyal Customer,40,Business travel,Eco,1056,5,1,1,1,5,5,5,5,1,5,2,3,2,5,0,0.0,satisfied
73661,Male,disloyal Customer,44,Business travel,Business,204,5,5,5,1,5,5,5,5,3,3,5,5,5,5,0,0.0,satisfied
74451,Female,Loyal Customer,50,Business travel,Business,1464,3,3,4,3,3,4,5,5,5,4,5,3,5,4,10,6.0,satisfied
10461,Male,Loyal Customer,55,Business travel,Business,308,4,4,4,4,5,5,5,4,4,4,4,3,4,4,14,4.0,satisfied
110461,Male,Loyal Customer,57,Personal Travel,Eco,919,2,4,2,3,4,2,4,4,3,5,3,2,4,4,8,9.0,neutral or dissatisfied
14956,Male,Loyal Customer,35,Personal Travel,Eco,554,1,5,1,5,1,1,1,1,5,2,4,3,4,1,1,25.0,neutral or dissatisfied
39023,Female,Loyal Customer,34,Personal Travel,Eco,313,0,4,0,3,5,0,5,5,4,2,4,5,4,5,127,131.0,satisfied
59114,Female,Loyal Customer,20,Personal Travel,Eco,1846,3,5,3,3,5,3,2,5,4,5,5,1,5,5,31,71.0,neutral or dissatisfied
121362,Male,disloyal Customer,24,Business travel,Eco,1670,2,2,2,2,2,2,2,2,3,2,2,1,3,2,2,15.0,neutral or dissatisfied
4341,Female,Loyal Customer,70,Personal Travel,Business,618,2,5,2,3,5,5,4,5,5,2,5,4,5,3,66,38.0,neutral or dissatisfied
4265,Female,Loyal Customer,29,Business travel,Business,3802,2,2,2,2,4,4,4,4,4,2,5,5,5,4,0,0.0,satisfied
22528,Female,disloyal Customer,34,Business travel,Eco Plus,143,1,1,1,3,3,1,3,3,3,3,4,2,3,3,0,0.0,neutral or dissatisfied
124078,Female,Loyal Customer,38,Business travel,Business,80,0,5,0,3,5,5,5,3,3,3,3,4,3,5,0,14.0,satisfied
7273,Female,Loyal Customer,35,Personal Travel,Eco,139,3,3,0,3,1,0,1,1,3,4,4,3,4,1,0,0.0,neutral or dissatisfied
107090,Female,Loyal Customer,21,Business travel,Business,745,3,3,3,3,5,5,5,5,5,3,5,5,4,5,0,0.0,satisfied
82148,Male,Loyal Customer,26,Business travel,Business,3125,1,1,1,1,5,5,5,5,5,5,5,3,4,5,1,0.0,satisfied
20668,Female,Loyal Customer,16,Business travel,Business,3973,4,4,4,4,3,3,3,3,4,5,2,2,3,3,2,14.0,satisfied
69154,Male,disloyal Customer,36,Business travel,Business,187,3,3,3,3,3,3,3,3,4,5,5,4,5,3,0,0.0,neutral or dissatisfied
78867,Male,disloyal Customer,39,Business travel,Eco,495,3,3,3,4,5,3,5,5,4,5,3,2,5,5,0,0.0,neutral or dissatisfied
94758,Female,disloyal Customer,65,Business travel,Eco,239,2,1,2,3,1,2,1,1,2,4,3,3,2,1,0,0.0,neutral or dissatisfied
65082,Female,Loyal Customer,53,Personal Travel,Eco,190,3,4,3,4,2,5,5,2,2,3,2,5,2,3,0,0.0,neutral or dissatisfied
36498,Female,Loyal Customer,47,Business travel,Eco,1185,4,3,3,3,1,2,4,4,4,4,4,5,4,5,0,19.0,satisfied
20872,Male,Loyal Customer,46,Business travel,Eco Plus,534,4,3,3,3,4,4,4,4,1,4,3,5,4,4,9,5.0,satisfied
1366,Male,Loyal Customer,56,Business travel,Business,309,3,3,3,3,5,4,4,4,4,4,4,3,4,3,0,0.0,satisfied
101637,Female,Loyal Customer,29,Personal Travel,Business,1749,3,5,3,2,3,3,3,3,5,4,1,4,2,3,0,0.0,neutral or dissatisfied
124281,Male,Loyal Customer,43,Business travel,Business,1892,0,0,0,1,5,5,4,5,5,5,5,4,5,3,0,0.0,satisfied
14073,Male,Loyal Customer,34,Business travel,Business,1700,3,5,3,3,2,5,4,5,5,5,5,2,5,4,0,0.0,satisfied
71260,Male,Loyal Customer,24,Personal Travel,Eco,733,0,4,0,2,2,0,2,2,4,5,5,5,2,2,0,0.0,satisfied
19887,Male,disloyal Customer,39,Business travel,Eco,296,4,3,4,3,5,4,5,5,2,5,3,2,2,5,0,0.0,neutral or dissatisfied
17166,Female,Loyal Customer,27,Business travel,Eco,643,4,5,4,5,4,4,4,4,5,5,5,4,5,4,0,0.0,satisfied
90115,Male,Loyal Customer,45,Business travel,Business,957,2,2,2,2,4,5,5,5,5,5,5,3,5,5,0,0.0,satisfied
65690,Female,disloyal Customer,49,Business travel,Business,926,5,5,5,1,2,5,2,2,5,2,5,4,5,2,0,0.0,satisfied
129188,Female,disloyal Customer,25,Business travel,Business,863,4,0,4,4,2,4,2,2,4,2,3,3,5,2,0,0.0,satisfied
18915,Female,Loyal Customer,10,Personal Travel,Eco,551,1,4,1,2,5,1,5,5,1,2,1,3,3,5,25,10.0,neutral or dissatisfied
111844,Female,Loyal Customer,32,Business travel,Business,2196,3,3,3,3,5,5,5,5,5,2,5,5,5,5,0,0.0,satisfied
125866,Female,Loyal Customer,45,Business travel,Business,3324,5,1,5,5,5,4,4,4,4,4,4,5,4,4,0,0.0,satisfied
120782,Male,Loyal Customer,49,Personal Travel,Eco,678,4,5,4,4,3,4,3,3,5,5,4,4,4,3,0,0.0,satisfied
4504,Female,disloyal Customer,37,Business travel,Eco,435,4,4,4,3,4,4,4,4,5,5,3,5,4,4,0,0.0,neutral or dissatisfied
74130,Male,disloyal Customer,28,Business travel,Business,641,2,1,1,4,1,1,1,1,4,5,5,3,5,1,0,0.0,neutral or dissatisfied
90214,Female,Loyal Customer,35,Personal Travel,Eco,957,2,4,2,1,4,2,1,4,3,3,5,3,4,4,0,0.0,neutral or dissatisfied
85804,Male,Loyal Customer,43,Business travel,Eco,266,4,5,5,5,4,4,4,4,5,2,1,3,1,4,0,0.0,satisfied
67276,Female,Loyal Customer,34,Personal Travel,Eco,929,1,1,1,4,5,1,3,5,2,1,4,3,3,5,0,0.0,neutral or dissatisfied
60685,Female,Loyal Customer,37,Personal Travel,Business,1605,1,5,1,1,4,3,5,1,1,1,1,3,1,3,55,27.0,neutral or dissatisfied
86438,Male,Loyal Customer,39,Business travel,Business,760,3,3,3,3,3,4,4,5,5,5,5,5,5,4,0,0.0,satisfied
63394,Male,Loyal Customer,15,Personal Travel,Eco,337,3,3,3,4,5,3,2,5,4,1,1,2,5,5,2,14.0,neutral or dissatisfied
89021,Male,Loyal Customer,59,Business travel,Business,3711,4,4,4,4,3,4,4,5,5,5,5,3,5,4,86,79.0,satisfied
30412,Female,Loyal Customer,46,Business travel,Eco Plus,641,5,5,5,5,3,1,3,5,5,5,5,5,5,4,1,0.0,satisfied
50695,Male,Loyal Customer,64,Personal Travel,Eco,89,2,4,0,2,4,0,2,4,5,3,5,3,2,4,59,59.0,neutral or dissatisfied
46539,Male,disloyal Customer,55,Business travel,Eco,125,1,0,1,1,4,1,1,4,2,3,1,1,3,4,0,5.0,neutral or dissatisfied
96324,Male,disloyal Customer,24,Business travel,Eco,359,4,5,3,2,2,3,4,2,4,2,5,5,5,2,9,0.0,satisfied
33927,Female,Loyal Customer,54,Personal Travel,Eco,818,5,3,5,2,1,5,1,3,3,3,3,2,3,5,0,0.0,satisfied
42665,Male,disloyal Customer,23,Business travel,Eco,627,3,3,3,5,1,3,1,1,2,2,4,4,3,1,58,57.0,neutral or dissatisfied
55222,Male,Loyal Customer,39,Business travel,Business,3473,5,5,4,5,3,4,5,5,5,5,5,5,5,4,3,5.0,satisfied
108659,Male,Loyal Customer,27,Personal Travel,Eco,1747,3,0,3,5,2,3,2,2,4,3,4,3,4,2,21,0.0,neutral or dissatisfied
110922,Male,Loyal Customer,29,Personal Travel,Eco,406,2,3,2,2,5,2,5,5,1,3,3,1,5,5,15,22.0,neutral or dissatisfied
45349,Female,Loyal Customer,55,Personal Travel,Eco,188,3,5,3,2,3,5,5,5,5,3,5,3,5,4,0,0.0,neutral or dissatisfied
123335,Female,Loyal Customer,40,Personal Travel,Eco Plus,468,1,5,1,5,2,1,2,2,4,2,5,3,4,2,38,29.0,neutral or dissatisfied
7193,Female,Loyal Customer,48,Business travel,Business,139,2,4,5,4,3,3,3,3,3,3,2,4,3,3,0,24.0,neutral or dissatisfied
128205,Female,Loyal Customer,41,Business travel,Business,2436,5,5,5,5,5,4,4,5,5,5,5,4,5,4,0,0.0,satisfied
51137,Female,Loyal Customer,35,Personal Travel,Eco,363,4,5,4,5,1,4,1,1,3,3,4,3,5,1,0,0.0,neutral or dissatisfied
86019,Male,disloyal Customer,42,Business travel,Eco,447,2,4,2,3,2,2,2,4,3,3,3,2,1,2,145,129.0,neutral or dissatisfied
25253,Male,Loyal Customer,45,Business travel,Business,1529,1,1,1,1,4,4,5,5,5,5,5,4,5,4,0,0.0,satisfied
43632,Male,Loyal Customer,16,Personal Travel,Eco,119,4,2,4,3,2,4,2,2,1,3,3,3,3,2,0,0.0,neutral or dissatisfied
14936,Female,disloyal Customer,23,Business travel,Eco,528,3,0,3,4,4,3,4,4,4,1,4,5,1,4,22,32.0,neutral or dissatisfied
17426,Male,disloyal Customer,36,Business travel,Business,351,4,4,4,3,5,4,5,5,4,2,4,1,4,5,0,0.0,neutral or dissatisfied
